case_id,customer_id,event_ids,surfaces,event_types,recovery_amount,failure_categories,dedup_status,dedup_score,case_created_at
CASE_002411,UNSEEN_CUST_01392,UNSEEN_CHK_001642,checkout,checkout_abandoned,21861.4,,independent,,2026-05-28 02:45:42.738814
CASE_002412,UNSEEN_CUST_01392,UNSEEN_SUB_001392,subscription,subscription_failed,4586.39,limit_exceeded,independent,,2026-07-01 20:09:42.223714
CASE_002413,UNSEEN_CUST_01392,UNSEEN_PAY_004297,payment,payment_failed,42688.15,limit_exceeded,independent,,2026-07-17 03:55:42.008077
CASE_002414,UNSEEN_CUST_01392,UNSEEN_CHK_001217,checkout,checkout_abandoned,19443.49,,independent,,2026-08-20 01:38:42.649187
CASE_002415,UNSEEN_CUST_01394,UNSEEN_PAY_004088,payment,payment_failed,47761.26,unknown_failure,independent,,2026-08-23 13:05:41.999067
CASE_002416,UNSEEN_CUST_01395,UNSEEN_PAY_003965,payment,payment_failed,5134.03,blocked_instrument,independent,,2026-08-10 06:13:41.992989
CASE_002417,UNSEEN_CUST_01396,UNSEEN_PAY_005024,payment,payment_failed,1709.99,insufficient_funds,independent,,2026-07-11 20:07:42.039988
CASE_002418,UNSEEN_CUST_01399,UNSEEN_SUB_001399,subscription,subscription_failed,8880.27,risk_decline,independent,,2026-03-22 20:09:42.223714
CASE_002419,UNSEEN_CUST_01399,UNSEEN_CHK_002431,checkout,checkout_abandoned,33992.2,,independent,,2026-06-04 22:38:42.927544
CASE_002420,UNSEEN_CUST_01399,UNSEEN_CHK_003012,checkout,checkout_abandoned,47909.92,,independent,,2026-06-29 08:13:43.148540
CASE_002421,UNSEEN_CUST_01399,UNSEEN_PAY_002582,payment,payment_failed,40998.28,unknown_failure,independent,,2026-07-03 20:32:41.921999
CASE_002422,UNSEEN_CUST_01405,UNSEEN_PAY_000201,payment,payment_failed,23367.15,insufficient_funds,independent,,2026-08-25 12:55:41.805579
CASE_002423,UNSEEN_CUST_01406,UNSEEN_SUB_001406,subscription,subscription_failed,11918.04,temporary_bank_failure,independent,,2026-02-28 20:09:42.223714
CASE_002424,UNSEEN_CUST_01407,UNSEEN_CHK_000510,checkout,checkout_abandoned,24699.24,,independent,,2026-07-17 20:33:42.451601
CASE_002425,UNSEEN_CUST_01407,UNSEEN_CHK_001250,checkout,checkout_abandoned,37912.23,,independent,,2026-08-08 23:08:42.661188
CASE_002426,UNSEEN_CUST_01410,UNSEEN_SUB_001410,subscription,subscription_failed,5041.48,insufficient_funds,independent,,2026-04-14 20:09:42.223714
CASE_002427,UNSEEN_CUST_01410,UNSEEN_PAY_001803,payment,payment_failed,27098.57,blocked_instrument,independent,,2026-05-29 10:03:41.887985
CASE_002428,UNSEEN_CUST_01411,UNSEEN_CHK_001703,checkout,checkout_abandoned,37155.98,,independent,,2026-06-02 20:19:42.750814
CASE_002429,UNSEEN_CUST_01412,UNSEEN_SUB_001412,subscription,subscription_failed,2807.97,temporary_bank_failure,independent,,2026-05-28 20:09:42.223714
CASE_002430,UNSEEN_CUST_01412,UNSEEN_CHK_000934,checkout,checkout_abandoned,14459.27,,independent,,2026-08-06 12:31:42.567981
CASE_002431,UNSEEN_CUST_01414,UNSEEN_SUB_001414,subscription,subscription_failed,21449.23,timeout,independent,,2026-04-25 20:09:42.223714
CASE_002432,UNSEEN_CUST_01416,UNSEEN_PAY_000318,payment,payment_failed,25698.05,expired_instrument,independent,,2026-08-06 22:37:41.813992
CASE_002433,UNSEEN_CUST_01417,UNSEEN_SUB_001417,subscription,subscription_failed,13145.79,unknown_failure,independent,,2026-03-24 20:09:42.224804
CASE_002434,UNSEEN_CUST_01417,UNSEEN_CHK_000572,checkout,checkout_abandoned,25971.43,,independent,,2026-07-01 02:28:41.980067
CASE_002435,UNSEEN_CUST_01418,UNSEEN_PAY_000228,payment,payment_failed,3371.73,limit_exceeded,independent,,2026-05-30 08:22:41.807579
CASE_002436,UNSEEN_CUST_01418,UNSEEN_PAY_002113,payment,payment_failed,15812.8,risk_decline,independent,,2026-07-12 19:18:41.900985
CASE_002437,UNSEEN_CUST_01418,UNSEEN_PAY_000751,payment,payment_failed,8907.59,limit_exceeded,independent,,2026-08-17 21:02:41.838479
CASE_002438,UNSEEN_CUST_01419,UNSEEN_CHK_000475,checkout,checkout_abandoned,20999.87,,independent,,2026-07-16 15:14:42.442650
CASE_002439,UNSEEN_CUST_01421,UNSEEN_PAY_004676,payment,payment_failed,19310.5,expired_instrument,independent,,2026-06-16 21:27:42.025070
CASE_002440,UNSEEN_CUST_01423,UNSEEN_CHK_001087,checkout,checkout_abandoned,44882.36,,independent,,2026-06-14 09:21:42.614985
CASE_002441,UNSEEN_CUST_01425,UNSEEN_PAY_004329,payment,payment_failed,33599.07,authentication_failed,independent,,2026-06-29 03:55:42.009066
CASE_002442,UNSEEN_CUST_01426,UNSEEN_PAY_006283,payment,payment_failed,26166.42,limit_exceeded,independent,,2026-07-01 19:47:42.102072
CASE_002443,UNSEEN_CUST_01426,UNSEEN_CHK_000465,checkout,checkout_abandoned,19631.31,,independent,,2026-08-26 00:49:42.439197
CASE_002444,UNSEEN_CUST_01427,UNSEEN_PAY_004022,payment,payment_failed,18020.03,timeout,independent,,2026-06-04 23:41:41.996072
CASE_002445,UNSEEN_CUST_01427,UNSEEN_PAY_000653,payment,payment_failed,10058.47,insufficient_funds,independent,,2026-06-21 14:44:41.833480
CASE_002446,UNSEEN_CUST_01427,UNSEEN_CHK_003466,checkout,checkout_abandoned,17451.29,,independent,,2026-07-21 21:07:43.341539
CASE_002447,UNSEEN_CUST_01427,UNSEEN_CHK_001659,checkout,checkout_abandoned,1762.46,,independent,,2026-08-15 10:01:42.035074
CASE_002448,UNSEEN_CUST_01428,UNSEEN_SUB_001428,subscription,subscription_failed,14091.49,temporary_bank_failure,independent,,2026-03-18 20:09:42.224804
CASE_002449,UNSEEN_CUST_01430,UNSEEN_PAY_003564,payment,payment_failed,8971.87,temporary_bank_failure,independent,,2026-06-28 09:55:41.974067
CASE_002450,UNSEEN_CUST_01430,UNSEEN_PAY_006825,payment,payment_failed,16210.21,temporary_bank_failure,independent,,2026-07-04 18:18:42.127071
CASE_002451,UNSEEN_CUST_01431,UNSEEN_SUB_001431,subscription,subscription_failed,5281.15,insufficient_funds,independent,,2026-07-28 20:09:42.224804
CASE_002452,UNSEEN_CUST_01431,UNSEEN_CHK_002774,checkout,checkout_abandoned,33601.87,,independent,,2026-08-05 04:36:41.903985
CASE_002453,UNSEEN_CUST_01431,UNSEEN_CHK_000658,checkout,checkout_abandoned,38630.05,,independent,,2026-08-08 23:00:42.494555
CASE_002454,UNSEEN_CUST_01433,UNSEEN_CHK_002414,checkout,checkout_abandoned,7763.13,,independent,,2026-06-01 11:18:41.942990
CASE_002455,UNSEEN_CUST_01433,UNSEEN_SUB_001433,subscription,subscription_failed,7085.64,unknown_failure,independent,,2026-06-17 20:09:42.224804
CASE_002456,UNSEEN_CUST_01433,UNSEEN_PAY_004716,payment,payment_failed,2264.7,timeout,independent,,2026-07-02 21:18:42.027025
CASE_002457,UNSEEN_CUST_01433,UNSEEN_PAY_003319,payment,payment_failed,5497.67,blocked_instrument,independent,,2026-08-14 06:45:41.959990
CASE_002458,UNSEEN_CUST_01434,UNSEEN_CHK_002409,checkout,checkout_abandoned,1458.3,,independent,,2026-06-10 14:37:42.918543
CASE_002459,UNSEEN_CUST_01435,UNSEEN_CHK_000329,checkout,checkout_abandoned,10103.93,,independent,,2026-07-05 17:26:42.388050
CASE_002460,UNSEEN_CUST_01436,UNSEEN_CHK_000211,checkout,checkout_abandoned,22958.49,,independent,,2026-07-14 18:36:42.347839
CASE_002461,UNSEEN_CUST_01437,UNSEEN_CHK_002192,checkout,checkout_abandoned,33903.14,,independent,,2026-08-16 10:01:42.855458
CASE_002462,UNSEEN_CUST_01438,UNSEEN_PAY_004264,payment,payment_failed,20543.5,authentication_failed,independent,,2026-07-24 09:20:42.006989
CASE_002463,UNSEEN_CUST_01439,UNSEEN_SUB_001439,subscription,subscription_failed,9025.18,insufficient_funds,independent,,2026-07-22 20:09:42.224804
CASE_002464,UNSEEN_CUST_01439,UNSEEN_CHK_002735,checkout,checkout_abandoned,11219.16,,independent,,2026-08-20 02:31:43.066552
CASE_002465,UNSEEN_CUST_01440,UNSEEN_SUB_001440,subscription,subscription_failed,7926.16,expired_instrument,independent,,2026-05-05 20:09:42.224804
CASE_002466,UNSEEN_CUST_01441,UNSEEN_CHK_001891,checkout,checkout_abandoned,15197.28,,independent,,2026-06-26 12:08:42.790815
CASE_002467,UNSEEN_CUST_01443,UNSEEN_CHK_002683,checkout,checkout_abandoned,66563.08,,independent,,2026-06-04 01:27:43.044545
CASE_002468,UNSEEN_CUST_01443,UNSEEN_PAY_002437,payment,payment_failed,91583.98,expired_instrument,independent,,2026-06-22 17:42:41.914985
CASE_002469,UNSEEN_CUST_01443,UNSEEN_CHK_001636,checkout,checkout_abandoned,28837.07,,independent,,2026-06-27 16:17:42.738814
CASE_002470,UNSEEN_CUST_01447,UNSEEN_CHK_001655,checkout,checkout_abandoned,35953.11,,independent,,2026-07-05 11:59:41.917985
CASE_002471,UNSEEN_CUST_01447,UNSEEN_CHK_000372,checkout,checkout_abandoned,32295.27,,independent,,2026-07-05 16:01:41.917985
CASE_002472,UNSEEN_CUST_01447,UNSEEN_PAY_004268,payment,payment_failed,34745.78,timeout,independent,,2026-08-14 01:16:42.006989
CASE_002473,UNSEEN_CUST_01448,UNSEEN_SUB_001448,subscription,subscription_failed,8861.48,authentication_failed,independent,,2026-04-18 20:09:42.225724
CASE_002474,UNSEEN_CUST_01448,UNSEEN_PAY_003515,payment,payment_failed,30060.58,timeout,independent,,2026-06-06 11:23:41.971990
CASE_002475,UNSEEN_CUST_01449,UNSEEN_PAY_000700,payment,payment_failed,10016.93,timeout,independent,,2026-06-21 08:52:41.835479
CASE_002476,UNSEEN_CUST_01450,UNSEEN_INV_001450,invoice,invoice_overdue,5737.73,unknown_failure,independent,,2026-04-13 20:09:43.629542
CASE_002477,UNSEEN_CUST_01450,UNSEEN_SUB_001450,subscription,subscription_failed,4625.75,temporary_bank_failure,independent,,2026-08-13 20:09:42.225724
CASE_002478,UNSEEN_CUST_01455,UNSEEN_CHK_002285,checkout,checkout_abandoned,15762.34,,independent,,2026-06-10 22:06:42.870458
CASE_002479,UNSEEN_CUST_01456,UNSEEN_PAY_004664,payment,payment_failed,5035.44,insufficient_funds,independent,,2026-06-05 02:15:42.024080
CASE_002480,UNSEEN_CUST_01456,UNSEEN_PAY_002586,payment,payment_failed,1806.4,insufficient_funds,independent,,2026-06-27 03:14:41.921999
CASE_002481,UNSEEN_CUST_01456,UNSEEN_CHK_002432,checkout,checkout_abandoned,9808.85,,independent,,2026-07-04 18:37:42.927544
CASE_002482,UNSEEN_CUST_01457,UNSEEN_PAY_004344,payment,payment_failed,37426.83,insufficient_funds,independent,,2026-06-15 18:49:42.009986
CASE_002483,UNSEEN_CUST_01458,UNSEEN_CHK_002813,checkout,checkout_abandoned,46060.9,,independent,,2026-07-01 19:29:43.092544
CASE_002484,UNSEEN_CUST_01459,UNSEEN_INV_001459,invoice,invoice_overdue,29546.24,blocked_instrument,independent,,2026-05-20 20:09:43.630542
CASE_002485,UNSEEN_CUST_01460,UNSEEN_SUB_001460,subscription,subscription_failed,14948.36,insufficient_funds,independent,,2026-05-14 20:09:42.225724
CASE_002486,UNSEEN_CUST_01460,UNSEEN_CHK_001930,checkout,checkout_abandoned,5768.96,,independent,,2026-06-06 02:38:42.798458
CASE_002487,UNSEEN_CUST_01460,UNSEEN_CHK_001700,checkout,checkout_abandoned,9144.94,,independent,,2026-06-25 02:58:42.749814
CASE_002488,UNSEEN_CUST_01460,UNSEEN_PAY_001057,payment,payment_failed,42698.9,timeout,independent,,2026-08-02 01:35:41.854479
CASE_002489,UNSEEN_CUST_01461,UNSEEN_SUB_001461,subscription,subscription_failed,9370.71,insufficient_funds,independent,,2026-07-19 20:09:42.225724
CASE_002490,UNSEEN_CUST_01462,UNSEEN_INV_001462,invoice,invoice_overdue,27281.06,authentication_failed,independent,,2026-05-30 20:09:43.631543
CASE_002491,UNSEEN_CUST_01462,UNSEEN_PAY_000750,payment,payment_failed,16031.57,authentication_failed,independent,,2026-06-10 02:23:41.837480
CASE_002492,UNSEEN_CUST_01463,UNSEEN_CHK_002018,checkout,checkout_abandoned,13115.48,,independent,,2026-06-13 19:12:42.815458
CASE_002493,UNSEEN_CUST_01464,UNSEEN_SUB_001464,subscription,subscription_failed,20597.58,insufficient_funds,independent,,2026-04-03 20:09:42.225724
CASE_002494,UNSEEN_CUST_01464,UNSEEN_INV_001464,invoice,invoice_overdue,101892.35,temporary_bank_failure,independent,,2026-05-05 20:09:43.631543
CASE_002495,UNSEEN_CUST_01464,UNSEEN_PAY_004526,payment,payment_failed,55744.44,temporary_bank_failure,independent,,2026-06-13 03:03:42.018069
CASE_002496,UNSEEN_CUST_01465,UNSEEN_SUB_001465,subscription,subscription_failed,4376.94,risk_decline,independent,,2026-06-12 20:09:42.225724
CASE_002497,UNSEEN_CUST_01465,UNSEEN_INV_001465,invoice,invoice_overdue,5804.21,timeout,independent,,2026-08-21 20:09:43.631543
CASE_002498,UNSEEN_CUST_01466,UNSEEN_PAY_001079,payment,payment_failed,17647.22,insufficient_funds,independent,,2026-07-31 05:59:41.856478
CASE_002499,UNSEEN_CUST_01467,UNSEEN_CHK_002253,checkout,checkout_abandoned,27106.95,,independent,,2026-07-14 22:11:42.866458
CASE_002500,UNSEEN_CUST_01468,UNSEEN_INV_001468,invoice,invoice_overdue,38049.95,insufficient_funds,independent,,2026-04-20 20:09:43.632541
CASE_002501,UNSEEN_CUST_01469,UNSEEN_SUB_001469,subscription,subscription_failed,5392.15,unknown_failure,independent,,2026-03-26 20:09:42.225724
CASE_002502,UNSEEN_CUST_01472,UNSEEN_SUB_001472,subscription,subscription_failed,11095.93,authentication_failed,independent,,2026-04-27 20:09:42.226805
CASE_002503,UNSEEN_CUST_01472,UNSEEN_INV_001472,invoice,invoice_overdue,5358.27,expired_instrument,independent,,2026-05-31 20:09:43.632541
CASE_002504,UNSEEN_CUST_01473,UNSEEN_PAY_005772,payment,payment_failed,68221.21,temporary_bank_failure,independent,,2026-08-06 19:42:42.074070
CASE_002505,UNSEEN_CUST_01473,UNSEEN_PAY_005694,payment,payment_failed,40515.02,unknown_failure,independent,,2026-08-20 09:32:42.070069
CASE_002506,UNSEEN_CUST_01475,UNSEEN_INV_001475,invoice,invoice_overdue,17786.77,insufficient_funds,independent,,2026-06-12 20:09:43.633539
CASE_002507,UNSEEN_CUST_01477,UNSEEN_SUB_001477,subscription,subscription_failed,10449.73,temporary_bank_failure,independent,,2026-06-28 20:09:42.226805
CASE_002508,UNSEEN_CUST_01477,UNSEEN_CHK_003029,checkout,checkout_abandoned,42725.09,,independent,,2026-07-19 18:56:43.153542
CASE_002509,UNSEEN_CUST_01480,UNSEEN_PAY_000145,payment,payment_failed,29812.14,temporary_bank_failure,independent,,2026-06-05 08:03:41.803579
CASE_002510,UNSEEN_CUST_01481,UNSEEN_INV_001481,invoice,invoice_overdue,20894.78,blocked_instrument,independent,,2026-07-04 20:09:43.634542
CASE_002511,UNSEEN_CUST_01482,UNSEEN_CHK_003152,checkout,checkout_abandoned,33798.57,,independent,,2026-06-25 04:56:43.216540
CASE_002512,UNSEEN_CUST_01482,UNSEEN_INV_001482,invoice,invoice_overdue,64759.93,timeout,independent,,2026-07-27 20:09:43.634542
CASE_002513,UNSEEN_CUST_01486,UNSEEN_CHK_001054,checkout,checkout_abandoned,13299.26,,independent,,2026-06-12 19:42:42.604898
CASE_002514,UNSEEN_CUST_01486,UNSEEN_CHK_000647,checkout,checkout_abandoned,14270.97,,independent,,2026-06-27 01:02:42.491556
CASE_002515,UNSEEN_CUST_01486,UNSEEN_CHK_003454,checkout,checkout_abandoned,10634.66,,independent,,2026-07-07 05:18:43.334540
CASE_002516,UNSEEN_CUST_01487,UNSEEN_INV_001487,invoice,invoice_overdue,143140.53,temporary_bank_failure,independent,,2026-04-15 20:09:43.635540
CASE_002517,UNSEEN_CUST_01487,UNSEEN_CHK_002674,checkout,checkout_abandoned,6507.6,,independent,,2026-06-02 10:19:43.040540
CASE_002518,UNSEEN_CUST_01489,UNSEEN_CHK_003193,checkout,checkout_abandoned,36272.26,,independent,,2026-07-24 14:21:43.232537
CASE_002519,UNSEEN_CUST_01489,UNSEEN_PAY_001681,payment,payment_failed,25102.34,unknown_failure,independent,,2026-07-29 07:22:41.882985
CASE_002520,UNSEEN_CUST_01489,UNSEEN_CHK_001347,checkout,checkout_abandoned,27709.97,,independent,,2026-08-22 11:00:42.683187
CASE_002521,UNSEEN_CUST_01490,UNSEEN_CHK_000221,checkout,checkout_abandoned,27139.36,,independent,,2026-07-09 17:22:42.349839
CASE_002522,UNSEEN_CUST_01491,UNSEEN_SUB_001491,subscription,subscription_failed,2546.83,unknown_failure,independent,,2026-03-21 20:09:42.226805
CASE_002523,UNSEEN_CUST_01491,UNSEEN_CHK_000178,checkout,checkout_abandoned,4325.87,,independent,,2026-07-11 05:56:42.339835
CASE_002524,UNSEEN_CUST_01491,UNSEEN_CHK_000903,checkout,checkout_abandoned,16317.8,,independent,,2026-07-19 05:49:42.562979
CASE_002525,UNSEEN_CUST_01491,UNSEEN_PAY_000048,payment,payment_failed,39040.3,expired_instrument,independent,,2026-07-30 06:22:41.797581
CASE_002526,UNSEEN_CUST_01492,UNSEEN_PAY_002458,payment,payment_failed,38580.58,risk_decline,independent,,2026-05-31 03:50:41.915985
CASE_002527,UNSEEN_CUST_01492,UNSEEN_PAY_003539,payment,payment_failed,5519.63,insufficient_funds,independent,,2026-06-14 22:38:41.972987
CASE_002528,UNSEEN_CUST_01492,UNSEEN_SUB_001492,subscription,subscription_failed,10626.14,insufficient_funds,independent,,2026-06-17 20:09:42.226805
CASE_002529,UNSEEN_CUST_01493,UNSEEN_CHK_002341,checkout,checkout_abandoned,2580.77,,independent,,2026-06-22 19:19:42.895543
CASE_002530,UNSEEN_CUST_01493,UNSEEN_CHK_001321,checkout,checkout_abandoned,7832.79,,independent,,2026-07-13 06:10:42.677187
CASE_002531,UNSEEN_CUST_01493,UNSEEN_CHK_002009,checkout,checkout_abandoned,13630.86,,independent,,2026-07-26 11:59:42.814458
CASE_002532,UNSEEN_CUST_01494,UNSEEN_INV_001494,invoice,invoice_overdue,42910.91,limit_exceeded,independent,,2026-07-07 20:09:43.636541
CASE_002533,UNSEEN_CUST_01495,UNSEEN_INV_001495,invoice,invoice_overdue,22745.23,risk_decline,independent,,2026-05-15 20:09:43.636541
CASE_002534,UNSEEN_CUST_01495,UNSEEN_PAY_005272,payment,payment_failed,40983.93,authentication_failed,independent,,2026-07-30 08:54:42.050993
CASE_002535,UNSEEN_CUST_01495,UNSEEN_CHK_002097,checkout,checkout_abandoned,33425.46,,independent,,2026-08-14 03:50:42.831458
CASE_002536,UNSEEN_CUST_01496,UNSEEN_CHK_003151,checkout,checkout_abandoned,7079.61,,independent,,2026-07-15 21:31:42.116078
CASE_002537,UNSEEN_CUST_01499,UNSEEN_SUB_001499,subscription,subscription_failed,11696.28,insufficient_funds,independent,,2026-04-25 20:09:42.226805
CASE_002538,UNSEEN_CUST_01499,UNSEEN_CHK_003175,checkout,checkout_abandoned,39403.56,,independent,,2026-06-13 04:35:43.225538
CASE_002539,UNSEEN_CUST_01499,UNSEEN_PAY_006111,payment,payment_failed,41663.02,expired_instrument,independent,,2026-07-25 07:07:42.092071
CASE_002540,UNSEEN_CUST_01499,UNSEEN_PAY_002694,payment,payment_failed,41634.05,authentication_failed,independent,,2026-08-15 15:35:41.926990
CASE_002541,UNSEEN_CUST_01500,UNSEEN_CHK_001369,checkout,checkout_abandoned,15420.79,,independent,,2026-07-13 02:05:42.688187
CASE_002542,UNSEEN_CUST_01500,UNSEEN_INV_001500,invoice,invoice_overdue,11503.68,expired_instrument,independent,,2026-07-23 20:09:43.637542
CASE_002543,UNSEEN_CUST_01501,UNSEEN_CHK_001757,checkout,checkout_abandoned,43734.35,,independent,,2026-07-02 23:30:42.760814
CASE_002544,UNSEEN_CUST_01502,UNSEEN_PAY_005546,payment,payment_failed,4190.77,insufficient_funds,independent,,2026-08-07 14:26:42.063071
CASE_002545,UNSEEN_CUST_01502,UNSEEN_PAY_005294,payment,payment_failed,37277.73,risk_decline,independent,,2026-08-13 12:22:42.051996
CASE_002546,UNSEEN_CUST_01504,UNSEEN_INV_001504,invoice,invoice_overdue,53184.48,temporary_bank_failure,independent,,2026-03-31 20:09:43.637542
CASE_002547,UNSEEN_CUST_01505,UNSEEN_SUB_001505,subscription,subscription_failed,6057.09,expired_instrument,independent,,2026-07-10 20:09:42.227811
CASE_002548,UNSEEN_CUST_01505,UNSEEN_PAY_006083,payment,payment_failed,25203.17,timeout,independent,,2026-08-16 03:40:42.091071
CASE_002549,UNSEEN_CUST_01506,UNSEEN_INV_001506,invoice,invoice_overdue,42716.8,risk_decline,independent,,2026-04-16 20:09:43.638542
CASE_002550,UNSEEN_CUST_01507,UNSEEN_PAY_004108,payment,payment_failed,3659.03,unknown_failure,independent,,2026-06-20 19:29:41.999067
CASE_002551,UNSEEN_CUST_01508,UNSEEN_CHK_000645,checkout,checkout_abandoned,30531.52,,independent,,2026-07-07 15:36:42.491556
CASE_002552,UNSEEN_CUST_01508,UNSEEN_PAY_001651,payment,payment_failed,39311.47,insufficient_funds,independent,,2026-07-10 15:15:41.881985
CASE_002553,UNSEEN_CUST_01509,UNSEEN_PAY_004644,payment,payment_failed,34806.11,risk_decline,independent,,2026-06-01 17:34:42.022987
CASE_002554,UNSEEN_CUST_01510,UNSEEN_SUB_001510,subscription,subscription_failed,4404.87,insufficient_funds,independent,,2026-05-01 20:09:42.227811
CASE_002555,UNSEEN_CUST_01510,UNSEEN_CHK_000421,checkout,checkout_abandoned,38182.76,,independent,,2026-08-11 17:25:42.421195
CASE_002556,UNSEEN_CUST_01511,UNSEEN_CHK_000499,checkout,checkout_abandoned,39201.99,,independent,,2026-08-02 11:28:41.815991
CASE_002557,UNSEEN_CUST_01511,UNSEEN_CHK_003191,checkout,checkout_abandoned,23782.44,,independent,,2026-08-08 10:10:43.232537
CASE_002558,UNSEEN_CUST_01511,UNSEEN_PAY_004461,payment,payment_failed,9291.81,risk_decline,independent,,2026-08-13 21:55:42.015073
CASE_002559,UNSEEN_CUST_01513,UNSEEN_CHK_002420,checkout,checkout_abandoned,20126.07,,independent,,2026-08-04 01:10:42.924541
CASE_002560,UNSEEN_CUST_01515,UNSEEN_PAY_002819,payment,payment_failed,15542.17,temporary_bank_failure,independent,,2026-06-06 21:05:41.932990
CASE_002561,UNSEEN_CUST_01515,UNSEEN_CHK_002233,checkout,checkout_abandoned,6857.49,,independent,,2026-06-24 15:44:42.863458
CASE_002562,UNSEEN_CUST_01515,UNSEEN_INV_001515,invoice,invoice_overdue,16390.49,temporary_bank_failure,independent,,2026-07-29 20:09:43.639538
CASE_002563,UNSEEN_CUST_01515,UNSEEN_SUB_001515,subscription,subscription_failed,7376.91,temporary_bank_failure,independent,,2026-08-24 20:09:42.227811
CASE_002564,UNSEEN_CUST_01516,UNSEEN_CHK_000809,checkout,checkout_abandoned,47341.32,,independent,,2026-08-23 18:18:42.045075
CASE_002565,UNSEEN_CUST_01516,UNSEEN_CHK_001886,checkout,checkout_abandoned,46736.77,,independent,,2026-08-23 18:24:42.045075
CASE_002566,UNSEEN_CUST_01517,UNSEEN_PAY_006051,payment,payment_failed,80929.7,expired_instrument,independent,,2026-06-07 09:11:42.088067
CASE_002567,UNSEEN_CUST_01517,UNSEEN_PAY_002596,payment,payment_failed,31131.24,unknown_failure,independent,,2026-07-13 16:15:41.922985
CASE_002568,UNSEEN_CUST_01519,UNSEEN_PAY_004024,payment,payment_failed,8774.68,temporary_bank_failure,independent,,2026-06-25 15:02:41.996072
CASE_002569,UNSEEN_CUST_01519,UNSEEN_CHK_000989,checkout,checkout_abandoned,31484.99,,independent,,2026-08-21 17:12:42.584900
CASE_002570,UNSEEN_CUST_01521,UNSEEN_INV_001521,invoice,invoice_overdue,17745.5,unknown_failure,independent,,2026-03-12 20:09:43.640537
CASE_002571,UNSEEN_CUST_01521,UNSEEN_PAY_003741,payment,payment_failed,1969.2,expired_instrument,independent,,2026-06-18 16:01:41.983985
CASE_002572,UNSEEN_CUST_01522,UNSEEN_CHK_002428,checkout,checkout_abandoned,39983.38,,independent,,2026-06-06 05:39:42.927544
CASE_002573,UNSEEN_CUST_01522,UNSEEN_CHK_000873,checkout,checkout_abandoned,5464.76,,independent,,2026-07-14 19:14:42.553979
CASE_002574,UNSEEN_CUST_01523,UNSEEN_SUB_001523,subscription,subscription_failed,11209.19,expired_instrument,independent,,2026-04-01 20:09:42.227811
CASE_002575,UNSEEN_CUST_01523,UNSEEN_INV_001523,invoice,invoice_overdue,15356.62,insufficient_funds,independent,,2026-08-13 20:09:43.641511
CASE_002576,UNSEEN_CUST_01523,UNSEEN_CHK_001506,checkout,checkout_abandoned,35630.79,,independent,,2026-08-22 05:02:42.711187
CASE_002577,UNSEEN_CUST_01527,UNSEEN_SUB_001527,subscription,subscription_failed,4234.98,temporary_bank_failure,independent,,2026-07-22 20:09:42.227811
CASE_002578,UNSEEN_CUST_01527,UNSEEN_CHK_000458,checkout,checkout_abandoned,2487.94,,independent,,2026-08-26 02:53:42.012074
CASE_002579,UNSEEN_CUST_01529,UNSEEN_PAY_001360,payment,payment_failed,6242.28,insufficient_funds,independent,,2026-07-15 03:07:41.868990
CASE_002580,UNSEEN_CUST_01530,UNSEEN_PAY_006434,payment,payment_failed,16198.98,insufficient_funds,independent,,2026-06-28 01:18:42.110068
CASE_002581,UNSEEN_CUST_01530,UNSEEN_CHK_001821,checkout,checkout_abandoned,16784.76,,independent,,2026-08-21 09:00:42.775814
CASE_002582,UNSEEN_CUST_01531,UNSEEN_SUB_001531,subscription,subscription_failed,7749.12,authentication_failed,independent,,2026-04-29 20:09:42.228805
CASE_002583,UNSEEN_CUST_01532,UNSEEN_SUB_001532,subscription,subscription_failed,12640.01,insufficient_funds,independent,,2026-04-13 20:09:42.228805
CASE_002584,UNSEEN_CUST_01532,UNSEEN_PAY_000696,payment,payment_failed,4002.59,authentication_failed,independent,,2026-07-21 14:41:41.835479
CASE_002585,UNSEEN_CUST_01535,UNSEEN_INV_001535,invoice,invoice_overdue,6400.08,unknown_failure,independent,,2026-04-11 20:09:43.642542
CASE_002586,UNSEEN_CUST_01536,UNSEEN_CHK_000437,checkout,checkout_abandoned,22774.8,,independent,,2026-08-21 05:23:42.425201
CASE_002587,UNSEEN_CUST_01537,UNSEEN_CHK_001249,checkout,checkout_abandoned,9838.8,,independent,,2026-06-21 09:22:42.661188
CASE_002588,UNSEEN_CUST_01537,UNSEEN_CHK_002328,checkout,checkout_abandoned,15195.68,,independent,,2026-07-04 05:30:42.018069
CASE_002589,UNSEEN_CUST_01537,UNSEEN_PAY_003387,payment,payment_failed,9647.48,insufficient_funds,independent,,2026-07-24 16:48:41.963990
CASE_002590,UNSEEN_CUST_01538,UNSEEN_CHK_002389,checkout,checkout_abandoned,10267.45,,independent,,2026-05-29 01:41:41.898985
CASE_002591,UNSEEN_CUST_01538,UNSEEN_PAY_005696,payment,payment_failed,1450.61,expired_instrument,independent,,2026-08-23 03:07:42.070069
CASE_002592,UNSEEN_CUST_01539,UNSEEN_INV_001539,invoice,invoice_overdue,74644.4,authentication_failed,independent,,2026-03-24 20:09:43.642542
CASE_002593,UNSEEN_CUST_01539,UNSEEN_CHK_001863,checkout,checkout_abandoned,12504.42,,independent,,2026-08-13 12:18:42.787814
