case_id,customer_id,action,recovered,recovered_amount,attempts
CASE_001294,UNSEEN_CUST_00596,retry,False,0.0,1
CASE_001295,UNSEEN_CUST_00596,retry,False,0.0,1
CASE_001296,UNSEEN_CUST_00596,retry,True,41321.01,1
CASE_001297,UNSEEN_CUST_00596,retry,False,0.0,1
CASE_001298,UNSEEN_CUST_00598,retry,True,3495.75,1
CASE_001299,UNSEEN_CUST_00599,retry,True,41549.73,1
CASE_001300,UNSEEN_CUST_00601,retry,False,0.0,1
CASE_001301,UNSEEN_CUST_00601,retry,False,0.0,1
CASE_001302,UNSEEN_CUST_00603,retry,False,0.0,1
CASE_001303,UNSEEN_CUST_00604,retry,False,0.0,1
CASE_001304,UNSEEN_CUST_00604,retry,False,0.0,1
CASE_001305,UNSEEN_CUST_00604,retry,True,7143.47,1
CASE_001306,UNSEEN_CUST_00605,retry,True,94100.36,1
CASE_001307,UNSEEN_CUST_00606,retry,False,0.0,1
CASE_001308,UNSEEN_CUST_00607,retry,False,0.0,1
CASE_001309,UNSEEN_CUST_00607,retry,True,30566.26,1
CASE_001310,UNSEEN_CUST_00607,retry,True,10690.83,1
CASE_001311,UNSEEN_CUST_00607,retry,False,0.0,1
CASE_001312,UNSEEN_CUST_00608,retry,False,0.0,1
CASE_001313,UNSEEN_CUST_00609,retry,True,23879.94,1
CASE_001314,UNSEEN_CUST_00611,retry,True,4570.36,1
CASE_001315,UNSEEN_CUST_00611,retry,False,0.0,1
CASE_001316,UNSEEN_CUST_00611,retry,True,24057.79,1
CASE_001317,UNSEEN_CUST_00611,retry,False,0.0,1
CASE_001318,UNSEEN_CUST_00611,retry,True,14644.92,1
CASE_001319,UNSEEN_CUST_00612,retry,False,0.0,1
CASE_001320,UNSEEN_CUST_00614,retry,False,0.0,1
CASE_001321,UNSEEN_CUST_00615,retry,True,3898.76,1
CASE_001322,UNSEEN_CUST_00616,retry,False,0.0,1
CASE_001323,UNSEEN_CUST_00617,retry,True,33270.14,1
CASE_001324,UNSEEN_CUST_00617,retry,False,0.0,1
CASE_001325,UNSEEN_CUST_00618,retry,True,41343.72,1
CASE_001326,UNSEEN_CUST_00618,retry,True,15858.99,1
CASE_001327,UNSEEN_CUST_00618,retry,False,0.0,1
CASE_001328,UNSEEN_CUST_00619,retry,False,0.0,1
CASE_001329,UNSEEN_CUST_00620,retry,True,10948.09,1
CASE_001330,UNSEEN_CUST_00620,retry,False,0.0,1
CASE_001331,UNSEEN_CUST_00620,retry,False,0.0,1
CASE_001332,UNSEEN_CUST_00621,retry,False,0.0,1
CASE_001333,UNSEEN_CUST_00621,retry,True,116829.33,1
CASE_001334,UNSEEN_CUST_00622,retry,False,0.0,1
CASE_001335,UNSEEN_CUST_00622,retry,False,0.0,1
CASE_001336,UNSEEN_CUST_00622,retry,True,75042.47,1
CASE_001337,UNSEEN_CUST_00624,retry,False,0.0,1
CASE_001338,UNSEEN_CUST_00625,retry,True,9869.97,1
CASE_001339,UNSEEN_CUST_00627,retry,True,41458.73,1
CASE_001340,UNSEEN_CUST_00629,retry,False,0.0,1
CASE_001341,UNSEEN_CUST_00629,retry,False,0.0,1
CASE_001342,UNSEEN_CUST_00632,retry,False,0.0,1
CASE_001343,UNSEEN_CUST_00633,retry,True,10605.23,1
CASE_001344,UNSEEN_CUST_00634,retry,False,0.0,1
CASE_001345,UNSEEN_CUST_00634,retry,False,0.0,1
CASE_001346,UNSEEN_CUST_00634,retry,True,35536.09,1
CASE_001347,UNSEEN_CUST_00634,retry,False,0.0,1
CASE_001348,UNSEEN_CUST_00636,retry,False,0.0,1
CASE_001349,UNSEEN_CUST_00636,retry,False,0.0,1
CASE_001350,UNSEEN_CUST_00636,retry,False,0.0,1
CASE_001351,UNSEEN_CUST_00636,retry,True,31325.41,1
CASE_001352,UNSEEN_CUST_00636,retry,True,16004.05,1
CASE_001353,UNSEEN_CUST_00638,retry,False,0.0,1
CASE_001354,UNSEEN_CUST_00639,retry,False,0.0,1
CASE_001355,UNSEEN_CUST_00640,retry,True,23827.63,1
CASE_001356,UNSEEN_CUST_00640,retry,False,0.0,1
CASE_001357,UNSEEN_CUST_00642,retry,False,0.0,1
CASE_001358,UNSEEN_CUST_00642,retry,False,0.0,1
CASE_001359,UNSEEN_CUST_00643,retry,True,47716.94,1
CASE_001360,UNSEEN_CUST_00643,retry,True,7204.12,1
CASE_001361,UNSEEN_CUST_00644,retry,False,0.0,1
CASE_001362,UNSEEN_CUST_00645,retry,True,31118.42,1
CASE_001363,UNSEEN_CUST_00645,retry,False,0.0,1
CASE_001364,UNSEEN_CUST_00646,retry,True,40441.07,1
CASE_001365,UNSEEN_CUST_00646,retry,True,44284.27,1
CASE_001366,UNSEEN_CUST_00646,retry,False,0.0,1
CASE_001367,UNSEEN_CUST_00647,retry,True,13715.05,1
CASE_001368,UNSEEN_CUST_00650,retry,False,0.0,1
CASE_001369,UNSEEN_CUST_00652,retry,True,10566.17,1
CASE_001370,UNSEEN_CUST_00653,retry,True,21336.38,1
CASE_001371,UNSEEN_CUST_00653,retry,True,7161.36,1
CASE_001372,UNSEEN_CUST_00654,retry,False,0.0,1
CASE_001373,UNSEEN_CUST_00654,retry,True,11462.53,1
CASE_001374,UNSEEN_CUST_00654,retry,False,0.0,1
CASE_001375,UNSEEN_CUST_00654,retry,False,0.0,1
CASE_001376,UNSEEN_CUST_00654,retry,False,0.0,1
CASE_001377,UNSEEN_CUST_00657,retry,False,0.0,1
CASE_001378,UNSEEN_CUST_00657,retry,False,0.0,1
CASE_001379,UNSEEN_CUST_00657,retry,False,0.0,1
CASE_001380,UNSEEN_CUST_00657,retry,False,0.0,1
CASE_001381,UNSEEN_CUST_00659,retry,False,0.0,1
CASE_001382,UNSEEN_CUST_00660,retry,False,0.0,1
CASE_001383,UNSEEN_CUST_00662,retry,False,0.0,1
CASE_001384,UNSEEN_CUST_00662,retry,False,0.0,1
CASE_001385,UNSEEN_CUST_00663,retry,False,0.0,1
CASE_001386,UNSEEN_CUST_00664,retry,True,16777.49,1
CASE_001387,UNSEEN_CUST_00665,retry,False,0.0,1
CASE_001388,UNSEEN_CUST_00665,retry,True,12247.74,1
CASE_001389,UNSEEN_CUST_00666,retry,False,0.0,1
CASE_001390,UNSEEN_CUST_00666,retry,True,5469.45,1
CASE_001391,UNSEEN_CUST_00667,retry,True,81621.33,1
CASE_001392,UNSEEN_CUST_00667,retry,False,0.0,1
CASE_001393,UNSEEN_CUST_00667,retry,False,0.0,1
CASE_001394,UNSEEN_CUST_00669,retry,False,0.0,1
CASE_001395,UNSEEN_CUST_00669,retry,False,0.0,1
CASE_001396,UNSEEN_CUST_00670,retry,False,0.0,1
CASE_001397,UNSEEN_CUST_00670,retry,True,61276.49,1
CASE_001398,UNSEEN_CUST_00670,retry,True,23749.75,1
CASE_001399,UNSEEN_CUST_00670,retry,False,0.0,1
CASE_001400,UNSEEN_CUST_00672,retry,False,0.0,1
CASE_001401,UNSEEN_CUST_00672,retry,False,0.0,1
CASE_001402,UNSEEN_CUST_00674,retry,False,0.0,1
CASE_001403,UNSEEN_CUST_00674,retry,True,58508.03,1
CASE_001404,UNSEEN_CUST_00675,retry,False,0.0,1
CASE_001405,UNSEEN_CUST_00675,retry,True,25444.39,1
CASE_001406,UNSEEN_CUST_00675,retry,False,0.0,1
CASE_001407,UNSEEN_CUST_00676,retry,False,0.0,1
CASE_001408,UNSEEN_CUST_00676,retry,False,0.0,1
CASE_001409,UNSEEN_CUST_00677,retry,False,0.0,1
CASE_001410,UNSEEN_CUST_00677,retry,False,0.0,1
CASE_001411,UNSEEN_CUST_00679,retry,False,0.0,1
CASE_001412,UNSEEN_CUST_00679,retry,False,0.0,1
CASE_001413,UNSEEN_CUST_00679,retry,False,0.0,1
CASE_001414,UNSEEN_CUST_00680,retry,True,4183.79,1
CASE_001415,UNSEEN_CUST_00680,retry,False,0.0,1
CASE_001416,UNSEEN_CUST_00681,retry,False,0.0,1
CASE_001417,UNSEEN_CUST_00681,retry,False,0.0,1
CASE_001418,UNSEEN_CUST_00683,retry,True,819.23,1
CASE_001419,UNSEEN_CUST_00683,retry,False,0.0,1
CASE_001420,UNSEEN_CUST_00683,retry,False,0.0,1
CASE_001421,UNSEEN_CUST_00684,retry,True,91425.29,1
CASE_001422,UNSEEN_CUST_00686,retry,True,3880.35,1
CASE_001423,UNSEEN_CUST_00687,retry,True,8068.48,1
CASE_001424,UNSEEN_CUST_00687,retry,False,0.0,1
CASE_001425,UNSEEN_CUST_00687,retry,True,86509.99,1
CASE_001426,UNSEEN_CUST_00690,retry,False,0.0,1
CASE_001427,UNSEEN_CUST_00690,retry,True,20831.19,1
CASE_001428,UNSEEN_CUST_00690,retry,True,36086.5,1
CASE_001429,UNSEEN_CUST_00690,retry,False,0.0,1
CASE_001430,UNSEEN_CUST_00690,retry,False,0.0,1
CASE_001431,UNSEEN_CUST_00691,retry,False,0.0,1
CASE_001432,UNSEEN_CUST_00692,retry,False,0.0,1
CASE_001433,UNSEEN_CUST_00693,retry,True,5762.31,1
CASE_001434,UNSEEN_CUST_00695,retry,False,0.0,1
CASE_001435,UNSEEN_CUST_00696,retry,False,0.0,1
CASE_001436,UNSEEN_CUST_00697,retry,False,0.0,1
CASE_001437,UNSEEN_CUST_00697,retry,False,0.0,1
CASE_001438,UNSEEN_CUST_00697,retry,False,0.0,1
CASE_001439,UNSEEN_CUST_00698,retry,True,6374.94,1
CASE_001440,UNSEEN_CUST_00698,retry,False,0.0,1
CASE_001441,UNSEEN_CUST_00698,retry,True,6117.71,1
CASE_001442,UNSEEN_CUST_00699,retry,True,75122.3,1
CASE_001443,UNSEEN_CUST_00700,retry,False,0.0,1
CASE_001444,UNSEEN_CUST_00701,retry,False,0.0,1
CASE_001445,UNSEEN_CUST_00702,retry,False,0.0,1
CASE_001446,UNSEEN_CUST_00702,retry,True,2834.55,1
CASE_001447,UNSEEN_CUST_00702,retry,True,5904.82,1
CASE_001448,UNSEEN_CUST_00703,retry,False,0.0,1
CASE_001449,UNSEEN_CUST_00703,retry,False,0.0,1
CASE_001450,UNSEEN_CUST_00704,retry,True,80853.13,1
CASE_001451,UNSEEN_CUST_00704,retry,True,71422.02,1
CASE_001452,UNSEEN_CUST_00705,retry,False,0.0,1
CASE_001453,UNSEEN_CUST_00707,retry,True,6380.3,1
CASE_001454,UNSEEN_CUST_00708,retry,False,0.0,1
CASE_001455,UNSEEN_CUST_00708,retry,False,0.0,1
CASE_001456,UNSEEN_CUST_00708,retry,True,14313.45,1
CASE_001457,UNSEEN_CUST_00709,retry,True,137231.68,1
CASE_001458,UNSEEN_CUST_00712,retry,True,18962.97,1
CASE_001459,UNSEEN_CUST_00713,retry,False,0.0,1
CASE_001460,UNSEEN_CUST_00715,retry,True,3792.24,1
CASE_001461,UNSEEN_CUST_00715,retry,False,0.0,1
CASE_001462,UNSEEN_CUST_00717,retry,False,0.0,1
CASE_001463,UNSEEN_CUST_00717,retry,False,0.0,1
CASE_001464,UNSEEN_CUST_00718,retry,True,39361.38,1
CASE_001465,UNSEEN_CUST_00718,retry,True,6511.07,1
CASE_001466,UNSEEN_CUST_00718,retry,False,0.0,1
CASE_001467,UNSEEN_CUST_00719,retry,True,962.75,1
CASE_001468,UNSEEN_CUST_00719,retry,False,0.0,1
CASE_001469,UNSEEN_CUST_00719,retry,False,0.0,1
CASE_001470,UNSEEN_CUST_00719,retry,False,0.0,1
CASE_001471,UNSEEN_CUST_00720,retry,False,0.0,1
CASE_001472,UNSEEN_CUST_00720,retry,False,0.0,1
CASE_001473,UNSEEN_CUST_00721,retry,False,0.0,1
CASE_001474,UNSEEN_CUST_00721,retry,False,0.0,1
CASE_001475,UNSEEN_CUST_00721,retry,True,68367.17,1
CASE_001476,UNSEEN_CUST_00722,retry,False,0.0,1
CASE_001477,UNSEEN_CUST_00722,retry,True,22115.92,1
CASE_001478,UNSEEN_CUST_00724,retry,False,0.0,1
CASE_001479,UNSEEN_CUST_00724,retry,False,0.0,1
CASE_001480,UNSEEN_CUST_00725,retry,False,0.0,1
CASE_001481,UNSEEN_CUST_00725,retry,True,42971.13,1
CASE_001482,UNSEEN_CUST_00726,retry,True,27091.56,1
CASE_001483,UNSEEN_CUST_00726,retry,False,0.0,1
CASE_001484,UNSEEN_CUST_00729,retry,True,97520.59,1
CASE_001485,UNSEEN_CUST_00729,retry,False,0.0,1
CASE_001486,UNSEEN_CUST_00730,retry,False,0.0,1
CASE_001487,UNSEEN_CUST_00730,retry,True,28512.03,1
CASE_001488,UNSEEN_CUST_00732,retry,True,39853.07,1
CASE_001489,UNSEEN_CUST_00732,retry,False,0.0,1
CASE_001490,UNSEEN_CUST_00732,retry,True,13013.79,1
CASE_001491,UNSEEN_CUST_00733,retry,True,70804.37,1
CASE_001492,UNSEEN_CUST_00733,retry,True,9837.83,1
CASE_001493,UNSEEN_CUST_00734,retry,True,4159.71,1
CASE_001494,UNSEEN_CUST_00734,retry,True,15681.99,1
CASE_001495,UNSEEN_CUST_00735,retry,False,0.0,1
CASE_001496,UNSEEN_CUST_00736,retry,True,19761.5,1
CASE_001497,UNSEEN_CUST_00737,retry,False,0.0,1
CASE_001498,UNSEEN_CUST_00738,retry,False,0.0,1
CASE_001499,UNSEEN_CUST_00739,retry,False,0.0,1
CASE_001500,UNSEEN_CUST_00739,retry,False,0.0,1
CASE_001501,UNSEEN_CUST_00739,retry,True,28187.15,1
CASE_001502,UNSEEN_CUST_00740,retry,True,40865.89,1
CASE_001503,UNSEEN_CUST_00740,retry,False,0.0,1
CASE_001504,UNSEEN_CUST_00741,retry,True,8908.2,1
CASE_001505,UNSEEN_CUST_00743,retry,False,0.0,1
CASE_001506,UNSEEN_CUST_00743,retry,False,0.0,1
CASE_001507,UNSEEN_CUST_00743,retry,False,0.0,1
CASE_001508,UNSEEN_CUST_00744,retry,False,0.0,1
CASE_001509,UNSEEN_CUST_00746,retry,False,0.0,1
CASE_001510,UNSEEN_CUST_00747,retry,True,8752.01,1
CASE_001511,UNSEEN_CUST_00747,retry,False,0.0,1
CASE_001512,UNSEEN_CUST_00749,retry,False,0.0,1
CASE_001513,UNSEEN_CUST_00749,retry,False,0.0,1
CASE_001514,UNSEEN_CUST_00749,retry,False,0.0,1
CASE_001515,UNSEEN_CUST_00749,retry,False,0.0,1
CASE_001516,UNSEEN_CUST_00749,retry,False,0.0,1
CASE_001517,UNSEEN_CUST_00749,retry,False,0.0,1
CASE_001518,UNSEEN_CUST_00750,retry,False,0.0,1
CASE_001519,UNSEEN_CUST_00750,retry,True,66670.51,1
CASE_001520,UNSEEN_CUST_00750,retry,True,3766.49,1
CASE_001521,UNSEEN_CUST_00751,retry,True,51282.72,1
CASE_001522,UNSEEN_CUST_00752,retry,True,4212.16,1
CASE_001523,UNSEEN_CUST_00752,retry,False,0.0,1
CASE_001524,UNSEEN_CUST_00754,retry,False,0.0,1
CASE_001525,UNSEEN_CUST_00754,retry,True,42545.5,1
CASE_001526,UNSEEN_CUST_00755,retry,True,1149.98,1
CASE_001527,UNSEEN_CUST_00756,retry,False,0.0,1
CASE_001528,UNSEEN_CUST_00756,retry,True,82736.99,1
CASE_001529,UNSEEN_CUST_00757,retry,False,0.0,1
CASE_001530,UNSEEN_CUST_00757,retry,False,0.0,1
CASE_001531,UNSEEN_CUST_00758,retry,True,4246.6,1
CASE_001532,UNSEEN_CUST_00758,retry,False,0.0,1
CASE_001533,UNSEEN_CUST_00759,retry,True,12340.54,1
CASE_001534,UNSEEN_CUST_00760,retry,False,0.0,1
CASE_001535,UNSEEN_CUST_00760,retry,True,34046.16,1
CASE_001536,UNSEEN_CUST_00761,retry,False,0.0,1
CASE_001537,UNSEEN_CUST_00762,retry,False,0.0,1
CASE_001538,UNSEEN_CUST_00765,retry,False,0.0,1
CASE_001539,UNSEEN_CUST_00766,retry,False,0.0,1
CASE_001540,UNSEEN_CUST_00767,retry,False,0.0,1
CASE_001541,UNSEEN_CUST_00768,retry,False,0.0,1
CASE_001542,UNSEEN_CUST_00769,retry,False,0.0,1
CASE_001543,UNSEEN_CUST_00769,retry,True,7930.39,1
CASE_001544,UNSEEN_CUST_00769,retry,True,63352.62,1
CASE_001545,UNSEEN_CUST_00770,retry,True,39257.7,1
CASE_001546,UNSEEN_CUST_00771,retry,False,0.0,1
CASE_001547,UNSEEN_CUST_00772,retry,True,48416.17,1
CASE_001548,UNSEEN_CUST_00772,retry,True,22899.53,1
CASE_001549,UNSEEN_CUST_00773,retry,False,0.0,1
CASE_001550,UNSEEN_CUST_00774,retry,False,0.0,1
CASE_001551,UNSEEN_CUST_00774,retry,False,0.0,1
CASE_001552,UNSEEN_CUST_00775,retry,False,0.0,1
CASE_001553,UNSEEN_CUST_00777,retry,False,0.0,1
CASE_001554,UNSEEN_CUST_00777,retry,True,2911.14,1
CASE_001555,UNSEEN_CUST_00778,retry,True,4344.05,1
CASE_001556,UNSEEN_CUST_00779,retry,True,40238.43,1
CASE_001557,UNSEEN_CUST_00780,retry,False,0.0,1
CASE_001558,UNSEEN_CUST_00783,retry,False,0.0,1
CASE_001559,UNSEEN_CUST_00783,retry,False,0.0,1
CASE_001560,UNSEEN_CUST_00784,retry,False,0.0,1
CASE_001561,UNSEEN_CUST_00785,retry,True,5599.23,1
CASE_001562,UNSEEN_CUST_00785,retry,False,0.0,1
CASE_001563,UNSEEN_CUST_00786,retry,False,0.0,1
CASE_001564,UNSEEN_CUST_00786,retry,False,0.0,1
CASE_001565,UNSEEN_CUST_00786,retry,False,0.0,1
CASE_001566,UNSEEN_CUST_00786,retry,False,0.0,1
CASE_001567,UNSEEN_CUST_00787,retry,False,0.0,1
CASE_001568,UNSEEN_CUST_00787,retry,True,87312.94,1
CASE_001569,UNSEEN_CUST_00788,retry,True,15382.25,1
CASE_001570,UNSEEN_CUST_00792,retry,True,4139.72,1
CASE_001571,UNSEEN_CUST_00793,retry,True,7731.05,1
CASE_001572,UNSEEN_CUST_00796,retry,False,0.0,1
CASE_001573,UNSEEN_CUST_00797,retry,False,0.0,1
CASE_001574,UNSEEN_CUST_00799,retry,True,2064.32,1
CASE_001575,UNSEEN_CUST_00800,retry,False,0.0,1
CASE_001576,UNSEEN_CUST_00800,retry,False,0.0,1
CASE_001577,UNSEEN_CUST_00801,retry,False,0.0,1
CASE_001578,UNSEEN_CUST_00801,retry,False,0.0,1
CASE_001579,UNSEEN_CUST_00802,retry,True,79105.65,1
CASE_001580,UNSEEN_CUST_00803,retry,False,0.0,1
CASE_001581,UNSEEN_CUST_00803,retry,False,0.0,1
CASE_001582,UNSEEN_CUST_00803,retry,True,31292.11,1
CASE_001583,UNSEEN_CUST_00805,retry,False,0.0,1
CASE_001584,UNSEEN_CUST_00805,retry,False,0.0,1
CASE_001585,UNSEEN_CUST_00807,retry,True,7325.96,1
CASE_001586,UNSEEN_CUST_00807,retry,False,0.0,1
CASE_001587,UNSEEN_CUST_00809,retry,False,0.0,1
CASE_001588,UNSEEN_CUST_00810,retry,False,0.0,1
CASE_001589,UNSEEN_CUST_00811,retry,True,2150.66,1
CASE_001590,UNSEEN_CUST_00812,retry,False,0.0,1
CASE_001591,UNSEEN_CUST_00813,retry,False,0.0,1
CASE_001592,UNSEEN_CUST_00813,retry,False,0.0,1
CASE_001593,UNSEEN_CUST_00813,retry,False,0.0,1
CASE_001594,UNSEEN_CUST_00813,retry,True,43834.0,1
CASE_001595,UNSEEN_CUST_00814,retry,False,0.0,1
CASE_001596,UNSEEN_CUST_00814,retry,False,0.0,1
CASE_001597,UNSEEN_CUST_00815,retry,True,6550.57,1
CASE_001598,UNSEEN_CUST_00815,retry,True,68195.41,1
CASE_001599,UNSEEN_CUST_00819,retry,False,0.0,1
CASE_001600,UNSEEN_CUST_00820,retry,False,0.0,1
CASE_001601,UNSEEN_CUST_00821,retry,False,0.0,1
CASE_001602,UNSEEN_CUST_00821,retry,True,36297.96,1
CASE_001603,UNSEEN_CUST_00822,retry,False,0.0,1
CASE_001604,UNSEEN_CUST_00822,retry,False,0.0,1
CASE_001605,UNSEEN_CUST_00822,retry,True,15476.97,1
CASE_001606,UNSEEN_CUST_00823,retry,False,0.0,1
CASE_001607,UNSEEN_CUST_00824,retry,False,0.0,1
CASE_001608,UNSEEN_CUST_00824,retry,True,3648.38,1
CASE_001609,UNSEEN_CUST_00824,retry,True,9317.69,1
CASE_001610,UNSEEN_CUST_00824,retry,False,0.0,1
CASE_001611,UNSEEN_CUST_00825,retry,False,0.0,1
CASE_001612,UNSEEN_CUST_00827,retry,True,37063.97,1
CASE_001613,UNSEEN_CUST_00827,retry,True,26113.85,1
CASE_001614,UNSEEN_CUST_00827,retry,False,0.0,1
CASE_001615,UNSEEN_CUST_00829,retry,False,0.0,1
CASE_001616,UNSEEN_CUST_00829,retry,True,29412.67,1
CASE_001617,UNSEEN_CUST_00830,retry,False,0.0,1
CASE_001618,UNSEEN_CUST_00831,retry,False,0.0,1
CASE_001619,UNSEEN_CUST_00832,retry,False,0.0,1
CASE_001620,UNSEEN_CUST_00832,retry,False,0.0,1
CASE_001621,UNSEEN_CUST_00833,retry,False,0.0,1
CASE_001622,UNSEEN_CUST_00835,retry,False,0.0,1
CASE_001623,UNSEEN_CUST_00836,retry,False,0.0,1
CASE_001624,UNSEEN_CUST_00836,retry,False,0.0,1
CASE_001625,UNSEEN_CUST_00839,retry,False,0.0,1
CASE_001626,UNSEEN_CUST_00839,retry,True,41123.24,1
CASE_001627,UNSEEN_CUST_00839,retry,True,10037.83,1
CASE_001628,UNSEEN_CUST_00840,retry,True,11986.52,1
CASE_001629,UNSEEN_CUST_00840,retry,False,0.0,1
CASE_001630,UNSEEN_CUST_00840,retry,True,34365.51,1
CASE_001631,UNSEEN_CUST_00840,retry,False,0.0,1
CASE_001632,UNSEEN_CUST_00841,retry,False,0.0,1
CASE_001633,UNSEEN_CUST_00841,retry,True,14919.68,1
CASE_001634,UNSEEN_CUST_00842,retry,False,0.0,1
CASE_001635,UNSEEN_CUST_00842,retry,False,0.0,1
CASE_001636,UNSEEN_CUST_00844,retry,False,0.0,1
CASE_001637,UNSEEN_CUST_00844,retry,False,0.0,1
CASE_001638,UNSEEN_CUST_00845,retry,False,0.0,1
CASE_001639,UNSEEN_CUST_00845,retry,False,0.0,1
CASE_001640,UNSEEN_CUST_00845,retry,False,0.0,1
CASE_001641,UNSEEN_CUST_00847,retry,False,0.0,1
CASE_001642,UNSEEN_CUST_00848,retry,False,0.0,1
CASE_001643,UNSEEN_CUST_00849,retry,True,19957.04,1
CASE_001644,UNSEEN_CUST_00849,retry,True,46688.01,1
CASE_001645,UNSEEN_CUST_00849,retry,False,0.0,1
CASE_001646,UNSEEN_CUST_00849,retry,True,21260.95,1
CASE_001647,UNSEEN_CUST_00851,retry,False,0.0,1
CASE_001648,UNSEEN_CUST_00852,retry,False,0.0,1
CASE_001649,UNSEEN_CUST_00852,retry,True,2868.04,1
CASE_001650,UNSEEN_CUST_00853,retry,True,45732.31,1
CASE_001651,UNSEEN_CUST_00855,retry,False,0.0,1
CASE_001652,UNSEEN_CUST_00856,retry,True,5456.97,1
CASE_001653,UNSEEN_CUST_00856,retry,True,17314.55,1
CASE_001654,UNSEEN_CUST_00856,retry,False,0.0,1
CASE_001655,UNSEEN_CUST_00858,retry,False,0.0,1
CASE_001656,UNSEEN_CUST_00858,retry,True,8274.59,1
CASE_001657,UNSEEN_CUST_00860,retry,True,11246.57,1
CASE_001658,UNSEEN_CUST_00861,retry,True,18446.71,1
CASE_001659,UNSEEN_CUST_00861,retry,False,0.0,1
CASE_001660,UNSEEN_CUST_00861,retry,True,38546.35,1
CASE_001661,UNSEEN_CUST_00862,retry,False,0.0,1
CASE_001662,UNSEEN_CUST_00863,retry,False,0.0,1
CASE_001663,UNSEEN_CUST_00864,retry,True,14858.26,1
CASE_001664,UNSEEN_CUST_00864,retry,False,0.0,1
CASE_001665,UNSEEN_CUST_00865,retry,True,9779.18,1
CASE_001666,UNSEEN_CUST_00865,retry,False,0.0,1
CASE_001667,UNSEEN_CUST_00865,retry,False,0.0,1
CASE_001668,UNSEEN_CUST_00866,retry,True,24279.07,1
CASE_001669,UNSEEN_CUST_00867,retry,True,25904.13,1
CASE_001670,UNSEEN_CUST_00868,retry,False,0.0,1
CASE_001671,UNSEEN_CUST_00868,retry,False,0.0,1
CASE_001672,UNSEEN_CUST_00868,retry,False,0.0,1
CASE_001673,UNSEEN_CUST_00868,retry,False,0.0,1
CASE_001674,UNSEEN_CUST_00870,retry,False,0.0,1
CASE_001675,UNSEEN_CUST_00870,retry,False,0.0,1
CASE_001676,UNSEEN_CUST_00871,retry,False,0.0,1
CASE_001677,UNSEEN_CUST_00872,retry,True,7173.25,1
CASE_001678,UNSEEN_CUST_00873,retry,True,48394.42,1
CASE_001679,UNSEEN_CUST_00874,retry,True,2020.77,1
CASE_001680,UNSEEN_CUST_00874,retry,False,0.0,1
CASE_001681,UNSEEN_CUST_00875,retry,False,0.0,1
CASE_001682,UNSEEN_CUST_00876,retry,False,0.0,1
CASE_001683,UNSEEN_CUST_00876,retry,False,0.0,1
CASE_001684,UNSEEN_CUST_00877,retry,False,0.0,1
CASE_001685,UNSEEN_CUST_00877,retry,False,0.0,1
CASE_001686,UNSEEN_CUST_00878,retry,False,0.0,1
CASE_001687,UNSEEN_CUST_00883,retry,True,7918.68,1
CASE_001688,UNSEEN_CUST_00884,retry,True,17983.32,1
CASE_001689,UNSEEN_CUST_00884,retry,True,26326.66,1
CASE_001690,UNSEEN_CUST_00886,retry,False,0.0,1
CASE_001691,UNSEEN_CUST_00887,retry,False,0.0,1
CASE_001692,UNSEEN_CUST_00888,retry,True,10411.24,1
CASE_001693,UNSEEN_CUST_00888,retry,True,6102.03,1
CASE_001694,UNSEEN_CUST_00888,retry,True,5134.14,1
CASE_001695,UNSEEN_CUST_00889,retry,True,22024.78,1
CASE_001696,UNSEEN_CUST_00891,retry,True,2248.1,1
CASE_001697,UNSEEN_CUST_00891,retry,False,0.0,1
CASE_001698,UNSEEN_CUST_00891,retry,False,0.0,1
CASE_001699,UNSEEN_CUST_00892,retry,False,0.0,1
CASE_001700,UNSEEN_CUST_00892,retry,False,0.0,1
CASE_001701,UNSEEN_CUST_00893,retry,False,0.0,1
CASE_001702,UNSEEN_CUST_00893,retry,True,17265.23,1
CASE_001703,UNSEEN_CUST_00898,retry,False,0.0,1
CASE_001704,UNSEEN_CUST_00899,retry,False,0.0,1
CASE_001705,UNSEEN_CUST_00899,retry,False,0.0,1
CASE_001706,UNSEEN_CUST_00900,retry,True,13244.4,1
CASE_001707,UNSEEN_CUST_00901,retry,True,72804.18,1
CASE_001708,UNSEEN_CUST_00901,retry,False,0.0,1
CASE_001709,UNSEEN_CUST_00901,retry,True,39422.14,1
CASE_001710,UNSEEN_CUST_00901,retry,True,1049.77,1
CASE_001711,UNSEEN_CUST_00901,retry,False,0.0,1
CASE_001712,UNSEEN_CUST_00903,retry,False,0.0,1
CASE_001713,UNSEEN_CUST_00903,retry,False,0.0,1
CASE_001714,UNSEEN_CUST_00903,retry,False,0.0,1
CASE_001715,UNSEEN_CUST_00904,retry,True,5550.7,1
CASE_001716,UNSEEN_CUST_00904,retry,False,0.0,1
CASE_001717,UNSEEN_CUST_00905,retry,False,0.0,1
CASE_001718,UNSEEN_CUST_00905,retry,True,18825.55,1
CASE_001719,UNSEEN_CUST_00905,retry,True,86679.69,1
CASE_001720,UNSEEN_CUST_00907,retry,False,0.0,1
CASE_001721,UNSEEN_CUST_00907,retry,True,35008.81,1
CASE_001722,UNSEEN_CUST_00908,retry,True,15690.16,1
CASE_001723,UNSEEN_CUST_00908,retry,True,48038.75,1
CASE_001724,UNSEEN_CUST_00908,retry,False,0.0,1
