case_id,customer_id,customer_segment,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts,communication_opt_in,action,recovery_amount,action_cost,failure_category,amount_bucket,attempt_number,historical_failure_rate,customer_success_rate,failure_to_success_ratio,amount_to_lifetime_value_ratio,payment_history_volume,recovery_probability,expected_recovery,erv
CASE_002358,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,escalate,3595.02,25.0,insufficient_funds,0_5k,1,0.6666666666666666,0.3333333333333333,2.0,0.03635102089681666,3,0.5065456965844227,1821.0419101349314,1796.0419101349314
CASE_002359,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,retry,27920.41,2.0,unknown_failure,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.28231704061665547,3,0.7478269256704341,20879.634373758043,20877.634373758043
CASE_002359,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,reminder,27920.41,5.0,unknown_failure,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.28231704061665547,3,0.7478269256704341,20879.634373758043,20874.634373758043
CASE_002359,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,escalate,27920.41,25.0,unknown_failure,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.28231704061665547,3,0.7478269256704341,20879.634373758043,20854.634373758043
CASE_002360,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,retry,9748.81,2.0,unknown_failure,5k_25k,1,0.6666666666666666,0.3333333333333333,2.0,0.09857502768526884,3,0.7875728428913144,7677.898006507274,7675.898006507274
CASE_002360,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,reminder,9748.81,5.0,unknown_failure,5k_25k,1,0.6666666666666666,0.3333333333333333,2.0,0.09857502768526884,3,0.7875728428913144,7677.898006507274,7672.898006507274
CASE_002360,UNSEEN_CUST_01359,regular,98897.36,1,2,3,True,escalate,9748.81,25.0,unknown_failure,5k_25k,1,0.6666666666666666,0.3333333333333333,2.0,0.09857502768526884,3,0.7875728428913144,7677.898006507274,7652.898006507274
CASE_002361,UNSEEN_CUST_01360,regular,39915.27,1,1,2,True,retry,46193.7,2.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.1572939378839227,2,0.8889967547777423,41066.049391176595,41064.049391176595
CASE_002361,UNSEEN_CUST_01360,regular,39915.27,1,1,2,True,reminder,46193.7,5.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.1572939378839227,2,0.8889967547777423,41066.049391176595,41061.049391176595
CASE_002361,UNSEEN_CUST_01360,regular,39915.27,1,1,2,True,escalate,46193.7,25.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.1572939378839227,2,0.8889967547777423,41066.049391176595,41041.049391176595
CASE_002362,UNSEEN_CUST_01360,regular,39915.27,1,1,2,True,retry,8971.8,2.0,insufficient_funds,5k_25k,1,0.5,0.5,1.0,0.2247711214279648,2,0.8353296504609719,7494.410558005747,7492.410558005747
CASE_002362,UNSEEN_CUST_01360,regular,39915.27,1,1,2,True,reminder,8971.8,5.0,insufficient_funds,5k_25k,1,0.5,0.5,1.0,0.2247711214279648,2,0.8353296504609719,7494.410558005747,7489.410558005747
CASE_002362,UNSEEN_CUST_01360,regular,39915.27,1,1,2,True,escalate,8971.8,25.0,insufficient_funds,5k_25k,1,0.5,0.5,1.0,0.2247711214279648,2,0.8353296504609719,7494.410558005747,7469.410558005747
CASE_002363,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,retry,36822.5,2.0,insufficient_funds,25k_100k,1,0.375,0.625,0.6,0.5367759883544136,8,0.798014963912829,29384.906008680147,29382.906008680147
CASE_002363,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,reminder,36822.5,5.0,insufficient_funds,25k_100k,1,0.375,0.625,0.6,0.5367759883544136,8,0.798014963912829,29384.906008680147,29379.906008680147
CASE_002363,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,escalate,36822.5,25.0,insufficient_funds,25k_100k,1,0.375,0.625,0.6,0.5367759883544136,8,0.798014963912829,29384.906008680147,29359.906008680147
CASE_002364,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,retry,44897.33,2.0,insufficient_funds,25k_100k,1,0.375,0.625,0.6,0.6544859443336076,8,0.798014963912829,35828.74117973237,35826.74117973237
CASE_002364,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,reminder,44897.33,5.0,insufficient_funds,25k_100k,1,0.375,0.625,0.6,0.6544859443336076,8,0.798014963912829,35828.74117973237,35823.74117973237
CASE_002364,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,escalate,44897.33,25.0,insufficient_funds,25k_100k,1,0.375,0.625,0.6,0.6544859443336076,8,0.798014963912829,35828.74117973237,35803.74117973237
CASE_002365,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,retry,35159.72,2.0,blocked_instrument,25k_100k,1,0.375,0.625,0.6,0.5125369937745793,8,0.6699634684269672,23555.727960121007,23553.727960121007
CASE_002365,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,reminder,35159.72,5.0,blocked_instrument,25k_100k,1,0.375,0.625,0.6,0.5125369937745793,8,0.6699634684269672,23555.727960121007,23550.727960121007
CASE_002365,UNSEEN_CUST_01362,regular,68599.38,5,3,8,True,escalate,35159.72,25.0,blocked_instrument,25k_100k,1,0.375,0.625,0.6,0.5125369937745793,8,0.6699634684269672,23555.727960121007,23530.727960121007
CASE_002366,UNSEEN_CUST_01363,regular,90779.3,3,0,3,True,retry,1821.39,2.0,temporary_bank_failure,0_5k,1,0.0,1.0,0.0,0.020063935280399826,3,0.9979359297944775,1817.6305231683637,1815.6305231683637
CASE_002366,UNSEEN_CUST_01363,regular,90779.3,3,0,3,True,reminder,1821.39,5.0,temporary_bank_failure,0_5k,1,0.0,1.0,0.0,0.020063935280399826,3,0.9979359297944775,1817.6305231683637,1812.6305231683637
CASE_002366,UNSEEN_CUST_01363,regular,90779.3,3,0,3,True,escalate,1821.39,25.0,temporary_bank_failure,0_5k,1,0.0,1.0,0.0,0.020063935280399826,3,0.9979359297944775,1817.6305231683637,1792.6305231683637
CASE_002367,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,retry,18597.85,2.0,insufficient_funds,5k_25k,1,0.0,1.0,0.0,0.21989652790537584,1,0.8690244621207244,16161.986592851912,16159.986592851912
CASE_002367,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,reminder,18597.85,5.0,insufficient_funds,5k_25k,1,0.0,1.0,0.0,0.21989652790537584,1,0.8690244621207244,16161.986592851912,16156.986592851912
CASE_002367,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,escalate,18597.85,25.0,insufficient_funds,5k_25k,1,0.0,1.0,0.0,0.21989652790537584,1,0.8690244621207244,16161.986592851912,16136.986592851912
CASE_002368,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,retry,42362.41,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.5008829984489591,1,0.8953839654454517,37930.622651626065,37928.622651626065
CASE_002368,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,reminder,42362.41,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.5008829984489591,1,0.8953839654454517,37930.622651626065,37925.622651626065
CASE_002368,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,escalate,42362.41,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.5008829984489591,1,0.8953839654454517,37930.622651626065,37905.622651626065
CASE_002369,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,retry,41076.95,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.48568402702154967,1,0.8953839654454517,36779.64237940455,36777.64237940455
CASE_002369,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,reminder,41076.95,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.48568402702154967,1,0.8953839654454517,36779.64237940455,36774.64237940455
CASE_002369,UNSEEN_CUST_01365,regular,84575.46,1,0,1,True,escalate,41076.95,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.48568402702154967,1,0.8953839654454517,36779.64237940455,36754.64237940455
CASE_002370,UNSEEN_CUST_01366,regular,85991.96,4,0,4,True,retry,6048.58,2.0,limit_exceeded,5k_25k,1,0.0,1.0,0.0,0.07033890145078679,4,0.6029418870709671,3646.94223929971,3644.94223929971
CASE_002370,UNSEEN_CUST_01366,regular,85991.96,4,0,4,True,reminder,6048.58,5.0,limit_exceeded,5k_25k,1,0.0,1.0,0.0,0.07033890145078679,4,0.6029418870709671,3646.94223929971,3641.94223929971
CASE_002370,UNSEEN_CUST_01366,regular,85991.96,4,0,4,True,escalate,6048.58,25.0,limit_exceeded,5k_25k,1,0.0,1.0,0.0,0.07033890145078679,4,0.6029418870709671,3646.94223929971,3621.94223929971
CASE_002371,UNSEEN_CUST_01367,regular,23157.03,3,0,3,True,retry,14494.94,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.6259412368511852,3,0.8113054365968205,11759.823625144718,11757.823625144718
CASE_002371,UNSEEN_CUST_01367,regular,23157.03,3,0,3,True,reminder,14494.94,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.6259412368511852,3,0.8113054365968205,11759.823625144718,11754.823625144718
CASE_002371,UNSEEN_CUST_01367,regular,23157.03,3,0,3,True,escalate,14494.94,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.6259412368511852,3,0.8113054365968205,11759.823625144718,11734.823625144718
CASE_002372,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,retry,23008.2,2.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,1.0385817487816813,2,0.7944349010442531,18278.517090206384,18276.517090206384
CASE_002372,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,reminder,23008.2,5.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,1.0385817487816813,2,0.7944349010442531,18278.517090206384,18273.517090206384
CASE_002372,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,escalate,23008.2,25.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,1.0385817487816813,2,0.7944349010442531,18278.517090206384,18253.517090206384
CASE_002373,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,retry,35025.91,2.0,insufficient_funds,25k_100k,1,0.5,0.5,1.0,1.5810567910775193,2,0.7225944624651324,25309.528608802106,25307.528608802106
CASE_002373,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,reminder,35025.91,5.0,insufficient_funds,25k_100k,1,0.5,0.5,1.0,1.5810567910775193,2,0.7225944624651324,25309.528608802106,25304.528608802106
CASE_002373,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,escalate,35025.91,25.0,insufficient_funds,25k_100k,1,0.5,0.5,1.0,1.5810567910775193,2,0.7225944624651324,25309.528608802106,25284.528608802106
CASE_002374,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,retry,27325.3,2.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.233454066810271,2,0.6521418412610438,17819.9714550104,17817.9714550104
CASE_002374,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,reminder,27325.3,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.233454066810271,2,0.6521418412610438,17819.9714550104,17814.9714550104
CASE_002374,UNSEEN_CUST_01368,regular,22153.48,1,1,2,True,escalate,27325.3,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.233454066810271,2,0.6521418412610438,17819.9714550104,17794.9714550104
CASE_002375,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,retry,7369.41,2.0,authentication_failed,5k_25k,1,0.0,1.0,0.0,0.08693172387849393,2,0.8520997906367282,6279.472718116212,6277.472718116212
CASE_002375,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,reminder,7369.41,5.0,authentication_failed,5k_25k,1,0.0,1.0,0.0,0.08693172387849393,2,0.8520997906367282,6279.472718116212,6274.472718116212
CASE_002375,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,escalate,7369.41,25.0,authentication_failed,5k_25k,1,0.0,1.0,0.0,0.08693172387849393,2,0.8520997906367282,6279.472718116212,6254.472718116212
CASE_002376,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,retry,16886.03,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.19919256729697016,2,0.8714832261458119,14715.891901194962,14713.891901194962
CASE_002376,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,reminder,16886.03,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.19919256729697016,2,0.8714832261458119,14715.891901194962,14710.891901194962
CASE_002376,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,escalate,16886.03,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.19919256729697016,2,0.8714832261458119,14715.891901194962,14690.891901194962
CASE_002377,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,retry,7549.41,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.0890550567230675,2,0.8714832261458119,6579.184182297454,6577.184182297454
CASE_002377,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,reminder,7549.41,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.0890550567230675,2,0.8714832261458119,6579.184182297454,6574.184182297454
CASE_002377,UNSEEN_CUST_01370,regular,84772.39,2,0,2,True,escalate,7549.41,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.0890550567230675,2,0.8714832261458119,6579.184182297454,6554.184182297454
CASE_002378,UNSEEN_CUST_01371,regular,83200.46,4,0,4,True,retry,47917.53,2.0,limit_exceeded,25k_100k,1,0.0,1.0,0.0,0.5759286667405444,4,0.7127079697675348,34151.20552257494,34149.20552257494
CASE_002378,UNSEEN_CUST_01371,regular,83200.46,4,0,4,True,reminder,47917.53,5.0,limit_exceeded,25k_100k,1,0.0,1.0,0.0,0.5759286667405444,4,0.7127079697675348,34151.20552257494,34146.20552257494
CASE_002378,UNSEEN_CUST_01371,regular,83200.46,4,0,4,True,escalate,47917.53,25.0,limit_exceeded,25k_100k,1,0.0,1.0,0.0,0.5759286667405444,4,0.7127079697675348,34151.20552257494,34126.20552257494
CASE_002379,UNSEEN_CUST_01371,regular,83200.46,4,0,4,True,retry,5854.32,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.07036403404500408,4,0.8518550234495265,4987.031900881031,4985.031900881031
CASE_002379,UNSEEN_CUST_01371,regular,83200.46,4,0,4,True,reminder,5854.32,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.07036403404500408,4,0.8518550234495265,4987.031900881031,4982.031900881031
CASE_002379,UNSEEN_CUST_01371,regular,83200.46,4,0,4,True,escalate,5854.32,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.07036403404500408,4,0.8518550234495265,4987.031900881031,4962.031900881031
CASE_002380,UNSEEN_CUST_01372,regular,48546.93,2,1,3,True,retry,7950.33,2.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.16376586531836307,3,0.9918936341104512,7885.881716077343,7883.881716077343
CASE_002380,UNSEEN_CUST_01372,regular,48546.93,2,1,3,True,reminder,7950.33,5.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.16376586531836307,3,0.9918936341104512,7885.881716077343,7880.881716077343
CASE_002380,UNSEEN_CUST_01372,regular,48546.93,2,1,3,True,escalate,7950.33,25.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.16376586531836307,3,0.9918936341104512,7885.881716077343,7860.881716077343
CASE_002381,UNSEEN_CUST_01372,regular,48546.93,2,1,3,True,retry,11336.5,2.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.23351631091811573,3,0.9918936341104512,11244.60218309313,11242.60218309313
CASE_002381,UNSEEN_CUST_01372,regular,48546.93,2,1,3,True,reminder,11336.5,5.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.23351631091811573,3,0.9918936341104512,11244.60218309313,11239.60218309313
CASE_002381,UNSEEN_CUST_01372,regular,48546.93,2,1,3,True,escalate,11336.5,25.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.23351631091811573,3,0.9918936341104512,11244.60218309313,11219.60218309313
CASE_002382,UNSEEN_CUST_01373,regular,27483.42,2,0,2,False,retry,29313.9,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,1.0666030646840896,2,0.6994895665651132,20504.76720533307,20502.76720533307
CASE_002382,UNSEEN_CUST_01373,regular,27483.42,2,0,2,False,reminder,29313.9,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,1.0666030646840896,2,0.6994895665651132,20504.76720533307,20499.76720533307
CASE_002382,UNSEEN_CUST_01373,regular,27483.42,2,0,2,False,escalate,29313.9,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,1.0666030646840896,2,0.6994895665651132,20504.76720533307,20479.76720533307
CASE_002383,UNSEEN_CUST_01374,regular,98823.6,3,1,4,True,retry,1648.23,2.0,temporary_bank_failure,0_5k,1,0.25,0.75,0.3333333333333333,0.016678505943924324,4,0.9984902212640611,1645.7415373940635,1643.7415373940635
CASE_002383,UNSEEN_CUST_01374,regular,98823.6,3,1,4,True,reminder,1648.23,5.0,temporary_bank_failure,0_5k,1,0.25,0.75,0.3333333333333333,0.016678505943924324,4,0.9984902212640611,1645.7415373940635,1640.7415373940635
CASE_002383,UNSEEN_CUST_01374,regular,98823.6,3,1,4,True,escalate,1648.23,25.0,temporary_bank_failure,0_5k,1,0.25,0.75,0.3333333333333333,0.016678505943924324,4,0.9984902212640611,1645.7415373940635,1620.7415373940635
CASE_002384,UNSEEN_CUST_01375,regular,93277.71,1,0,1,True,retry,6536.0,2.0,timeout,5k_25k,1,0.0,1.0,0.0,0.07007033084324218,1,0.9947191441734636,6501.484326317758,6499.484326317758
CASE_002384,UNSEEN_CUST_01375,regular,93277.71,1,0,1,True,reminder,6536.0,5.0,timeout,5k_25k,1,0.0,1.0,0.0,0.07007033084324218,1,0.9947191441734636,6501.484326317758,6496.484326317758
CASE_002384,UNSEEN_CUST_01375,regular,93277.71,1,0,1,True,escalate,6536.0,25.0,timeout,5k_25k,1,0.0,1.0,0.0,0.07007033084324218,1,0.9947191441734636,6501.484326317758,6476.484326317758
CASE_002385,UNSEEN_CUST_01377,regular,58413.23,0,0,0,True,retry,12091.81,2.0,unknown_failure,5k_25k,1,0.0,0.0,0.0,0.20700464603652288,0,0.8610608647302288,10411.784374753628,10409.784374753628
CASE_002385,UNSEEN_CUST_01377,regular,58413.23,0,0,0,True,reminder,12091.81,5.0,unknown_failure,5k_25k,1,0.0,0.0,0.0,0.20700464603652288,0,0.8610608647302288,10411.784374753628,10406.784374753628
CASE_002385,UNSEEN_CUST_01377,regular,58413.23,0,0,0,True,escalate,12091.81,25.0,unknown_failure,5k_25k,1,0.0,0.0,0.0,0.20700464603652288,0,0.8610608647302288,10411.784374753628,10386.784374753628
CASE_002386,UNSEEN_CUST_01377,regular,58413.23,0,0,0,True,retry,33968.8,2.0,unknown_failure,25k_100k,1,0.0,0.0,0.0,0.5815257947557428,0,0.8141512357396894,27655.740496594364,27653.740496594364
CASE_002386,UNSEEN_CUST_01377,regular,58413.23,0,0,0,True,reminder,33968.8,5.0,unknown_failure,25k_100k,1,0.0,0.0,0.0,0.5815257947557428,0,0.8141512357396894,27655.740496594364,27650.740496594364
CASE_002386,UNSEEN_CUST_01377,regular,58413.23,0,0,0,True,escalate,33968.8,25.0,unknown_failure,25k_100k,1,0.0,0.0,0.0,0.5815257947557428,0,0.8141512357396894,27655.740496594364,27630.740496594364
CASE_002387,UNSEEN_CUST_01378,high_value,357282.16,4,0,4,True,retry,39015.62,2.0,authentication_failed,25k_100k,1,0.0,1.0,0.0,0.10920114231284317,4,0.8015257301412803,31272.02330741474,31270.02330741474
CASE_002387,UNSEEN_CUST_01378,high_value,357282.16,4,0,4,True,reminder,39015.62,5.0,authentication_failed,25k_100k,1,0.0,1.0,0.0,0.10920114231284317,4,0.8015257301412803,31272.02330741474,31267.02330741474
CASE_002387,UNSEEN_CUST_01378,high_value,357282.16,4,0,4,True,escalate,39015.62,25.0,authentication_failed,25k_100k,1,0.0,1.0,0.0,0.10920114231284317,4,0.8015257301412803,31272.02330741474,31247.02330741474
CASE_002388,UNSEEN_CUST_01378,high_value,357282.16,4,0,4,True,retry,46631.22,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.13051650829697178,4,0.8429478161366631,39307.68506278829,39305.68506278829
CASE_002388,UNSEEN_CUST_01378,high_value,357282.16,4,0,4,True,reminder,46631.22,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.13051650829697178,4,0.8429478161366631,39307.68506278829,39302.68506278829
CASE_002388,UNSEEN_CUST_01378,high_value,357282.16,4,0,4,True,escalate,46631.22,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.13051650829697178,4,0.8429478161366631,39307.68506278829,39282.68506278829
CASE_002389,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,retry,6044.7,2.0,unknown_failure,5k_25k,1,1.0,0.0,3.0,0.6269603206213282,3,0.8242766322734357,4982.504959103237,4980.504959103237
CASE_002389,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,reminder,6044.7,5.0,unknown_failure,5k_25k,1,1.0,0.0,3.0,0.6269603206213282,3,0.8242766322734357,4982.504959103237,4977.504959103237
CASE_002389,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,escalate,6044.7,25.0,unknown_failure,5k_25k,1,1.0,0.0,3.0,0.6269603206213282,3,0.8242766322734357,4982.504959103237,4957.504959103237
CASE_002390,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,retry,4042.95,2.0,expired_instrument,0_5k,1,1.0,0.0,3.0,0.4193374738623917,3,0.8224716764997786,3325.21186450478,3323.21186450478
CASE_002390,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,reminder,4042.95,5.0,expired_instrument,0_5k,1,1.0,0.0,3.0,0.4193374738623917,3,0.8224716764997786,3325.21186450478,3320.21186450478
CASE_002390,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,escalate,4042.95,25.0,expired_instrument,0_5k,1,1.0,0.0,3.0,0.4193374738623917,3,0.8224716764997786,3325.21186450478,3300.21186450478
CASE_002391,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,retry,18734.97,2.0,unknown_failure,5k_25k,1,1.0,0.0,3.0,1.9432035995220551,3,0.8242766322734357,15442.797977343851,15440.797977343851
CASE_002391,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,reminder,18734.97,5.0,unknown_failure,5k_25k,1,1.0,0.0,3.0,1.9432035995220551,3,0.8242766322734357,15442.797977343851,15437.797977343851
CASE_002391,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,escalate,18734.97,25.0,unknown_failure,5k_25k,1,1.0,0.0,3.0,1.9432035995220551,3,0.8242766322734357,15442.797977343851,15417.797977343851
CASE_002392,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,retry,2892.8,2.0,risk_decline,0_5k,1,1.0,0.0,3.0,0.3000431477978028,3,0.26882136966469883,777.6464581660408,775.6464581660408
CASE_002392,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,reminder,2892.8,5.0,risk_decline,0_5k,1,1.0,0.0,3.0,0.3000431477978028,3,0.26882136966469883,777.6464581660408,772.6464581660408
CASE_002392,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,escalate,2892.8,25.0,risk_decline,0_5k,1,1.0,0.0,3.0,0.3000431477978028,3,0.26882136966469883,777.6464581660408,752.6464581660408
CASE_002393,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,retry,13737.95,2.0,insufficient_funds,5k_25k,1,1.0,0.0,3.0,1.424909348136347,3,0.8263581387235301,11352.466791876921,11350.466791876921
CASE_002393,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,reminder,13737.95,5.0,insufficient_funds,5k_25k,1,1.0,0.0,3.0,1.424909348136347,3,0.8263581387235301,11352.466791876921,11347.466791876921
CASE_002393,UNSEEN_CUST_01379,new,9641.28,0,3,3,True,escalate,13737.95,25.0,insufficient_funds,5k_25k,1,1.0,0.0,3.0,1.424909348136347,3,0.8263581387235301,11352.466791876921,11327.466791876921
CASE_002394,UNSEEN_CUST_01381,new,18258.77,5,0,5,False,retry,908.32,2.0,temporary_bank_failure,0_5k,1,0.0,1.0,0.0,0.04974705305998159,5,0.997856045004445,906.3726027984376,904.3726027984376
CASE_002394,UNSEEN_CUST_01381,new,18258.77,5,0,5,False,reminder,908.32,5.0,temporary_bank_failure,0_5k,1,0.0,1.0,0.0,0.04974705305998159,5,0.997856045004445,906.3726027984376,901.3726027984376
CASE_002394,UNSEEN_CUST_01381,new,18258.77,5,0,5,False,escalate,908.32,25.0,temporary_bank_failure,0_5k,1,0.0,1.0,0.0,0.04974705305998159,5,0.997856045004445,906.3726027984376,881.3726027984376
CASE_002395,UNSEEN_CUST_01381,new,18258.77,5,0,5,False,retry,8313.51,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.45531599335552175,5,0.7490479717574259,6227.217803685077,6225.217803685077
CASE_002395,UNSEEN_CUST_01381,new,18258.77,5,0,5,False,reminder,8313.51,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.45531599335552175,5,0.7490479717574259,6227.217803685077,6222.217803685077
CASE_002395,UNSEEN_CUST_01381,new,18258.77,5,0,5,False,escalate,8313.51,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.45531599335552175,5,0.7490479717574259,6227.217803685077,6202.217803685077
CASE_002396,UNSEEN_CUST_01382,regular,99867.0,4,0,4,True,retry,2442.5,2.0,authentication_failed,0_5k,1,0.0,1.0,0.0,0.024457528512922187,4,0.6834423797043492,1669.3080124278729,1667.3080124278729
CASE_002396,UNSEEN_CUST_01382,regular,99867.0,4,0,4,True,reminder,2442.5,5.0,authentication_failed,0_5k,1,0.0,1.0,0.0,0.024457528512922187,4,0.6834423797043492,1669.3080124278729,1664.3080124278729
CASE_002396,UNSEEN_CUST_01382,regular,99867.0,4,0,4,True,escalate,2442.5,25.0,authentication_failed,0_5k,1,0.0,1.0,0.0,0.024457528512922187,4,0.6834423797043492,1669.3080124278729,1644.3080124278729
CASE_002397,UNSEEN_CUST_01383,regular,27031.93,2,3,5,True,retry,12053.96,2.0,timeout,5k_25k,1,0.6,0.4,1.5,0.44591562644620636,5,0.9882874175284414,11912.776999391132,11910.776999391132
CASE_002397,UNSEEN_CUST_01383,regular,27031.93,2,3,5,True,reminder,12053.96,5.0,timeout,5k_25k,1,0.6,0.4,1.5,0.44591562644620636,5,0.9882874175284414,11912.776999391132,11907.776999391132
CASE_002397,UNSEEN_CUST_01383,regular,27031.93,2,3,5,True,escalate,12053.96,25.0,timeout,5k_25k,1,0.6,0.4,1.5,0.44591562644620636,5,0.9882874175284414,11912.776999391132,11887.776999391132
CASE_002398,UNSEEN_CUST_01383,regular,27031.93,2,3,5,True,retry,50339.94,2.0,authentication_failed,25k_100k,1,0.6,0.4,1.5,1.86223995105048,5,0.7129451661862457,35889.61688910564,35887.61688910564
CASE_002398,UNSEEN_CUST_01383,regular,27031.93,2,3,5,True,reminder,50339.94,5.0,authentication_failed,25k_100k,1,0.6,0.4,1.5,1.86223995105048,5,0.7129451661862457,35889.61688910564,35884.61688910564
CASE_002398,UNSEEN_CUST_01383,regular,27031.93,2,3,5,True,escalate,50339.94,25.0,authentication_failed,25k_100k,1,0.6,0.4,1.5,1.86223995105048,5,0.7129451661862457,35889.61688910564,35864.61688910564
