subscription_id,customer_id,amount,status,failure_code,failure_category,retry_count,created_at,next_retry_at
SUB_000847,CUST_00847,14532.47,active,,,0,2026-06-08 20:32:16.247447,
SUB_000848,CUST_00848,2589.8,cancelled,,,0,2026-07-06 20:32:16.248542,
SUB_000849,CUST_00849,2167.06,cancelled,,,0,2026-06-30 20:32:16.248542,
SUB_000850,CUST_00850,24874.29,active,,,0,2026-08-06 20:32:16.248542,
SUB_000851,CUST_00851,14062.26,active,,,0,2026-03-10 20:32:16.248542,
SUB_000852,CUST_00852,988.8,active,,,0,2026-08-09 20:32:16.248542,
SUB_000853,CUST_00853,10909.87,active,,,0,2026-06-01 20:32:16.248542,
SUB_000854,CUST_00854,1038.42,active,,,0,2026-05-04 20:32:16.248542,
SUB_000855,CUST_00855,9052.46,active,,,0,2026-04-26 20:32:16.248542,
SUB_000856,CUST_00856,2123.22,active,,,0,2026-03-11 20:32:16.248542,
SUB_000857,CUST_00857,7695.74,active,,,0,2026-08-09 20:32:16.248542,
SUB_000858,CUST_00858,2183.24,active,,,0,2026-06-13 20:32:16.248542,
SUB_000859,CUST_00859,7186.99,active,,,0,2026-04-20 20:32:16.248542,
SUB_000860,CUST_00860,3612.96,active,,,0,2026-06-08 20:32:16.248542,
SUB_000861,CUST_00861,14185.87,active,,,0,2026-04-29 20:32:16.248542,
SUB_000862,CUST_00862,9650.74,active,,,0,2026-08-06 20:32:16.248542,
SUB_000863,CUST_00863,13808.67,active,,,0,2026-05-12 20:32:16.248542,
SUB_000864,CUST_00864,13492.23,active,,,0,2026-05-02 20:32:16.248542,
SUB_000865,CUST_00865,9457.65,cancelled,,,0,2026-03-30 20:32:16.248542,
SUB_000866,CUST_00866,9716.79,active,,,0,2026-06-03 20:32:16.248542,
SUB_000867,CUST_00867,2093.8,active,,,0,2026-06-02 20:32:16.248542,
SUB_000868,CUST_00868,9142.99,active,,,0,2026-03-19 20:32:16.248542,
SUB_000869,CUST_00869,3656.8,active,,,0,2026-06-06 20:32:16.248542,
SUB_000870,CUST_00870,9108.52,cancelled,,,0,2026-08-06 20:32:16.248542,
SUB_000871,CUST_00871,10415.21,active,,,0,2026-07-05 20:32:16.248542,
SUB_000872,CUST_00872,1589.63,active,,,0,2026-07-01 20:32:16.248542,
SUB_000873,CUST_00873,9815.6,active,,,0,2026-05-23 20:32:16.248542,
SUB_000874,CUST_00874,6667.17,active,,,0,2026-04-28 20:32:16.248542,
SUB_000875,CUST_00875,8144.69,active,,,0,2026-03-11 20:32:16.248542,
SUB_000876,CUST_00876,9046.4,failed,UNSPECIFIED_DECLINE,timeout,1,2026-06-22 20:32:16.248542,2026-06-23 10:32:16.248542
SUB_000877,CUST_00877,8925.48,active,,,0,2026-03-25 20:32:16.249565,
SUB_000878,CUST_00878,14678.32,active,,,0,2026-04-05 20:32:16.249565,
SUB_000879,CUST_00879,20957.94,active,,,0,2026-03-23 20:32:16.249565,
SUB_000880,CUST_00880,2340.89,active,,,0,2026-03-29 20:32:16.249565,
SUB_000881,CUST_00881,6001.13,active,,,0,2026-05-21 20:32:16.249565,
SUB_000882,CUST_00882,5400.63,active,,,0,2026-05-08 20:32:16.249565,
SUB_000883,CUST_00883,1234.39,active,,,0,2026-08-07 20:32:16.249565,
SUB_000884,CUST_00884,11618.81,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-05-07 20:32:16.249565,2026-05-08 10:32:16.249565
SUB_000885,CUST_00885,11333.74,failed,UNSPECIFIED_DECLINE,expired_instrument,1,2026-06-02 20:32:16.249565,2026-06-03 14:32:16.249565
SUB_000886,CUST_00886,3533.0,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-06-25 20:32:16.249565,2026-06-27 16:32:16.249565
SUB_000887,CUST_00887,21590.85,active,,,0,2026-05-05 20:32:16.249565,
SUB_000888,CUST_00888,14425.53,cancelled,,,0,2026-03-07 20:32:16.249565,
SUB_000889,CUST_00889,13972.63,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,2,2026-05-30 20:32:16.249565,2026-05-30 22:32:16.249565
SUB_000890,CUST_00890,14728.91,cancelled,,,0,2026-08-01 20:32:16.249565,
SUB_000891,CUST_00891,7173.56,active,,,0,2026-07-07 20:32:16.249565,
SUB_000892,CUST_00892,1094.6,active,,,0,2026-03-22 20:32:16.249565,
SUB_000893,CUST_00893,6380.49,active,,,0,2026-07-29 20:32:16.249565,
SUB_000894,CUST_00894,3545.57,cancelled,,,0,2026-06-23 20:32:16.249565,
SUB_000895,CUST_00895,12664.63,active,,,0,2026-07-21 20:32:16.249565,
SUB_000896,CUST_00896,5534.34,active,,,0,2026-07-07 20:32:16.249565,
SUB_000897,CUST_00897,11741.19,active,,,0,2026-05-13 20:32:16.249565,
SUB_000898,CUST_00898,4380.61,active,,,0,2026-07-29 20:32:16.249565,
SUB_000899,CUST_00899,13403.64,failed,,temporary_bank_failure,0,2026-03-05 20:32:16.249565,2026-03-06 21:32:16.249565
SUB_000900,CUST_00900,7341.04,cancelled,,,0,2026-06-15 20:32:16.249565,
SUB_000901,CUST_00901,4507.49,active,,,0,2026-07-18 20:32:16.249565,
SUB_000902,CUST_00902,11330.88,active,,,0,2026-08-24 20:32:16.249565,
SUB_000903,CUST_00903,14395.74,failed,UNSPECIFIED_DECLINE,temporary_bank_failure,2,2026-07-31 20:32:16.249565,2026-08-02 07:32:16.249565
SUB_000904,CUST_00904,12244.12,active,,,0,2026-03-15 20:32:16.250736,
SUB_000905,CUST_00905,4771.29,active,,,0,2026-05-03 20:32:16.250736,
SUB_000906,CUST_00906,7698.6,active,,,0,2026-04-21 20:32:16.250736,
SUB_000907,CUST_00907,5944.91,active,,,0,2026-04-23 20:32:16.250736,
SUB_000908,CUST_00908,17124.52,failed,AUTHENTICATION_FAILED,authentication_failed,0,2026-04-06 20:32:16.250736,2026-04-07 01:32:16.250736
SUB_000909,CUST_00909,2414.68,active,,,0,2026-08-03 20:32:16.250736,
SUB_000910,CUST_00910,8994.09,active,,,0,2026-06-01 20:32:16.250736,
SUB_000911,CUST_00911,11899.8,active,,,0,2026-04-17 20:32:16.250736,
SUB_000912,CUST_00912,15703.41,active,,,0,2026-04-04 20:32:16.250736,
SUB_000913,CUST_00913,4108.46,active,,,0,2026-05-19 20:32:16.250736,
SUB_000914,CUST_00914,12586.89,active,,,0,2026-06-13 20:32:16.250736,
SUB_000915,CUST_00915,5775.11,active,,,0,2026-05-18 20:32:16.250736,
SUB_000916,CUST_00916,2465.78,cancelled,,,0,2026-08-19 20:32:16.250736,
SUB_000917,CUST_00917,5151.7,active,,,0,2026-05-04 20:32:16.250736,
SUB_000918,CUST_00918,13956.97,active,,,0,2026-03-20 20:32:16.250736,
SUB_000919,CUST_00919,8044.44,active,,,0,2026-08-24 20:32:16.250736,
SUB_000920,CUST_00920,14120.12,active,,,0,2026-06-22 20:32:16.250736,
SUB_000921,CUST_00921,1018.02,cancelled,,,0,2026-08-10 20:32:16.250736,
SUB_000922,CUST_00922,14636.8,active,,,0,2026-06-05 20:32:16.250736,
SUB_000923,CUST_00923,12012.98,cancelled,,,0,2026-06-13 20:32:16.250736,
SUB_000924,CUST_00924,12040.16,failed,LIMIT_EXCEEDED,limit_exceeded,2,2026-03-10 20:32:16.250736,2026-03-11 12:32:16.250736
SUB_000925,CUST_00925,10016.48,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-07-18 20:32:16.250736,2026-07-19 09:32:16.250736
SUB_000926,CUST_00926,6430.93,active,,,0,2026-08-25 20:32:16.250736,
SUB_000927,CUST_00927,2738.88,active,,,0,2026-06-17 20:32:16.250736,
SUB_000928,CUST_00928,13926.92,cancelled,,,0,2026-04-07 20:32:16.250736,
SUB_000929,CUST_00929,12945.02,active,,,0,2026-06-25 20:32:16.250736,
SUB_000930,CUST_00930,5303.94,active,,,0,2026-07-27 20:32:16.250736,
SUB_000931,CUST_00931,14949.55,active,,,0,2026-03-13 20:32:16.251830,
SUB_000932,CUST_00932,10653.49,active,,,0,2026-04-14 20:32:16.251830,
SUB_000933,CUST_00933,11252.51,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,0,2026-05-22 20:32:16.251830,2026-05-23 23:32:16.251830
SUB_000934,CUST_00934,6106.26,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-03-29 20:32:16.251830,2026-03-29 21:32:16.251830
SUB_000935,CUST_00935,1853.05,active,,,0,2026-04-01 20:32:16.251830,
SUB_000936,CUST_00936,8905.32,active,,,0,2026-04-11 20:32:16.251830,
SUB_000937,CUST_00937,19944.61,active,,,0,2026-08-01 20:32:16.251830,
SUB_000938,CUST_00938,8304.67,active,,,0,2026-08-24 20:32:16.251830,
SUB_000939,CUST_00939,23557.94,failed,UNSPECIFIED_DECLINE,limit_exceeded,2,2026-08-03 20:32:16.251830,2026-08-04 02:32:16.251830
SUB_000940,CUST_00940,12078.55,cancelled,,,0,2026-05-01 20:32:16.251830,
SUB_000941,CUST_00941,5635.31,active,,,0,2026-05-16 20:32:16.251830,
SUB_000942,CUST_00942,3774.19,active,,,0,2026-07-29 20:32:16.251830,
SUB_000943,CUST_00943,14290.52,active,,,0,2026-03-17 20:32:16.251830,
SUB_000944,CUST_00944,13345.91,cancelled,,,0,2026-08-01 20:32:16.251830,
SUB_000945,CUST_00945,13730.76,cancelled,,,0,2026-04-23 20:32:16.251830,
SUB_000946,CUST_00946,5750.56,failed,RISK_DECLINED,risk_decline,1,2026-08-04 20:32:16.251830,2026-08-06 03:32:16.251830
SUB_000947,CUST_00947,3730.8,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-03-12 20:32:16.251830,2026-03-14 09:32:16.251830
SUB_000948,CUST_00948,14206.95,active,,,0,2026-08-20 20:32:16.251830,
SUB_000949,CUST_00949,14332.26,active,,,0,2026-03-25 20:32:16.251830,
SUB_000950,CUST_00950,1117.37,active,,,0,2026-08-15 20:32:16.251830,
SUB_000951,CUST_00951,11288.14,failed,CARD_BLOCKED,blocked_instrument,0,2026-06-02 20:32:16.251830,2026-06-03 02:32:16.251830
SUB_000952,CUST_00952,12632.5,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-07-06 20:32:16.251830,2026-07-06 23:32:16.251830
SUB_000953,CUST_00953,11489.52,active,,,0,2026-06-04 20:32:16.251830,
SUB_000954,CUST_00954,8439.18,active,,,0,2026-06-04 20:32:16.252922,
SUB_000955,CUST_00955,3713.35,cancelled,,,0,2026-05-30 20:32:16.252922,
SUB_000956,CUST_00956,7970.04,active,,,0,2026-04-25 20:32:16.252922,
SUB_000957,CUST_00957,19202.45,active,,,0,2026-07-05 20:32:16.252922,
SUB_000958,CUST_00958,13070.45,active,,,0,2026-05-05 20:32:16.252922,
SUB_000959,CUST_00959,24776.07,active,,,0,2026-06-09 20:32:16.252922,
SUB_000960,CUST_00960,13597.47,cancelled,,,0,2026-03-03 20:32:16.252922,
SUB_000961,CUST_00961,9788.18,active,,,0,2026-05-28 20:32:16.252922,
SUB_000962,CUST_00962,8720.13,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-09 20:32:16.252922,2026-06-10 17:32:16.252922
SUB_000963,CUST_00963,1472.08,active,,,0,2026-05-01 20:32:16.252922,
SUB_000964,CUST_00964,2240.33,active,,,0,2026-07-20 20:32:16.252922,
SUB_000965,CUST_00965,7470.02,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,2,2026-05-08 20:32:16.252922,2026-05-09 18:32:16.252922
SUB_000966,CUST_00966,5025.73,cancelled,,,0,2026-05-03 20:32:16.252922,
SUB_000967,CUST_00967,4397.52,active,,,0,2026-03-21 20:32:16.252922,
SUB_000968,CUST_00968,22802.06,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,2,2026-03-01 20:32:16.252922,2026-03-01 21:32:16.252922
SUB_000969,CUST_00969,2402.28,active,,,0,2026-07-30 20:32:16.252922,
SUB_000970,CUST_00970,1557.61,active,,,0,2026-04-17 20:32:16.252922,
SUB_000971,CUST_00971,2250.88,active,,,0,2026-07-08 20:32:16.252922,
SUB_000972,CUST_00972,12729.03,active,,,0,2026-07-14 20:32:16.252922,
SUB_000973,CUST_00973,13335.03,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-05-11 20:32:16.252922,2026-05-12 16:32:16.252922
SUB_000974,CUST_00974,20020.21,active,,,0,2026-05-17 20:32:16.252922,
SUB_000975,CUST_00975,6882.31,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-04-01 20:32:16.252922,2026-04-02 06:32:16.252922
SUB_000976,CUST_00976,10307.63,active,,,0,2026-03-10 20:32:16.252922,
SUB_000977,CUST_00977,9036.26,active,,,0,2026-05-20 20:32:16.252922,
SUB_000978,CUST_00978,4018.72,active,,,0,2026-06-25 20:32:16.252922,
SUB_000979,CUST_00979,8460.58,active,,,0,2026-04-06 20:32:16.254049,
SUB_000980,CUST_00980,12031.14,active,,,0,2026-08-12 20:32:16.254049,
SUB_000981,CUST_00981,6775.26,active,,,0,2026-02-26 20:32:16.254049,
SUB_000982,CUST_00982,1749.53,active,,,0,2026-07-29 20:32:16.254049,
SUB_000983,CUST_00983,2435.04,cancelled,,,0,2026-04-09 20:32:16.254049,
SUB_000984,CUST_00984,11710.71,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-05-01 20:32:16.254049,2026-05-03 19:32:16.254049
SUB_000985,CUST_00985,9311.42,active,,,0,2026-08-24 20:32:16.254049,
SUB_000986,CUST_00986,6865.76,active,,,0,2026-07-30 20:32:16.254049,
SUB_000987,CUST_00987,14028.42,active,,,0,2026-04-06 20:32:16.254049,
SUB_000988,CUST_00988,11274.46,active,,,0,2026-05-22 20:32:16.254049,
SUB_000989,CUST_00989,4429.44,active,,,0,2026-04-11 20:32:16.254049,
SUB_000990,CUST_00990,6770.75,cancelled,,,0,2026-03-08 20:32:16.254049,
SUB_000991,CUST_00991,4577.81,active,,,0,2026-04-22 20:32:16.254049,
SUB_000992,CUST_00992,4423.48,cancelled,,,0,2026-04-09 20:32:16.254049,
SUB_000993,CUST_00993,7707.77,cancelled,,,0,2026-05-04 20:32:16.254049,
SUB_000994,CUST_00994,11239.84,active,,,0,2026-04-13 20:32:16.254049,
SUB_000995,CUST_00995,11486.21,active,,,0,2026-06-17 20:32:16.254049,
SUB_000996,CUST_00996,4540.08,active,,,0,2026-03-15 20:32:16.254049,
SUB_000997,CUST_00997,11365.73,active,,,0,2026-07-20 20:32:16.254049,
SUB_000998,CUST_00998,11782.93,cancelled,,,0,2026-06-16 20:32:16.254049,
SUB_000999,CUST_00999,5891.75,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,2,2026-07-24 20:32:16.254049,2026-07-25 00:32:16.254049
SUB_001000,CUST_01000,17232.41,active,,,0,2026-05-24 20:32:16.254049,
SUB_001001,CUST_01001,11160.02,active,,,0,2026-07-08 20:32:16.254049,
SUB_001002,CUST_01002,7426.97,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-05-27 20:32:16.254049,2026-05-28 02:32:16.254049
SUB_001003,CUST_01003,2379.2,cancelled,,,0,2026-04-16 20:32:16.255366,
SUB_001004,CUST_01004,13199.0,active,,,0,2026-06-04 20:32:16.255366,
SUB_001005,CUST_01005,10864.51,cancelled,,,0,2026-05-04 20:32:16.255366,
SUB_001006,CUST_01006,11312.26,active,,,0,2026-03-04 20:32:16.255366,
SUB_001007,CUST_01007,12847.99,active,,,0,2026-04-08 20:32:16.255366,
SUB_001008,CUST_01008,2737.6,active,,,0,2026-08-05 20:32:16.255366,
SUB_001009,CUST_01009,14823.14,active,,,0,2026-04-04 20:32:16.255366,
SUB_001010,CUST_01010,11760.8,active,,,0,2026-03-07 20:32:16.255366,
SUB_001011,CUST_01011,1105.29,failed,UNSPECIFIED_DECLINE,unknown_failure,0,2026-03-23 20:32:16.255366,2026-03-23 22:32:16.255366
SUB_001012,CUST_01012,9719.88,active,,,0,2026-07-18 20:32:16.255366,
SUB_001013,CUST_01013,13231.4,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-03-24 20:32:16.255366,2026-03-26 11:32:16.255366
SUB_001014,CUST_01014,8036.61,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-05-18 20:32:16.255366,2026-05-19 08:32:16.255366
SUB_001015,CUST_01015,10231.09,active,,,0,2026-02-28 20:32:16.255366,
SUB_001016,CUST_01016,12885.96,active,,,0,2026-06-24 20:32:16.255366,
SUB_001017,CUST_01017,4570.45,active,,,0,2026-02-28 20:32:16.255366,
SUB_001018,CUST_01018,12119.73,active,,,0,2026-06-10 20:32:16.255366,
SUB_001019,CUST_01019,13995.9,active,,,0,2026-04-03 20:32:16.255366,
SUB_001020,CUST_01020,3801.57,active,,,0,2026-08-19 20:32:16.255366,
SUB_001021,CUST_01021,1764.13,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,0,2026-05-21 20:32:16.255366,2026-05-22 09:32:16.255366
SUB_001022,CUST_01022,650.66,active,,,0,2026-04-12 20:32:16.255366,
SUB_001023,CUST_01023,2524.59,active,,,0,2026-03-11 20:32:16.255366,
SUB_001024,CUST_01024,1827.12,active,,,0,2026-06-08 20:32:16.255366,
SUB_001025,CUST_01025,9634.18,active,,,0,2026-08-16 20:32:16.255366,
SUB_001026,CUST_01026,5501.08,cancelled,,,0,2026-04-13 20:32:16.255366,
SUB_001027,CUST_01027,5116.65,active,,,0,2026-03-30 20:32:16.255366,
SUB_001028,CUST_01028,12427.72,cancelled,,,0,2026-04-10 20:32:16.255366,
SUB_001029,CUST_01029,10378.41,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-04-24 20:32:16.256534,2026-04-25 13:32:16.256534
SUB_001030,CUST_01030,7919.86,active,,,0,2026-04-09 20:32:16.256534,
SUB_001031,CUST_01031,14486.28,failed,UNSPECIFIED_DECLINE,unknown_failure,2,2026-05-03 20:32:16.256534,2026-05-04 16:32:16.256534
SUB_001032,CUST_01032,17879.8,active,,,0,2026-07-25 20:32:16.256534,
SUB_001033,CUST_01033,4944.74,active,,,0,2026-04-20 20:32:16.256534,
SUB_001034,CUST_01034,10924.35,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-08-24 20:32:16.256534,2026-08-26 06:32:16.256534
SUB_001035,CUST_01035,4929.52,active,,,0,2026-02-28 20:32:16.256534,
SUB_001036,CUST_01036,11692.63,active,,,0,2026-08-25 20:32:16.256534,
SUB_001037,CUST_01037,4368.81,active,,,0,2026-06-14 20:32:16.256534,
SUB_001038,CUST_01038,4674.42,active,,,0,2026-06-16 20:32:16.256534,
SUB_001039,CUST_01039,5604.1,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-07-20 20:32:16.256534,2026-07-21 10:32:16.256534
SUB_001040,CUST_01040,11711.85,active,,,0,2026-08-14 20:32:16.256534,
SUB_001041,CUST_01041,11213.74,active,,,0,2026-05-18 20:32:16.256534,
SUB_001042,CUST_01042,17338.01,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-08-23 20:32:16.256534,2026-08-25 07:32:16.256534
SUB_001043,CUST_01043,5454.48,active,,,0,2026-05-17 20:32:16.256534,
SUB_001044,CUST_01044,13946.73,active,,,0,2026-04-15 20:32:16.256534,
SUB_001045,CUST_01045,21813.19,active,,,0,2026-03-24 20:32:16.256534,
SUB_001046,CUST_01046,7089.83,active,,,0,2026-04-06 20:32:16.256534,
SUB_001047,CUST_01047,9322.73,cancelled,,,0,2026-05-17 20:32:16.256534,
SUB_001048,CUST_01048,5282.79,active,,,0,2026-08-10 20:32:16.256534,
SUB_001049,CUST_01049,15098.15,active,,,0,2026-03-20 20:32:16.256534,
SUB_001050,CUST_01050,12249.13,active,,,0,2026-03-23 20:32:16.256534,
SUB_001051,CUST_01051,24270.52,active,,,0,2026-04-28 20:32:16.256534,
SUB_001052,CUST_01052,13780.39,active,,,0,2026-06-18 20:32:16.256534,
SUB_001053,CUST_01053,3668.99,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-05-26 20:32:16.256534,2026-05-28 01:32:16.256534
SUB_001054,CUST_01054,9588.25,active,,,0,2026-07-06 20:32:16.256534,
SUB_001055,CUST_01055,10316.47,failed,CARD_EXPIRED,expired_instrument,1,2026-05-04 20:32:16.256534,2026-05-06 03:32:16.256534
SUB_001056,CUST_01056,8754.97,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,2,2026-07-22 20:32:16.256534,2026-07-23 07:32:16.256534
SUB_001057,CUST_01057,13324.41,active,,,0,2026-06-12 20:32:16.256534,
SUB_001058,CUST_01058,8824.58,active,,,0,2026-05-23 20:32:16.257812,
SUB_001059,CUST_01059,5501.36,active,,,0,2026-06-09 20:32:16.257812,
SUB_001060,CUST_01060,2239.42,active,,,0,2026-08-02 20:32:16.257812,
SUB_001061,CUST_01061,9762.33,active,,,0,2026-07-01 20:32:16.257812,
SUB_001062,CUST_01062,13522.94,failed,NETWORK_TIMEOUT,timeout,0,2026-03-30 20:32:16.257812,2026-04-01 05:32:16.257812
SUB_001063,CUST_01063,5792.86,active,,,0,2026-06-20 20:32:16.257812,
SUB_001064,CUST_01064,3232.52,active,,,0,2026-08-04 20:32:16.257812,
SUB_001065,CUST_01065,9786.53,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-06-16 20:32:16.257812,2026-06-17 08:32:16.257812
SUB_001066,CUST_01066,11786.17,failed,NETWORK_TIMEOUT,timeout,0,2026-08-21 20:32:16.257812,2026-08-22 23:32:16.257812
SUB_001067,CUST_01067,22953.24,cancelled,,,0,2026-04-29 20:32:16.257812,
SUB_001068,CUST_01068,12136.71,active,,,0,2026-07-26 20:32:16.257812,
SUB_001069,CUST_01069,9468.68,active,,,0,2026-05-19 20:32:16.257812,
SUB_001070,CUST_01070,10824.14,active,,,0,2026-03-04 20:32:16.257812,
SUB_001071,CUST_01071,1723.82,active,,,0,2026-03-26 20:32:16.257812,
SUB_001072,CUST_01072,7422.44,active,,,0,2026-06-30 20:32:16.257812,
SUB_001073,CUST_01073,20457.49,cancelled,,,0,2026-04-27 20:32:16.257812,
SUB_001074,CUST_01074,9757.66,active,,,0,2026-02-28 20:32:16.257812,
SUB_001075,CUST_01075,7982.15,active,,,0,2026-05-15 20:32:16.257812,
SUB_001076,CUST_01076,11041.21,active,,,0,2026-06-28 20:32:16.257812,
SUB_001077,CUST_01077,3963.68,cancelled,,,0,2026-07-13 20:32:16.257812,
SUB_001078,CUST_01078,18702.49,active,,,0,2026-08-14 20:32:16.257812,
SUB_001079,CUST_01079,12306.21,active,,,0,2026-07-03 20:32:16.257812,
SUB_001080,CUST_01080,6467.9,active,,,0,2026-08-25 20:32:16.257812,
SUB_001081,CUST_01081,8858.36,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,2,2026-06-06 20:32:16.257812,2026-06-07 23:32:16.257812
SUB_001082,CUST_01082,1397.76,active,,,0,2026-04-30 20:32:16.257812,
SUB_001083,CUST_01083,12634.42,active,,,0,2026-07-03 20:32:16.257812,
SUB_001084,CUST_01084,1832.63,active,,,0,2026-06-30 20:32:16.257812,
SUB_001085,CUST_01085,8341.56,failed,UNSPECIFIED_DECLINE,expired_instrument,2,2026-08-17 20:32:16.257812,2026-08-19 03:32:16.257812
SUB_001086,CUST_01086,14593.68,cancelled,,,0,2026-07-12 20:32:16.258907,
SUB_001087,CUST_01087,5185.51,active,,,0,2026-05-23 20:32:16.258907,
SUB_001088,CUST_01088,6408.78,active,,,0,2026-05-17 20:32:16.258907,
SUB_001089,CUST_01089,1298.87,active,,,0,2026-05-08 20:32:16.258907,
SUB_001090,CUST_01090,12828.74,active,,,0,2026-08-10 20:32:16.258907,
SUB_001091,CUST_01091,2245.47,active,,,0,2026-03-11 20:32:16.258907,
SUB_001092,CUST_01092,940.16,active,,,0,2026-03-28 20:32:16.258907,
SUB_001093,CUST_01093,2856.17,active,,,0,2026-04-01 20:32:16.258907,
SUB_001094,CUST_01094,14114.21,active,,,0,2026-04-12 20:32:16.258907,
SUB_001095,CUST_01095,2749.7,active,,,0,2026-05-02 20:32:16.258907,
SUB_001096,CUST_01096,7275.1,cancelled,,,0,2026-07-08 20:32:16.258907,
SUB_001097,CUST_01097,8447.69,active,,,0,2026-07-08 20:32:16.258907,
SUB_001098,CUST_01098,6869.39,active,,,0,2026-08-05 20:32:16.258907,
SUB_001099,CUST_01099,7905.05,active,,,0,2026-05-31 20:32:16.258907,
SUB_001100,CUST_01100,14680.21,active,,,0,2026-08-22 20:32:16.258907,
SUB_001101,CUST_01101,1164.15,active,,,0,2026-08-06 20:32:16.258907,
SUB_001102,CUST_01102,3208.59,active,,,0,2026-08-18 20:32:16.258907,
SUB_001103,CUST_01103,8871.08,active,,,0,2026-04-07 20:32:16.258907,
SUB_001104,CUST_01104,4295.63,active,,,0,2026-05-27 20:32:16.258907,
SUB_001105,CUST_01105,14612.49,active,,,0,2026-04-09 20:32:16.258907,
SUB_001106,CUST_01106,3263.11,active,,,0,2026-06-09 20:32:16.258907,
SUB_001107,CUST_01107,11954.28,active,,,0,2026-08-16 20:32:16.258907,
SUB_001108,CUST_01108,9817.02,failed,RISK_DECLINED,risk_decline,0,2026-03-16 20:32:16.258907,2026-03-18 00:32:16.258907
SUB_001109,CUST_01109,1206.7,active,,,0,2026-06-28 20:32:16.258907,
SUB_001110,CUST_01110,4298.03,active,,,0,2026-07-14 20:32:16.258907,
SUB_001111,CUST_01111,5318.44,active,,,0,2026-08-06 20:32:16.258907,
SUB_001112,CUST_01112,3972.81,active,,,0,2026-08-01 20:32:16.258907,
SUB_001113,CUST_01113,9568.2,cancelled,,,0,2026-06-11 20:32:16.258907,
SUB_001114,CUST_01114,13452.03,active,,,0,2026-06-07 20:32:16.258907,
SUB_001115,CUST_01115,3896.52,active,,,0,2026-03-09 20:32:16.259998,
SUB_001116,CUST_01116,6010.45,active,,,0,2026-08-04 20:32:16.259998,
SUB_001117,CUST_01117,1869.52,failed,NETWORK_TIMEOUT,timeout,1,2026-03-23 20:32:16.259998,2026-03-24 15:32:16.259998
SUB_001118,CUST_01118,4669.91,active,,,0,2026-05-24 20:32:16.259998,
SUB_001119,CUST_01119,11053.34,active,,,0,2026-05-21 20:32:16.259998,
SUB_001120,CUST_01120,5416.41,active,,,0,2026-05-11 20:32:16.259998,
SUB_001121,CUST_01121,16811.18,failed,NETWORK_TIMEOUT,timeout,2,2026-06-24 20:32:16.259998,2026-06-26 14:32:16.259998
SUB_001122,CUST_01122,8729.81,active,,,0,2026-07-16 20:32:16.259998,
SUB_001123,CUST_01123,13121.24,active,,,0,2026-03-15 20:32:16.259998,
SUB_001124,CUST_01124,14418.58,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-07-14 20:32:16.259998,2026-07-15 01:32:16.259998
SUB_001125,CUST_01125,13598.27,failed,POLICY_DECLINED,risk_decline,2,2026-05-14 20:32:16.259998,2026-05-16 14:32:16.259998
SUB_001126,CUST_01126,10860.66,active,,,0,2026-05-27 20:32:16.259998,
SUB_001127,CUST_01127,4472.95,active,,,0,2026-03-13 20:32:16.259998,
SUB_001128,CUST_01128,1748.94,active,,,0,2026-07-03 20:32:16.259998,
SUB_001129,CUST_01129,13068.41,active,,,0,2026-08-22 20:32:16.259998,
SUB_001130,CUST_01130,11953.26,active,,,0,2026-08-18 20:32:16.259998,
SUB_001131,CUST_01131,638.82,cancelled,,,0,2026-07-28 20:32:16.259998,
SUB_001132,CUST_01132,5197.52,active,,,0,2026-07-06 20:32:16.259998,
SUB_001133,CUST_01133,10256.9,active,,,0,2026-07-07 20:32:16.259998,
