payment_id,customer_id,amount,payment_method,status,raw_failure_code,failure_category,attempt_number,created_at
PAY_006114,CUST_00507,33272.2,upi,successful,,,1,2026-07-06 12:11:16.147793
PAY_006115,CUST_01207,30928.91,upi,successful,,,1,2026-07-19 12:31:16.147793
PAY_006116,CUST_01052,24010.06,netbanking,successful,,,1,2026-06-18 11:37:16.148882
PAY_006117,CUST_01645,47854.94,upi,failed,RISK_DECLINED,risk_decline,2,2026-06-27 09:39:16.148882
PAY_006118,CUST_01111,34010.25,upi,successful,,,2,2026-06-17 13:08:16.148882
PAY_006119,CUST_00128,11153.0,upi,successful,,,2,2026-07-22 16:36:16.148882
PAY_006120,CUST_00696,26786.63,upi,successful,,,1,2026-07-07 10:59:16.148882
PAY_006121,CUST_00741,16377.92,card,successful,,,2,2026-07-30 22:56:16.148882
PAY_006122,CUST_01578,47454.22,netbanking,successful,,,1,2026-06-07 13:24:16.148882
PAY_006123,CUST_00925,45112.34,card,successful,,,1,2026-07-18 18:07:16.148882
PAY_006124,CUST_00247,30290.17,card,failed,UNSPECIFIED_DECLINE,risk_decline,2,2026-08-20 16:01:16.148882
PAY_006125,CUST_01458,27409.25,card,successful,,,1,2026-08-03 09:06:16.148882
PAY_006126,CUST_00720,62809.11,card,successful,,,1,2026-07-24 06:16:16.148882
PAY_006127,CUST_01392,18142.89,card,successful,,,1,2026-08-14 23:45:16.148882
PAY_006128,CUST_00910,3764.32,netbanking,successful,,,1,2026-06-13 06:22:16.148882
PAY_006129,CUST_00505,743.25,card,successful,,,1,2026-08-13 10:49:16.149901
PAY_006130,CUST_00799,40613.96,upi,successful,,,1,2026-06-19 01:51:16.149901
PAY_006131,CUST_01693,7850.92,upi,successful,,,1,2026-08-15 00:46:16.149901
PAY_006132,CUST_00093,85453.86,upi,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-07-08 12:12:16.149901
PAY_006133,CUST_01579,47603.06,netbanking,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-07-11 13:29:16.149901
PAY_006134,CUST_00962,36355.26,netbanking,successful,,,1,2026-08-23 06:26:16.149901
PAY_006135,CUST_00835,15823.58,upi,successful,,,1,2026-08-09 20:23:16.149901
PAY_006136,CUST_00275,4273.42,netbanking,successful,,,1,2026-06-24 13:05:16.149901
PAY_006137,CUST_00541,605.27,netbanking,successful,,,1,2026-08-17 02:03:16.149901
PAY_006138,CUST_00414,25380.13,upi,successful,,,1,2026-08-10 13:43:16.149901
PAY_006139,CUST_01906,6211.48,upi,successful,,,1,2026-08-22 08:54:16.149901
PAY_006140,CUST_01269,26907.27,upi,successful,,,1,2026-07-27 02:26:16.149901
PAY_006141,CUST_01254,20425.04,upi,successful,,,1,2026-07-06 21:39:16.149901
PAY_006142,CUST_01372,4054.48,card,successful,,,1,2026-07-02 03:02:16.149901
PAY_006143,CUST_01488,46852.6,upi,successful,,,1,2026-06-01 20:32:16.149901
PAY_006144,CUST_00577,8907.32,card,failed,NETWORK_TIMEOUT,timeout,1,2026-06-03 19:17:16.149901
PAY_006145,CUST_00680,24059.01,card,successful,,,1,2026-07-20 14:02:16.150982
PAY_006146,CUST_01119,41641.31,upi,successful,,,2,2026-08-19 16:07:16.150982
PAY_006147,CUST_01985,29989.22,upi,failed,UNSPECIFIED_DECLINE,expired_instrument,1,2026-06-22 17:55:16.150982
PAY_006148,CUST_00551,32362.39,card,successful,,,1,2026-07-21 08:19:16.150982
PAY_006149,CUST_00673,7779.39,upi,successful,,,1,2026-05-30 08:06:16.150982
PAY_006150,CUST_00001,48613.18,upi,successful,,,2,2026-07-29 15:33:16.150982
PAY_006151,CUST_00281,35335.48,upi,successful,,,1,2026-08-07 16:52:16.150982
PAY_006152,CUST_00935,49449.04,upi,successful,,,1,2026-07-04 09:45:16.150982
PAY_006153,CUST_00808,84956.19,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-06-19 04:35:16.150982
PAY_006154,CUST_00177,15657.85,netbanking,successful,,,1,2026-07-27 19:57:16.150982
PAY_006155,CUST_01372,23687.47,upi,successful,,,1,2026-07-17 19:46:16.150982
PAY_006156,CUST_00870,73725.51,card,successful,,,1,2026-06-03 03:43:16.150982
PAY_006157,CUST_01290,46257.96,upi,successful,,,1,2026-07-17 01:12:16.150982
PAY_006158,CUST_01620,27938.26,upi,successful,,,1,2026-07-04 12:17:16.150982
PAY_006159,CUST_01298,30125.77,upi,successful,,,1,2026-08-03 00:56:16.150982
PAY_006160,CUST_01491,1515.17,upi,successful,,,2,2026-07-24 20:31:16.150982
PAY_006161,CUST_01834,1290.36,card,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-07-25 17:39:16.152079
PAY_006162,CUST_01432,18327.33,netbanking,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-19 03:48:16.152079
PAY_006163,CUST_00709,3373.58,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-08-01 19:12:16.152079
PAY_006164,CUST_01753,18145.48,netbanking,successful,,,1,2026-08-24 20:58:16.152079
PAY_006165,CUST_01919,12558.23,upi,successful,,,1,2026-08-04 19:51:16.152079
PAY_006166,CUST_01695,62030.92,upi,successful,,,1,2026-06-14 04:28:16.152079
PAY_006167,CUST_01182,18637.48,upi,successful,,,1,2026-08-02 10:09:16.152079
PAY_006168,CUST_00200,16535.66,upi,successful,,,2,2026-06-02 02:11:16.152079
PAY_006169,CUST_01090,98972.02,card,failed,CARD_EXPIRED,expired_instrument,1,2026-06-19 02:17:16.152079
PAY_006170,CUST_01196,12074.46,upi,successful,,,1,2026-07-26 18:51:16.152079
PAY_006171,CUST_00734,18037.55,netbanking,successful,,,1,2026-06-14 07:50:16.152079
PAY_006172,CUST_00140,81873.4,upi,successful,,,1,2026-07-07 10:17:16.152079
PAY_006173,CUST_00807,9236.01,card,successful,,,1,2026-06-30 05:34:16.152079
PAY_006174,CUST_00749,2892.25,card,successful,,,1,2026-06-24 23:00:16.152079
PAY_006175,CUST_00683,4059.02,upi,successful,,,1,2026-07-13 05:26:16.152079
PAY_006176,CUST_01667,42362.71,upi,successful,,,1,2026-06-05 12:20:16.153175
PAY_006177,CUST_00658,25984.23,upi,successful,,,1,2026-07-22 10:53:16.153175
PAY_006178,CUST_00039,29460.73,upi,successful,,,1,2026-06-25 01:47:16.153175
PAY_006179,CUST_00899,28098.03,card,successful,,,1,2026-06-20 18:42:16.153175
PAY_006180,CUST_00846,14682.94,card,successful,,,1,2026-07-28 12:02:16.153175
PAY_006181,CUST_00499,18284.69,upi,successful,,,1,2026-06-21 13:24:16.153175
PAY_006182,CUST_01093,26952.3,netbanking,successful,,,1,2026-07-19 08:52:16.153175
PAY_006183,CUST_01000,14700.76,card,successful,,,1,2026-07-08 12:24:16.153175
PAY_006184,CUST_00289,24849.97,upi,successful,,,2,2026-06-22 09:20:16.153175
PAY_006185,CUST_00804,30400.86,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-07-19 22:17:16.153175
PAY_006186,CUST_00827,857.48,upi,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-08-20 08:48:16.153175
PAY_006187,CUST_00770,37778.31,netbanking,successful,,,1,2026-07-15 18:10:16.153175
PAY_006188,CUST_00302,26050.07,upi,successful,,,1,2026-06-03 14:41:16.153175
PAY_006189,CUST_00054,2719.19,netbanking,successful,,,1,2026-07-24 06:03:16.153175
PAY_006190,CUST_01049,42052.93,card,successful,,,1,2026-07-12 07:30:16.153175
PAY_006191,CUST_00891,34143.5,upi,successful,,,1,2026-06-03 17:52:16.153175
PAY_006192,CUST_00873,45969.14,upi,successful,,,1,2026-07-06 18:24:16.154267
PAY_006193,CUST_00594,3962.31,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-06-29 19:46:16.154267
PAY_006194,CUST_00915,14951.58,upi,successful,,,1,2026-07-28 23:06:16.154267
PAY_006195,CUST_00032,43804.96,netbanking,successful,,,1,2026-07-24 22:17:16.154267
PAY_006196,CUST_01094,39394.45,card,successful,,,1,2026-07-01 14:09:16.154267
PAY_006197,CUST_01474,44058.0,card,successful,,,1,2026-08-25 19:25:16.154267
PAY_006198,CUST_00337,2706.9,upi,failed,PROCESSING_TIMEOUT,timeout,1,2026-07-24 03:26:16.154267
PAY_006199,CUST_01507,49445.88,card,successful,,,1,2026-07-18 22:15:16.154267
PAY_006200,CUST_01148,48078.7,upi,successful,,,1,2026-05-30 09:03:16.154267
PAY_006201,CUST_00983,33021.93,card,successful,,,2,2026-07-23 15:57:16.154267
PAY_006202,CUST_00715,22970.99,upi,successful,,,1,2026-06-24 17:55:16.154267
PAY_006203,CUST_00871,26669.5,upi,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-07-12 01:43:16.154267
PAY_006204,CUST_00461,6040.86,upi,successful,,,1,2026-06-19 22:17:16.154267
PAY_006205,CUST_01691,32978.27,card,successful,,,2,2026-08-11 20:48:16.155366
PAY_006206,CUST_00886,14396.43,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-15 01:36:16.155366
PAY_006207,CUST_00195,7353.48,netbanking,successful,,,1,2026-07-27 02:12:16.155366
PAY_006208,CUST_00918,11078.07,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,3,2026-07-01 01:03:16.155366
PAY_006209,CUST_01518,72080.38,card,failed,UNSPECIFIED_DECLINE,insufficient_funds,1,2026-06-09 05:33:16.155366
PAY_006210,CUST_01544,36447.62,upi,successful,,,1,2026-06-03 23:16:16.155366
PAY_006211,CUST_01546,19440.49,card,successful,,,1,2026-07-05 09:40:16.155366
PAY_006212,CUST_00371,30633.05,upi,successful,,,1,2026-06-23 04:05:16.155366
PAY_006213,CUST_01959,36557.76,netbanking,successful,,,1,2026-08-02 22:31:16.155366
PAY_006214,CUST_01133,33764.77,upi,successful,,,1,2026-06-03 13:57:16.155366
PAY_006215,CUST_01632,24377.58,netbanking,successful,,,1,2026-07-27 20:33:16.155366
PAY_006216,CUST_01035,5917.38,card,successful,,,1,2026-06-28 12:47:16.155366
PAY_006217,CUST_01083,17654.84,card,successful,,,1,2026-06-14 19:35:16.155366
PAY_006218,CUST_01210,11869.09,card,successful,,,1,2026-05-28 15:19:16.155366
PAY_006219,CUST_00711,17511.98,upi,successful,,,1,2026-07-29 22:52:16.156461
PAY_006220,CUST_01100,35476.96,upi,failed,CARD_BLOCKED,blocked_instrument,1,2026-07-07 07:56:16.156461
PAY_006221,CUST_01919,21492.7,card,successful,,,1,2026-06-25 08:33:16.156461
PAY_006222,CUST_01138,12676.25,netbanking,successful,,,1,2026-07-26 09:30:16.156461
PAY_006223,CUST_01300,40371.29,card,successful,,,1,2026-08-14 02:38:16.156461
PAY_006224,CUST_01324,16254.11,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-29 02:54:16.156461
PAY_006225,CUST_00215,47253.44,card,successful,,,1,2026-07-25 03:23:16.156461
PAY_006226,CUST_01722,9827.3,upi,successful,,,2,2026-07-30 15:09:16.156461
PAY_006227,CUST_00317,2349.78,card,successful,,,1,2026-07-01 23:44:16.156461
PAY_006228,CUST_00222,35432.12,upi,successful,,,1,2026-07-08 06:29:16.156461
PAY_006229,CUST_00371,36834.05,upi,successful,,,1,2026-06-30 17:15:16.156461
PAY_006230,CUST_01057,25857.04,upi,successful,,,1,2026-07-21 22:22:16.156461
PAY_006231,CUST_00247,27052.99,card,successful,,,1,2026-06-03 14:06:16.156461
PAY_006232,CUST_00451,17578.51,upi,successful,,,1,2026-08-25 00:15:16.156461
PAY_006233,CUST_01742,42466.62,upi,successful,,,1,2026-08-25 15:19:16.156461
PAY_006234,CUST_00453,29753.47,card,successful,,,1,2026-08-13 11:17:16.157551
PAY_006235,CUST_01934,19946.68,netbanking,successful,,,1,2026-06-05 13:37:16.157551
PAY_006236,CUST_01163,23898.01,netbanking,successful,,,2,2026-06-12 03:22:16.157551
PAY_006237,CUST_00683,3645.45,upi,successful,,,1,2026-06-26 23:18:16.157551
PAY_006238,CUST_01970,19324.58,upi,successful,,,1,2026-06-19 08:12:16.157551
PAY_006239,CUST_00792,34017.87,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-08-01 00:53:16.157551
PAY_006240,CUST_00823,97443.2,card,successful,,,1,2026-07-11 13:33:16.157551
PAY_006241,CUST_00568,11262.07,card,successful,,,1,2026-07-22 22:48:16.157551
PAY_006242,CUST_01645,1393.35,upi,successful,,,1,2026-06-08 12:50:16.157551
PAY_006243,CUST_01613,47709.95,upi,successful,,,1,2026-06-29 17:07:16.157551
PAY_006244,CUST_01246,68011.07,card,successful,,,1,2026-08-14 17:25:16.157551
PAY_006245,CUST_01312,15511.76,netbanking,successful,,,1,2026-06-12 09:40:16.157551
PAY_006246,CUST_00470,42288.5,upi,successful,,,2,2026-08-12 14:25:16.157551
PAY_006247,CUST_01132,41151.48,upi,successful,,,1,2026-06-27 09:49:16.157551
PAY_006248,CUST_01554,47471.2,card,failed,NETWORK_TIMEOUT,timeout,1,2026-06-28 06:12:16.157551
PAY_006249,CUST_01711,47073.65,upi,failed,UNSPECIFIED_DECLINE,timeout,1,2026-08-13 10:38:16.158641
PAY_006250,CUST_00380,27916.34,card,successful,,,1,2026-07-24 02:59:16.158641
PAY_006251,CUST_00310,98013.25,upi,successful,,,1,2026-07-24 07:52:16.158641
PAY_006252,CUST_00169,42125.52,card,successful,,,1,2026-05-31 17:34:16.158641
PAY_006253,CUST_00059,9669.67,card,failed,POLICY_DECLINED,risk_decline,3,2026-07-09 14:38:16.158641
PAY_006254,CUST_01571,690.19,upi,successful,,,1,2026-06-06 16:32:16.158641
PAY_006255,CUST_00854,23206.53,netbanking,successful,,,2,2026-06-26 15:57:16.158641
PAY_006256,CUST_00156,69017.9,netbanking,successful,,,1,2026-07-20 17:48:16.158641
PAY_006257,CUST_01403,38975.94,netbanking,successful,,,1,2026-08-05 09:33:16.158641
PAY_006258,CUST_00206,5145.35,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-06 10:21:16.158641
PAY_006259,CUST_01451,33532.8,card,successful,,,1,2026-07-01 18:41:16.158641
PAY_006260,CUST_00315,45500.27,card,successful,,,1,2026-08-16 11:24:16.158641
PAY_006261,CUST_00044,19973.14,upi,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-08-08 09:47:16.158641
PAY_006262,CUST_01477,22540.35,upi,successful,,,1,2026-07-03 06:43:16.158641
PAY_006263,CUST_00136,40607.93,upi,successful,,,2,2026-06-25 02:23:16.158641
PAY_006264,CUST_00184,38060.7,card,successful,,,1,2026-06-05 16:49:16.159652
PAY_006265,CUST_01975,43253.15,card,successful,,,1,2026-08-19 08:05:16.159652
PAY_006266,CUST_01211,40190.17,netbanking,successful,,,1,2026-08-25 04:16:16.159652
PAY_006267,CUST_00024,14060.41,card,successful,,,1,2026-06-06 07:51:16.159652
PAY_006268,CUST_00387,32728.72,card,failed,POLICY_DECLINED,risk_decline,1,2026-07-03 17:25:16.159652
PAY_006269,CUST_01498,20816.58,netbanking,successful,,,1,2026-06-29 18:17:16.159652
PAY_006270,CUST_01168,94743.83,netbanking,successful,,,1,2026-07-17 00:09:16.159652
PAY_006271,CUST_00761,26732.4,netbanking,failed,INSTRUMENT_EXPIRED,expired_instrument,1,2026-08-13 23:18:16.159652
PAY_006272,CUST_01809,46598.6,card,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,1,2026-06-27 00:57:16.159652
PAY_006273,CUST_00380,48418.19,upi,successful,,,1,2026-07-12 21:05:16.159652
PAY_006274,CUST_00042,11900.1,upi,successful,,,1,2026-06-30 16:33:16.159652
PAY_006275,CUST_01135,6152.38,upi,successful,,,1,2026-07-10 06:52:16.159652
PAY_006276,CUST_01468,85144.93,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-07-23 19:00:16.159652
PAY_006277,CUST_01015,41210.92,card,successful,,,1,2026-06-30 09:03:16.159652
PAY_006278,CUST_01661,22189.18,upi,failed,POLICY_DECLINED,risk_decline,2,2026-07-22 18:58:16.159652
PAY_006279,CUST_01078,95655.36,upi,successful,,,1,2026-08-14 23:35:16.159652
PAY_006280,CUST_01252,3895.33,upi,successful,,,1,2026-06-27 14:44:16.159652
PAY_006281,CUST_01356,22398.93,card,successful,,,1,2026-07-18 05:04:16.159652
PAY_006282,CUST_01383,43429.26,upi,successful,,,1,2026-08-22 07:23:16.159652
PAY_006283,CUST_01612,21904.65,upi,successful,,,2,2026-07-17 21:59:16.159652
PAY_006284,CUST_00244,29041.45,card,successful,,,1,2026-07-30 00:20:16.159652
PAY_006285,CUST_01203,7027.75,upi,successful,,,1,2026-08-10 21:55:16.159652
PAY_006286,CUST_01709,69625.49,upi,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-07-17 18:46:16.160647
PAY_006287,CUST_00242,9518.75,upi,successful,,,1,2026-06-05 21:59:16.160647
PAY_006288,CUST_01072,36907.02,card,successful,,,1,2026-08-20 11:04:16.160647
PAY_006289,CUST_01669,11675.37,upi,successful,,,1,2026-07-13 17:21:16.160647
PAY_006290,CUST_01945,7113.61,upi,failed,PROCESSING_TIMEOUT,timeout,3,2026-08-07 21:21:16.160647
PAY_006291,CUST_01977,28074.8,upi,successful,,,1,2026-06-03 00:00:16.160647
PAY_006292,CUST_00019,78908.78,upi,successful,,,1,2026-06-13 09:56:16.160647
PAY_006293,CUST_01572,34716.6,netbanking,successful,,,1,2026-07-09 23:58:16.160647
PAY_006294,CUST_01036,17766.96,netbanking,successful,,,1,2026-07-23 21:35:16.161644
PAY_006295,CUST_00845,22003.14,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-02 10:36:16.161644
PAY_006296,CUST_00941,11571.95,netbanking,successful,,,1,2026-05-31 02:17:16.161644
PAY_006297,CUST_00979,36285.84,card,successful,,,1,2026-06-18 22:13:16.161644
PAY_006298,CUST_00893,11924.47,card,successful,,,1,2026-08-02 19:19:16.161644
PAY_006299,CUST_00458,13640.83,upi,successful,,,1,2026-08-15 23:52:16.161644
PAY_006300,CUST_01479,83416.79,netbanking,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-06-12 07:35:16.161644
PAY_006301,CUST_01784,10268.14,netbanking,successful,,,1,2026-07-04 23:32:16.161644
PAY_006302,CUST_01966,13234.8,upi,successful,,,1,2026-07-24 19:17:16.161644
PAY_006303,CUST_01866,1561.76,upi,successful,,,1,2026-05-27 16:18:16.161644
PAY_006304,CUST_00227,16054.38,upi,successful,,,1,2026-07-30 13:13:16.161644
PAY_006305,CUST_01114,20814.39,netbanking,successful,,,1,2026-08-02 20:41:16.161644
PAY_006306,CUST_00914,32817.89,upi,successful,,,1,2026-07-31 05:44:16.161644
PAY_006307,CUST_00825,28775.18,upi,successful,,,1,2026-07-17 15:37:16.161644
PAY_006308,CUST_00575,76038.64,card,successful,,,1,2026-07-12 20:46:16.161644
PAY_006309,CUST_01676,15254.52,card,successful,,,1,2026-06-18 07:51:16.161644
PAY_006310,CUST_01329,11583.46,upi,successful,,,1,2026-06-22 16:05:16.161644
PAY_006311,CUST_01008,6258.37,upi,successful,,,1,2026-07-29 15:05:16.161644
PAY_006312,CUST_01993,4444.08,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-08-21 04:41:16.161644
PAY_006313,CUST_00472,16359.92,upi,successful,,,1,2026-06-11 05:17:16.161644
PAY_006314,CUST_00895,34825.41,card,successful,,,1,2026-06-03 17:56:16.161644
PAY_006315,CUST_00592,84970.73,upi,successful,,,1,2026-08-20 05:12:16.161644
PAY_006316,CUST_01410,1883.01,upi,successful,,,1,2026-06-22 04:52:16.161644
PAY_006317,CUST_00936,2479.99,card,successful,,,1,2026-08-21 22:21:16.161644
PAY_006318,CUST_00211,34716.22,netbanking,successful,,,1,2026-06-16 00:04:16.161644
PAY_006319,CUST_00033,21031.47,upi,successful,,,1,2026-06-04 19:10:16.161644
PAY_006320,CUST_01792,11180.28,upi,failed,POLICY_DECLINED,risk_decline,1,2026-07-18 13:50:16.161644
PAY_006321,CUST_01559,39923.57,netbanking,successful,,,1,2026-07-19 00:58:16.161644
PAY_006322,CUST_01906,19298.02,netbanking,successful,,,1,2026-06-08 09:22:16.161644
PAY_006323,CUST_01168,33431.05,card,successful,,,1,2026-06-28 16:27:16.161644
PAY_006324,CUST_00151,29621.53,card,failed,RISK_DECLINED,risk_decline,1,2026-08-12 23:24:16.161644
PAY_006325,CUST_00595,36738.86,card,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-08-24 19:30:16.161644
PAY_006326,CUST_01327,40809.79,card,successful,,,1,2026-08-25 09:43:16.163150
PAY_006327,CUST_01231,34863.12,upi,successful,,,1,2026-05-27 06:00:16.163150
PAY_006328,CUST_01989,10753.24,upi,successful,,,1,2026-05-28 13:44:16.163150
PAY_006329,CUST_01564,80662.47,upi,successful,,,1,2026-08-24 12:45:16.163150
PAY_006330,CUST_01347,81739.71,netbanking,successful,,,1,2026-07-04 07:10:16.163150
PAY_006331,CUST_00564,17346.63,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-06-20 20:20:16.163150
PAY_006332,CUST_00927,9761.19,upi,failed,,timeout,1,2026-07-26 16:50:16.163150
PAY_006333,CUST_01968,4017.74,card,failed,UNSPECIFIED_DECLINE,unknown_failure,1,2026-07-06 07:37:16.163150
PAY_006334,CUST_00936,26482.78,card,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-06-07 08:44:16.163150
PAY_006335,CUST_01346,13581.69,upi,successful,,,1,2026-06-01 22:26:16.163150
PAY_006336,CUST_00396,34249.51,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-06-15 16:00:16.163150
PAY_006337,CUST_01648,28941.29,card,successful,,,2,2026-06-20 14:44:16.163150
PAY_006338,CUST_01704,41688.0,upi,successful,,,1,2026-08-05 01:40:16.163150
PAY_006339,CUST_00539,25285.68,upi,successful,,,1,2026-07-11 08:18:16.163150
PAY_006340,CUST_00820,14695.94,upi,successful,,,2,2026-07-16 05:30:16.163150
PAY_006341,CUST_01027,49527.88,upi,successful,,,1,2026-07-10 13:03:16.163150
PAY_006342,CUST_00993,27387.87,card,successful,,,1,2026-07-05 18:37:16.163150
PAY_006343,CUST_01947,43332.51,card,successful,,,1,2026-07-27 09:11:16.163150
PAY_006344,CUST_01011,36005.31,card,successful,,,1,2026-06-19 04:13:16.163150
PAY_006345,CUST_00767,95745.58,netbanking,successful,,,1,2026-06-17 02:16:16.163150
PAY_006346,CUST_01474,66304.18,upi,failed,PROCESSING_TIMEOUT,timeout,1,2026-06-14 03:32:16.163150
PAY_006347,CUST_01622,26106.67,card,successful,,,1,2026-07-06 21:05:16.164348
PAY_006348,CUST_00954,21134.67,card,successful,,,1,2026-06-27 01:13:16.164348
PAY_006349,CUST_01932,13304.2,card,successful,,,1,2026-06-10 12:29:16.164348
PAY_006350,CUST_01150,29744.94,card,failed,UNKNOWN_ERROR,unknown_failure,1,2026-07-31 09:40:16.164348
PAY_006351,CUST_00905,15972.09,upi,successful,,,1,2026-07-29 13:31:16.164348
PAY_006352,CUST_01598,40231.4,upi,successful,,,1,2026-06-23 07:04:16.164348
PAY_006353,CUST_00162,23837.7,card,successful,,,1,2026-06-25 20:30:16.164348
PAY_006354,CUST_01064,13722.3,upi,successful,,,1,2026-07-08 06:20:16.164348
PAY_006355,CUST_00743,22986.31,netbanking,successful,,,1,2026-06-09 08:15:16.164348
PAY_006356,CUST_01333,38016.41,upi,successful,,,1,2026-07-13 07:51:16.164348
PAY_006357,CUST_00610,39952.9,card,successful,,,2,2026-07-31 02:13:16.164348
PAY_006358,CUST_00876,86495.52,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-16 09:06:16.164348
PAY_006359,CUST_00265,41253.55,upi,successful,,,1,2026-07-10 11:46:16.164348
PAY_006360,CUST_00612,15817.1,upi,successful,,,1,2026-06-24 15:59:16.164348
PAY_006361,CUST_00639,18305.12,card,successful,,,1,2026-06-02 04:08:16.164348
PAY_006362,CUST_01769,15559.21,card,successful,,,2,2026-06-11 13:20:16.164348
PAY_006363,CUST_01731,28208.76,upi,successful,,,2,2026-08-02 23:45:16.164348
PAY_006364,CUST_00665,33671.45,card,failed,UNKNOWN_ERROR,unknown_failure,1,2026-08-25 04:42:16.164348
PAY_006365,CUST_00578,76704.63,netbanking,successful,,,1,2026-06-01 05:53:16.164348
PAY_006366,CUST_01191,30494.93,upi,failed,CARD_BLOCKED,blocked_instrument,1,2026-07-20 11:09:16.164348
PAY_006367,CUST_00830,14873.99,netbanking,successful,,,1,2026-06-26 16:14:16.164348
PAY_006368,CUST_01467,11143.09,upi,successful,,,2,2026-08-10 10:12:16.164348
PAY_006369,CUST_00633,9296.67,upi,successful,,,1,2026-06-24 18:32:16.164348
PAY_006370,CUST_01550,44123.54,netbanking,successful,,,2,2026-07-09 11:46:16.164348
PAY_006371,CUST_01056,78602.39,card,successful,,,1,2026-06-14 04:07:16.165448
PAY_006372,CUST_01200,3765.44,upi,successful,,,1,2026-08-22 00:34:16.165448
PAY_006373,CUST_01147,48599.8,card,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-05-31 13:44:16.165448
PAY_006374,CUST_00591,31669.3,netbanking,successful,,,1,2026-07-22 13:32:16.165448
PAY_006375,CUST_00207,4739.35,card,successful,,,1,2026-07-22 06:46:16.165448
PAY_006376,CUST_00594,48263.83,card,successful,,,1,2026-06-09 22:09:16.165448
PAY_006377,CUST_00531,17824.47,card,successful,,,1,2026-06-01 14:19:16.165448
PAY_006378,CUST_00404,34146.41,card,failed,CARD_EXPIRED,expired_instrument,2,2026-07-10 18:47:16.165448
PAY_006379,CUST_01727,26384.72,upi,successful,,,1,2026-07-13 13:22:16.165448
PAY_006380,CUST_00041,13354.13,card,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-07-06 23:04:16.165448
PAY_006381,CUST_01350,16332.06,upi,failed,POLICY_DECLINED,risk_decline,1,2026-06-09 04:54:16.165448
PAY_006382,CUST_01804,30496.19,card,successful,,,1,2026-08-14 04:15:16.165448
PAY_006383,CUST_01662,48934.22,card,successful,,,1,2026-07-18 04:15:16.165448
PAY_006384,CUST_00484,19108.54,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-06-08 09:17:16.165448
PAY_006385,CUST_00276,3001.4,upi,successful,,,1,2026-05-28 05:35:16.165448
PAY_006386,CUST_01401,40172.25,card,failed,PROCESSING_TIMEOUT,timeout,1,2026-07-28 15:37:16.165448
PAY_006387,CUST_00090,23187.9,upi,failed,LIMIT_EXCEEDED,limit_exceeded,1,2026-07-27 23:07:16.165448
PAY_006388,CUST_00003,4240.23,upi,successful,,,1,2026-08-08 18:34:16.165448
PAY_006389,CUST_01905,9561.13,card,successful,,,1,2026-08-16 07:13:16.165448
PAY_006390,CUST_01807,9644.5,netbanking,successful,,,1,2026-06-07 11:20:16.165448
PAY_006391,CUST_01817,6240.02,card,successful,,,1,2026-06-07 05:40:16.165448
PAY_006392,CUST_01142,19565.81,card,successful,,,1,2026-08-16 02:24:16.165448
PAY_006393,CUST_00853,43234.13,upi,successful,,,1,2026-06-02 14:09:16.165448
PAY_006394,CUST_00293,43350.37,upi,successful,,,1,2026-07-06 02:06:16.165448
PAY_006395,CUST_00014,39622.32,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-06-05 20:21:16.165448
PAY_006396,CUST_01668,92356.17,card,successful,,,1,2026-08-13 10:21:16.166543
PAY_006397,CUST_00043,33526.2,upi,successful,,,1,2026-08-01 04:53:16.166543
