checkout_id,customer_id,amount,status,checkout_stage,created_at,abandoned_at
CHK_002842,CUST_01291,9951.76,abandoned,address,2026-07-31 15:31:16.852913,2026-07-31 16:52:16.852913
CHK_002843,CUST_01296,21620.21,completed,payment_attempt,2026-06-08 06:16:16.852913,
CHK_002844,CUST_00353,19425.13,completed,review,2026-06-15 15:47:16.852913,
CHK_002845,CUST_01516,34105.49,completed,payment_page,2026-07-03 16:27:16.852913,
CHK_002846,CUST_01709,34665.73,completed,payment_page,2026-07-29 23:26:16.852913,
CHK_002847,CUST_01166,38159.26,abandoned,payment_attempt,2026-07-14 12:50:16.852913,2026-07-14 13:32:16.852913
CHK_002848,CUST_00222,35013.27,completed,review,2026-06-23 15:23:16.852913,
CHK_002849,CUST_00522,24732.74,abandoned,payment_attempt,2026-07-13 14:13:16.020411,2026-07-13 14:54:16.020411
CHK_002850,CUST_01450,11560.64,expired,payment_attempt,2026-06-20 04:37:16.854035,2026-06-20 05:53:16.854035
CHK_002851,CUST_00170,22213.41,abandoned,payment_page,2026-07-15 21:26:16.854035,2026-07-15 21:28:16.854035
CHK_002852,CUST_00840,42140.46,abandoned,address,2026-08-07 18:07:16.854035,2026-08-07 19:58:16.854035
CHK_002853,CUST_00511,44542.23,completed,review,2026-06-15 14:51:16.854035,
CHK_002854,CUST_00917,46581.04,expired,address,2026-07-17 17:32:16.854035,2026-07-17 19:26:16.854035
CHK_002855,CUST_01242,18415.02,abandoned,payment_attempt,2026-06-02 04:56:16.854035,2026-06-02 06:48:16.854035
CHK_002856,CUST_00174,38551.09,abandoned,payment_attempt,2026-06-21 14:02:15.946028,2026-06-21 15:47:15.946028
CHK_002857,CUST_01081,34340.31,completed,payment_attempt,2026-06-20 18:13:16.855130,
CHK_002858,CUST_01160,35299.71,abandoned,address,2026-08-03 15:23:16.855130,2026-08-03 16:27:16.855130
CHK_002859,CUST_01609,16173.15,completed,payment_page,2026-07-02 17:15:16.855130,
CHK_002860,CUST_00143,1101.15,abandoned,payment_page,2026-06-15 16:53:16.855130,2026-06-15 17:01:16.855130
CHK_002861,CUST_00978,4048.08,abandoned,payment_attempt,2026-08-09 07:32:16.855130,2026-08-09 08:54:16.855130
CHK_002862,CUST_01232,29962.5,abandoned,review,2026-07-20 11:54:16.855130,2026-07-20 13:20:16.855130
CHK_002863,CUST_00387,6833.78,completed,review,2026-07-11 03:46:16.855130,
CHK_002864,CUST_01708,36186.66,completed,review,2026-05-30 22:12:16.855130,
CHK_002865,CUST_01498,22369.52,completed,address,2026-06-28 20:23:16.855130,
CHK_002866,CUST_00645,37210.24,abandoned,payment_attempt,2026-07-18 23:53:16.855130,2026-07-19 00:59:16.855130
CHK_002867,CUST_00697,59349.63,completed,payment_page,2026-07-22 03:57:16.856233,
CHK_002868,CUST_00844,21523.01,abandoned,payment_page,2026-08-23 05:54:16.856233,2026-08-23 06:54:16.856233
CHK_002869,CUST_01444,19871.25,completed,review,2026-07-17 14:57:16.856233,
CHK_002870,CUST_00670,22765.46,expired,address,2026-06-05 12:14:16.856233,2026-06-05 13:09:16.856233
CHK_002871,CUST_01715,6706.57,abandoned,review,2026-07-03 12:48:16.856233,2026-07-03 14:08:16.856233
CHK_002872,CUST_01588,8781.59,abandoned,payment_attempt,2026-07-24 17:13:16.856233,2026-07-24 18:03:16.856233
CHK_002873,CUST_00055,14383.4,completed,review,2026-06-23 04:51:16.856233,
CHK_002874,CUST_00874,19814.03,completed,payment_page,2026-05-29 14:51:16.856233,
CHK_002875,CUST_00527,92899.98,abandoned,address,2026-07-05 07:20:16.856233,2026-07-05 07:41:16.856233
CHK_002876,CUST_00090,43270.86,expired,review,2026-06-17 20:08:16.856233,2026-06-17 21:01:16.856233
CHK_002877,CUST_00895,4327.56,abandoned,payment_attempt,2026-05-30 16:22:16.065831,2026-05-30 16:57:16.065831
CHK_002878,CUST_00671,14663.97,expired,review,2026-05-30 18:35:16.857337,2026-05-30 19:29:16.857337
CHK_002879,CUST_01500,40420.39,completed,payment_page,2026-08-13 14:31:16.857337,
CHK_002880,CUST_01123,28559.02,completed,payment_page,2026-08-07 14:42:16.857337,
CHK_002881,CUST_00539,23351.64,completed,address,2026-07-27 02:49:16.857337,
CHK_002882,CUST_00760,11577.23,expired,review,2026-08-02 15:55:16.857337,2026-08-02 17:45:16.857337
CHK_002883,CUST_01057,43434.95,completed,payment_page,2026-06-04 04:59:16.857337,
CHK_002884,CUST_00584,9793.41,completed,review,2026-06-18 16:06:16.857337,
CHK_002885,CUST_01882,47336.47,abandoned,payment_page,2026-08-09 11:33:15.940226,2026-08-09 12:57:15.940226
CHK_002886,CUST_01308,522.9,abandoned,payment_page,2026-05-31 02:18:15.792231,2026-05-31 04:02:15.792231
CHK_002887,CUST_00919,29496.09,completed,address,2026-07-10 09:24:16.858434,
CHK_002888,CUST_00603,98794.07,completed,payment_page,2026-07-18 13:27:16.858434,
CHK_002889,CUST_01656,31637.84,abandoned,payment_attempt,2026-05-27 00:02:16.858434,2026-05-27 01:19:16.858434
CHK_002890,CUST_00476,8973.59,abandoned,payment_page,2026-06-08 12:25:15.956990,2026-06-08 14:16:15.956990
CHK_002891,CUST_00365,45215.52,abandoned,payment_page,2026-06-10 12:41:16.859534,2026-06-10 14:37:16.859534
CHK_002892,CUST_01870,31060.85,completed,payment_page,2026-07-04 03:12:16.859534,
CHK_002893,CUST_01958,33020.09,abandoned,payment_attempt,2026-06-05 03:33:16.859534,2026-06-05 04:56:16.859534
CHK_002894,CUST_00946,16787.1,abandoned,review,2026-07-26 01:06:16.860636,2026-07-26 02:28:16.860636
CHK_002895,CUST_00287,16537.45,abandoned,payment_attempt,2026-07-11 03:15:16.860636,2026-07-11 04:13:16.860636
CHK_002896,CUST_01964,5994.04,abandoned,payment_attempt,2026-06-29 03:00:15.802421,2026-06-29 03:04:15.802421
CHK_002897,CUST_00998,37594.92,expired,payment_attempt,2026-06-21 22:34:16.860636,2026-06-21 23:00:16.860636
CHK_002898,CUST_00200,17604.59,abandoned,payment_page,2026-08-18 14:54:16.007590,2026-08-18 15:24:16.007590
CHK_002899,CUST_00251,11949.42,completed,payment_page,2026-08-17 15:52:16.861736,
CHK_002900,CUST_01987,1626.87,abandoned,payment_page,2026-06-18 03:25:16.861736,2026-06-18 03:38:16.861736
CHK_002901,CUST_00431,4034.48,completed,review,2026-08-21 08:01:16.861736,
CHK_002902,CUST_00586,28697.81,abandoned,payment_attempt,2026-05-29 05:43:16.057089,2026-05-29 05:50:16.057089
CHK_002903,CUST_01735,18518.32,abandoned,payment_attempt,2026-06-08 17:39:16.144429,2026-06-08 18:25:16.144429
CHK_002904,CUST_01349,44438.46,completed,address,2026-07-27 21:01:16.863966,
CHK_002905,CUST_01599,24701.44,completed,review,2026-06-12 09:57:16.863966,
CHK_002906,CUST_00236,15929.15,abandoned,payment_attempt,2026-07-25 10:38:16.178598,2026-07-25 12:34:16.178598
CHK_002907,CUST_00946,6358.17,completed,payment_page,2026-07-11 16:29:16.865067,
CHK_002908,CUST_00389,34075.23,abandoned,address,2026-08-01 07:25:16.865067,2026-08-01 07:48:16.865067
CHK_002909,CUST_01026,45257.16,completed,review,2026-06-06 18:20:16.865067,
CHK_002910,CUST_01734,38268.1,abandoned,address,2026-07-26 02:10:16.865067,2026-07-26 03:23:16.865067
CHK_002911,CUST_00639,5789.99,abandoned,review,2026-06-03 13:33:16.865067,2026-06-03 14:18:16.865067
CHK_002912,CUST_00780,30926.99,abandoned,payment_page,2026-06-03 22:22:16.865067,2026-06-03 23:49:16.865067
CHK_002913,CUST_00340,45956.34,completed,review,2026-08-20 02:10:16.865067,
CHK_002914,CUST_00238,11508.55,completed,review,2026-06-02 04:53:16.865067,
CHK_002915,CUST_00456,50366.23,abandoned,payment_page,2026-08-25 03:42:15.919294,2026-08-25 05:24:15.919294
CHK_002916,CUST_00011,47640.19,abandoned,payment_page,2026-07-06 03:18:16.866172,2026-07-06 04:26:16.866172
CHK_002917,CUST_01379,23496.29,completed,payment_page,2026-08-16 10:54:16.866172,
CHK_002918,CUST_01172,32349.88,abandoned,payment_attempt,2026-07-08 14:06:16.866172,2026-07-08 14:10:16.866172
CHK_002919,CUST_00739,2443.17,completed,payment_attempt,2026-07-11 16:57:16.866172,
CHK_002920,CUST_01022,3589.25,abandoned,payment_attempt,2026-07-31 12:04:15.956990,2026-07-31 13:42:15.956990
CHK_002921,CUST_00441,26566.05,completed,address,2026-07-16 20:01:16.867265,
CHK_002922,CUST_01884,46809.94,abandoned,payment_page,2026-05-29 19:05:16.867265,2026-05-29 19:09:16.867265
CHK_002923,CUST_00470,12469.84,completed,address,2026-06-03 22:09:16.867265,
CHK_002924,CUST_01454,23278.08,abandoned,address,2026-07-31 20:22:16.868357,2026-07-31 21:13:16.868357
CHK_002925,CUST_00472,8272.55,expired,payment_page,2026-07-15 22:51:16.868357,2026-07-15 23:16:16.868357
CHK_002926,CUST_01627,20800.48,expired,address,2026-07-10 12:43:16.868357,2026-07-10 13:00:16.868357
CHK_002927,CUST_00899,28359.48,expired,review,2026-05-28 06:06:16.868357,2026-05-28 06:18:16.868357
CHK_002928,CUST_00117,39610.53,abandoned,payment_page,2026-08-13 03:54:16.041793,2026-08-13 04:41:16.041793
CHK_002929,CUST_00096,46156.42,completed,review,2026-05-28 13:21:16.869450,
CHK_002930,CUST_01847,28646.57,completed,payment_attempt,2026-06-02 14:14:16.869450,
CHK_002931,CUST_00716,45837.04,abandoned,payment_attempt,2026-07-24 06:44:16.869450,2026-07-24 06:53:16.869450
CHK_002932,CUST_01946,35990.32,completed,payment_attempt,2026-08-19 21:10:16.869450,
CHK_002933,CUST_01370,48010.33,abandoned,payment_attempt,2026-05-27 05:10:16.869450,2026-05-27 05:45:16.869450
CHK_002934,CUST_01244,3446.51,completed,payment_page,2026-06-18 18:24:16.869450,
CHK_002935,CUST_01879,2785.39,completed,address,2026-07-06 11:49:16.869450,
CHK_002936,CUST_00668,64803.45,completed,payment_page,2026-08-05 04:29:16.869450,
CHK_002937,CUST_01801,40748.36,expired,address,2026-05-27 16:36:16.869450,2026-05-27 17:06:16.869450
CHK_002938,CUST_00074,25370.81,completed,payment_attempt,2026-07-23 22:36:16.869450,
CHK_002939,CUST_00827,16796.34,abandoned,payment_page,2026-06-19 20:56:16.869450,2026-06-19 21:13:16.869450
CHK_002940,CUST_01955,37337.76,abandoned,payment_page,2026-07-09 18:55:15.873190,2026-07-09 20:31:15.873190
CHK_002941,CUST_00241,15693.1,abandoned,payment_attempt,2026-08-04 16:19:16.870557,2026-08-04 17:14:16.870557
CHK_002942,CUST_01848,26824.49,completed,address,2026-07-21 22:01:16.870557,
CHK_002943,CUST_00383,10401.89,abandoned,payment_page,2026-06-24 23:03:16.870557,2026-06-25 00:17:16.870557
CHK_002944,CUST_01833,31269.26,abandoned,review,2026-08-23 22:02:16.870557,2026-08-23 23:17:16.870557
CHK_002945,CUST_00367,28491.49,abandoned,address,2026-08-17 05:50:16.870557,2026-08-17 06:05:16.870557
CHK_002946,CUST_01752,80184.82,completed,payment_page,2026-06-11 07:50:16.870557,
CHK_002947,CUST_00871,27258.45,completed,payment_attempt,2026-08-22 19:39:16.870557,
CHK_002948,CUST_00235,9236.23,completed,payment_attempt,2026-07-06 08:24:16.870557,
CHK_002949,CUST_01374,44610.62,completed,address,2026-06-01 12:00:16.870557,
CHK_002950,CUST_00007,22401.38,abandoned,payment_attempt,2026-07-19 00:41:16.115522,2026-07-19 00:48:16.115522
CHK_002951,CUST_00298,24173.34,completed,payment_attempt,2026-08-01 11:32:16.871652,
CHK_002952,CUST_00441,33035.06,completed,review,2026-07-19 17:46:16.871652,
CHK_002953,CUST_01726,1984.73,completed,address,2026-07-09 21:14:16.871652,
CHK_002954,CUST_00493,15924.91,completed,payment_attempt,2026-07-19 00:30:16.872743,
CHK_002955,CUST_00700,4936.47,abandoned,review,2026-06-26 06:45:16.872743,2026-06-26 08:32:16.872743
CHK_002956,CUST_00362,5304.3,completed,address,2026-05-27 00:34:16.872743,
CHK_002957,CUST_01748,2395.79,abandoned,review,2026-08-12 06:18:16.872743,2026-08-12 06:48:16.872743
CHK_002958,CUST_01217,47763.77,abandoned,review,2026-08-17 16:31:16.872743,2026-08-17 17:12:16.872743
CHK_002959,CUST_01653,47264.23,abandoned,payment_attempt,2026-06-19 11:22:16.872743,2026-06-19 12:36:16.872743
CHK_002960,CUST_01265,14135.14,completed,review,2026-06-18 14:11:16.872743,
CHK_002961,CUST_01695,58446.66,completed,payment_page,2026-07-16 05:59:16.872743,
CHK_002962,CUST_01829,39829.21,completed,review,2026-06-02 07:15:16.872743,
CHK_002963,CUST_01871,5768.58,abandoned,payment_attempt,2026-06-16 17:10:16.872743,2026-06-16 19:06:16.872743
CHK_002964,CUST_00620,7973.3,completed,review,2026-06-10 21:04:16.872743,
CHK_002965,CUST_01437,31294.77,completed,payment_page,2026-06-30 09:34:16.872743,
CHK_002966,CUST_01394,21590.81,completed,review,2026-07-01 17:54:16.872743,
CHK_002967,CUST_00408,35254.34,abandoned,payment_attempt,2026-06-22 19:45:16.872743,2026-06-22 21:05:16.872743
CHK_002968,CUST_00293,9133.35,completed,payment_attempt,2026-06-25 06:33:16.872743,
CHK_002969,CUST_00789,45310.02,completed,payment_page,2026-07-13 22:20:16.872743,
CHK_002970,CUST_01047,30902.45,completed,payment_page,2026-08-14 04:40:16.872743,
CHK_002971,CUST_00734,70786.73,completed,payment_attempt,2026-08-06 15:55:16.872743,
CHK_002972,CUST_01472,23198.27,abandoned,payment_page,2026-08-06 04:59:16.006577,2026-08-06 05:16:16.006577
CHK_002973,CUST_00203,5085.07,abandoned,payment_attempt,2026-06-01 11:10:16.873835,2026-06-01 11:40:16.873835
CHK_002974,CUST_01389,1655.07,completed,payment_page,2026-06-14 13:40:16.873835,
CHK_002975,CUST_00825,83014.83,abandoned,payment_attempt,2026-08-11 05:03:15.900175,2026-08-11 06:22:15.900175
CHK_002976,CUST_01158,15819.21,abandoned,address,2026-08-22 15:17:16.874941,2026-08-22 15:55:16.874941
CHK_002977,CUST_00342,96952.25,completed,review,2026-07-15 06:39:16.874941,
CHK_002978,CUST_01680,34524.89,completed,payment_attempt,2026-08-20 07:03:16.874941,
CHK_002979,CUST_00845,26036.81,abandoned,payment_page,2026-07-23 00:26:16.874941,2026-07-23 00:36:16.874941
CHK_002980,CUST_01421,14059.85,completed,payment_attempt,2026-08-18 22:46:16.876041,
CHK_002981,CUST_01935,27364.76,completed,review,2026-07-11 06:07:16.876041,
CHK_002982,CUST_00633,15327.08,abandoned,payment_page,2026-05-30 13:17:16.108952,2026-05-30 14:58:16.108952
CHK_002983,CUST_01735,7956.46,abandoned,payment_page,2026-07-18 05:27:16.144429,2026-07-18 07:05:16.144429
CHK_002984,CUST_01109,27075.32,completed,review,2026-06-11 19:37:16.877604,
CHK_002985,CUST_01532,14539.66,abandoned,review,2026-07-02 20:52:16.877604,2026-07-02 21:40:16.877604
CHK_002986,CUST_00516,7996.69,abandoned,review,2026-06-16 01:39:16.877604,2026-06-16 02:55:16.877604
CHK_002987,CUST_01636,31689.13,abandoned,payment_page,2026-08-14 04:22:16.117856,2026-08-14 04:32:16.117856
CHK_002988,CUST_01112,5745.98,completed,address,2026-08-12 00:48:16.879025,
CHK_002989,CUST_01950,46754.09,completed,payment_attempt,2026-08-16 08:00:16.879025,
CHK_002990,CUST_01203,38562.34,completed,address,2026-06-14 01:09:16.879025,
CHK_002991,CUST_01541,2049.76,abandoned,payment_page,2026-08-18 11:53:16.047537,2026-08-18 11:59:16.047537
CHK_002992,CUST_01890,12126.47,completed,payment_page,2026-08-02 13:20:16.880129,
CHK_002993,CUST_00073,42279.38,expired,address,2026-07-01 07:12:16.880129,2026-07-01 08:38:16.880129
CHK_002994,CUST_00746,7424.83,completed,address,2026-06-09 12:25:16.880129,
CHK_002995,CUST_01303,28393.52,completed,address,2026-07-05 23:53:16.880129,
CHK_002996,CUST_01327,26246.57,completed,address,2026-06-10 11:39:16.880129,
CHK_002997,CUST_00113,43154.28,completed,payment_attempt,2026-06-07 17:18:16.880129,
CHK_002998,CUST_01761,43158.41,completed,payment_page,2026-08-06 22:52:16.880129,
CHK_002999,CUST_00122,7245.0,abandoned,address,2026-06-17 23:21:16.880129,2026-06-17 23:47:16.880129
CHK_003000,CUST_00037,34675.79,abandoned,review,2026-06-18 01:07:16.880129,2026-06-18 02:15:16.880129
CHK_003001,CUST_00091,18522.07,abandoned,payment_page,2026-08-23 13:38:16.880129,2026-08-23 14:59:16.880129
CHK_003002,CUST_01651,20213.74,completed,review,2026-06-04 03:05:16.881227,
CHK_003003,CUST_00173,11102.14,completed,payment_page,2026-08-03 19:57:16.881227,
CHK_003004,CUST_01302,39999.57,completed,payment_page,2026-07-06 09:17:16.881227,
CHK_003005,CUST_01091,19939.96,abandoned,review,2026-06-08 18:11:16.881227,2026-06-08 18:23:16.881227
CHK_003006,CUST_01399,15889.64,completed,payment_page,2026-08-08 03:57:16.881227,
CHK_003007,CUST_00179,43377.13,abandoned,payment_attempt,2026-05-30 13:41:16.039598,2026-05-30 14:13:16.039598
CHK_003008,CUST_01971,16970.0,abandoned,payment_attempt,2026-08-02 13:10:16.882326,2026-08-02 14:20:16.882326
CHK_003009,CUST_00769,10064.11,abandoned,payment_page,2026-06-15 02:30:16.882326,2026-06-15 03:23:16.882326
CHK_003010,CUST_01584,80943.14,abandoned,payment_page,2026-07-16 08:00:16.882326,2026-07-16 09:52:16.882326
CHK_003011,CUST_00882,24914.94,expired,payment_page,2026-07-26 04:00:16.882326,2026-07-26 04:28:16.882326
CHK_003012,CUST_01377,17206.08,abandoned,review,2026-05-27 04:00:16.882326,2026-05-27 05:45:16.882326
CHK_003013,CUST_01788,18977.78,completed,address,2026-08-09 22:43:16.882326,
CHK_003014,CUST_00589,9732.19,completed,payment_page,2026-07-18 21:00:16.882326,
CHK_003015,CUST_00183,41850.58,abandoned,payment_attempt,2026-08-18 03:51:16.104574,2026-08-18 04:21:16.104574
CHK_003016,CUST_01680,31233.68,completed,address,2026-07-23 14:33:16.883421,
CHK_003017,CUST_00258,33351.73,completed,payment_page,2026-06-24 13:48:16.883421,
CHK_003018,CUST_01955,14019.67,abandoned,payment_page,2026-06-24 11:19:16.144429,2026-06-24 12:15:16.144429
CHK_003019,CUST_01673,45531.95,abandoned,review,2026-07-03 18:27:16.884538,2026-07-03 20:06:16.884538
CHK_003020,CUST_01871,34755.02,abandoned,address,2026-07-24 13:43:16.884538,2026-07-24 14:07:16.884538
CHK_003021,CUST_01725,36230.28,abandoned,payment_attempt,2026-07-29 22:01:16.066930,2026-07-29 23:41:16.066930
CHK_003022,CUST_00783,5959.13,completed,review,2026-08-15 14:23:16.885632,
CHK_003023,CUST_01068,25513.38,abandoned,payment_page,2026-08-05 15:31:16.192076,2026-08-05 15:40:16.192076
CHK_003024,CUST_01612,37283.94,completed,address,2026-07-04 20:48:16.886725,
CHK_003025,CUST_00905,2619.68,abandoned,review,2026-07-10 11:44:16.886725,2026-07-10 13:20:16.886725
CHK_003026,CUST_00445,2440.15,completed,review,2026-06-10 15:20:16.886725,
CHK_003027,CUST_00251,16812.85,completed,review,2026-07-30 09:37:16.886725,
CHK_003028,CUST_00915,10878.11,abandoned,payment_page,2026-07-17 20:57:16.121098,2026-07-17 21:14:16.121098
CHK_003029,CUST_01639,14015.47,completed,payment_attempt,2026-06-18 20:19:16.887817,
CHK_003030,CUST_00360,25082.81,abandoned,payment_page,2026-06-18 03:31:15.955994,2026-06-18 05:10:15.955994
CHK_003031,CUST_00929,87821.33,expired,review,2026-06-18 14:51:16.888913,2026-06-18 16:25:16.888913
CHK_003032,CUST_00548,32349.36,completed,address,2026-06-09 21:01:16.888913,
CHK_003033,CUST_02000,10866.69,completed,address,2026-06-20 14:12:16.888913,
CHK_003034,CUST_00899,43584.78,abandoned,payment_attempt,2026-06-12 05:52:16.888913,2026-06-12 07:31:16.888913
CHK_003035,CUST_00502,34738.16,abandoned,payment_attempt,2026-07-20 12:15:16.009204,2026-07-20 13:57:16.009204
CHK_003036,CUST_00581,83165.04,completed,payment_page,2026-08-03 15:53:16.890009,
CHK_003037,CUST_01291,18521.22,abandoned,payment_attempt,2026-08-01 06:10:15.934330,2026-08-01 06:50:15.934330
CHK_003038,CUST_01281,20318.11,abandoned,payment_attempt,2026-06-27 17:39:16.029538,2026-06-27 18:32:16.029538
CHK_003039,CUST_00583,46562.65,completed,address,2026-08-13 06:30:16.891101,
CHK_003040,CUST_00911,11195.79,abandoned,payment_attempt,2026-07-24 17:03:15.992183,2026-07-24 18:33:15.992183
CHK_003041,CUST_00951,41483.78,abandoned,payment_page,2026-05-29 02:29:15.846526,2026-05-29 03:16:15.846526
CHK_003042,CUST_01542,35419.66,expired,review,2026-07-05 10:10:16.893288,2026-07-05 11:30:16.893288
CHK_003043,CUST_00309,5090.38,abandoned,payment_page,2026-07-23 22:36:16.130946,2026-07-23 23:15:16.130946
CHK_003044,CUST_00275,24066.75,abandoned,payment_page,2026-07-17 09:13:15.857176,2026-07-17 10:03:15.857176
CHK_003045,CUST_00318,21528.86,completed,payment_page,2026-08-08 19:36:16.894448,
CHK_003046,CUST_01017,24825.92,abandoned,payment_page,2026-08-16 01:41:16.121098,2026-08-16 03:34:16.121098
CHK_003047,CUST_00149,41273.38,abandoned,payment_page,2026-06-13 05:31:16.895544,2026-06-13 05:40:16.895544
CHK_003048,CUST_01984,12439.69,completed,payment_page,2026-06-02 10:18:16.895544,
CHK_003049,CUST_00800,96037.0,expired,payment_attempt,2026-06-25 14:28:16.895544,2026-06-25 14:39:16.895544
CHK_003050,CUST_00386,32168.97,completed,address,2026-08-13 13:38:16.895544,
CHK_003051,CUST_00207,8326.15,expired,review,2026-08-22 00:50:16.896640,2026-08-22 01:39:16.896640
CHK_003052,CUST_00292,13599.33,completed,payment_page,2026-08-11 21:26:16.896640,
CHK_003053,CUST_00798,31104.07,abandoned,payment_page,2026-05-30 06:07:16.896640,2026-05-30 07:01:16.896640
CHK_003054,CUST_01316,37522.3,completed,payment_page,2026-07-30 04:17:16.896640,
CHK_003055,CUST_01611,7252.2,completed,payment_page,2026-07-03 16:10:16.896640,
CHK_003056,CUST_01380,16008.8,completed,payment_page,2026-07-24 16:09:16.896640,
CHK_003057,CUST_01574,47945.74,completed,payment_page,2026-06-16 10:48:16.896640,
CHK_003058,CUST_00951,44753.09,abandoned,payment_page,2026-05-29 02:37:15.846526,2026-05-29 03:03:15.846526
CHK_003059,CUST_01311,28296.62,expired,payment_attempt,2026-07-23 12:18:16.897736,2026-07-23 13:59:16.897736
CHK_003060,CUST_01856,56033.13,completed,review,2026-06-09 15:24:16.897736,
CHK_003061,CUST_00971,3027.86,abandoned,review,2026-06-23 13:10:16.897736,2026-06-23 13:57:16.897736
CHK_003062,CUST_01646,23277.54,completed,review,2026-07-13 20:02:16.897736,
CHK_003063,CUST_00730,61062.27,completed,address,2026-06-16 13:29:16.897736,
CHK_003064,CUST_01301,6995.38,abandoned,payment_attempt,2026-08-11 06:09:16.047537,2026-08-11 07:29:16.047537
CHK_003065,CUST_01586,41849.6,abandoned,review,2026-08-01 04:19:16.898836,2026-08-01 04:54:16.898836
CHK_003066,CUST_01254,10613.95,abandoned,address,2026-05-27 13:39:16.898836,2026-05-27 15:07:16.898836
CHK_003067,CUST_01135,15509.91,completed,address,2026-08-16 01:29:16.898836,
CHK_003068,CUST_00285,35351.75,abandoned,payment_attempt,2026-08-10 02:33:16.898836,2026-08-10 02:56:16.898836
CHK_003069,CUST_00008,18471.31,completed,address,2026-07-17 02:24:16.898836,
CHK_003070,CUST_01856,88521.75,completed,payment_attempt,2026-06-14 15:55:16.898836,
CHK_003071,CUST_00876,88692.38,abandoned,payment_attempt,2026-06-16 06:30:16.164348,2026-06-16 08:23:16.164348
CHK_003072,CUST_01134,28769.9,abandoned,address,2026-06-24 08:57:16.899926,2026-06-24 10:10:16.899926
CHK_003073,CUST_00660,16232.65,abandoned,payment_attempt,2026-06-11 23:53:16.899926,2026-06-12 01:40:16.899926
CHK_003074,CUST_00649,41762.21,abandoned,payment_attempt,2026-08-16 14:27:16.899926,2026-08-16 14:51:16.899926
CHK_003075,CUST_00808,70020.36,completed,review,2026-07-08 07:12:16.899926,
CHK_003076,CUST_00120,21534.94,completed,payment_page,2026-07-30 07:17:16.899926,
CHK_003077,CUST_00658,21821.54,abandoned,payment_attempt,2026-06-06 01:43:16.899926,2026-06-06 02:12:16.899926
CHK_003078,CUST_00580,8348.73,abandoned,payment_attempt,2026-07-10 12:43:15.959980,2026-07-10 13:36:15.959980
CHK_003079,CUST_00491,42819.59,completed,payment_attempt,2026-07-01 01:16:16.901018,
CHK_003080,CUST_01330,39597.77,completed,review,2026-06-23 08:22:16.901018,
CHK_003081,CUST_00172,9441.76,abandoned,payment_attempt,2026-08-01 21:15:16.901018,2026-08-01 22:39:16.901018
CHK_003082,CUST_00559,14300.65,completed,review,2026-06-11 08:02:16.901018,
CHK_003083,CUST_01582,38916.45,abandoned,payment_page,2026-07-25 05:55:16.080239,2026-07-25 07:27:16.080239
CHK_003084,CUST_01335,37140.98,abandoned,payment_attempt,2026-07-17 12:17:16.902117,2026-07-17 13:35:16.902117
CHK_003085,CUST_01437,48135.48,completed,address,2026-08-24 05:35:16.902117,
CHK_003086,CUST_00508,41739.89,abandoned,payment_page,2026-05-27 13:16:16.902117,2026-05-27 14:22:16.902117
CHK_003087,CUST_00377,34389.14,expired,payment_page,2026-06-24 11:11:16.902117,2026-06-24 12:58:16.902117
CHK_003088,CUST_01339,1526.0,abandoned,payment_page,2026-06-08 08:02:15.993192,2026-06-08 08:18:15.993192
CHK_003089,CUST_01859,24030.33,abandoned,payment_attempt,2026-07-14 08:09:15.991170,2026-07-14 09:19:15.991170
CHK_003090,CUST_00093,69060.77,completed,address,2026-07-29 03:02:16.904311,
CHK_003091,CUST_00344,19967.23,abandoned,payment_page,2026-06-06 08:20:16.904311,2026-06-06 09:00:16.904311
CHK_003092,CUST_00775,40924.93,completed,review,2026-07-28 19:35:16.904311,
CHK_003093,CUST_00155,31464.65,abandoned,payment_page,2026-08-12 23:31:16.094679,2026-08-13 01:25:16.094679
CHK_003094,CUST_00634,46616.77,abandoned,payment_attempt,2026-06-18 20:14:16.070229,2026-06-18 20:37:16.070229
CHK_003095,CUST_00956,12766.69,abandoned,payment_page,2026-07-20 06:33:15.801320,2026-07-20 07:33:15.801320
CHK_003096,CUST_01691,44765.96,abandoned,payment_attempt,2026-07-18 03:16:16.907564,2026-07-18 04:01:16.907564
CHK_003097,CUST_01603,35466.39,abandoned,review,2026-06-09 11:34:16.907564,2026-06-09 12:06:16.907564
CHK_003098,CUST_00384,16433.76,abandoned,payment_page,2026-07-02 14:56:16.907564,2026-07-02 16:53:16.907564
CHK_003099,CUST_00741,41530.34,abandoned,payment_attempt,2026-07-05 03:30:16.092492,2026-07-05 04:55:16.092492
CHK_003100,CUST_01203,27168.01,abandoned,payment_page,2026-08-11 12:39:16.908574,2026-08-11 14:08:16.908574
CHK_003101,CUST_00210,25068.18,completed,address,2026-07-19 01:16:16.908574,
CHK_003102,CUST_00590,78227.2,abandoned,payment_attempt,2026-07-22 22:42:16.105667,2026-07-23 00:14:16.105667
CHK_003103,CUST_01389,31727.82,completed,review,2026-06-17 09:21:16.909569,
CHK_003104,CUST_00193,19190.76,completed,review,2026-07-10 06:38:16.909569,
CHK_003105,CUST_00665,33432.14,abandoned,payment_page,2026-08-25 05:28:16.164348,2026-08-25 07:16:16.164348
CHK_003106,CUST_01541,19804.88,completed,address,2026-07-21 04:22:16.910566,
