subscription_id,customer_id,amount,status,failure_code,failure_category,retry_count,created_at,next_retry_at
UNSEEN_SUB_001511,UNSEEN_CUST_01511,2184.17,active,,,0,2026-08-03 20:09:42.227811,
UNSEEN_SUB_001512,UNSEEN_CUST_01512,6353.86,active,,,0,2026-04-29 20:09:42.227811,
UNSEEN_SUB_001513,UNSEEN_CUST_01513,10015.79,active,,,0,2026-07-08 20:09:42.227811,
UNSEEN_SUB_001514,UNSEEN_CUST_01514,5998.66,cancelled,,,0,2026-04-28 20:09:42.227811,
UNSEEN_SUB_001515,UNSEEN_CUST_01515,7376.91,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-08-24 20:09:42.227811,2026-08-26 07:09:42.227811
UNSEEN_SUB_001516,UNSEEN_CUST_01516,7784.87,active,,,0,2026-03-31 20:09:42.227811,
UNSEEN_SUB_001517,UNSEEN_CUST_01517,10259.93,active,,,0,2026-07-31 20:09:42.227811,
UNSEEN_SUB_001518,UNSEEN_CUST_01518,11690.56,active,,,0,2026-08-19 20:09:42.227811,
UNSEEN_SUB_001519,UNSEEN_CUST_01519,4111.13,active,,,0,2026-03-14 20:09:42.227811,
UNSEEN_SUB_001520,UNSEEN_CUST_01520,8639.63,cancelled,,,0,2026-06-14 20:09:42.227811,
UNSEEN_SUB_001521,UNSEEN_CUST_01521,10041.09,active,,,0,2026-05-10 20:09:42.227811,
UNSEEN_SUB_001522,UNSEEN_CUST_01522,5623.03,cancelled,,,0,2026-04-23 20:09:42.227811,
UNSEEN_SUB_001523,UNSEEN_CUST_01523,11209.19,failed,INSTRUMENT_EXPIRED,expired_instrument,0,2026-04-01 20:09:42.227811,2026-04-03 11:09:42.227811
UNSEEN_SUB_001524,UNSEEN_CUST_01524,4000.28,active,,,0,2026-04-24 20:09:42.227811,
UNSEEN_SUB_001525,UNSEEN_CUST_01525,18573.64,active,,,0,2026-07-22 20:09:42.227811,
UNSEEN_SUB_001526,UNSEEN_CUST_01526,24469.5,active,,,0,2026-07-28 20:09:42.227811,
UNSEEN_SUB_001527,UNSEEN_CUST_01527,4234.98,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,0,2026-07-22 20:09:42.227811,2026-07-23 19:09:42.227811
UNSEEN_SUB_001528,UNSEEN_CUST_01528,5770.68,cancelled,,,0,2026-06-01 20:09:42.227811,
UNSEEN_SUB_001529,UNSEEN_CUST_01529,13888.97,active,,,0,2026-06-13 20:09:42.227811,
UNSEEN_SUB_001530,UNSEEN_CUST_01530,4639.36,active,,,0,2026-08-11 20:09:42.228805,
UNSEEN_SUB_001531,UNSEEN_CUST_01531,7749.12,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-04-29 20:09:42.228805,2026-04-30 19:09:42.228805
UNSEEN_SUB_001532,UNSEEN_CUST_01532,12640.01,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,2,2026-04-13 20:09:42.228805,2026-04-15 17:09:42.228805
UNSEEN_SUB_001533,UNSEEN_CUST_01533,6445.15,active,,,0,2026-03-07 20:09:42.228805,
UNSEEN_SUB_001534,UNSEEN_CUST_01534,14504.94,active,,,0,2026-06-23 20:09:42.228805,
UNSEEN_SUB_001535,UNSEEN_CUST_01535,5495.09,active,,,0,2026-05-17 20:09:42.228805,
UNSEEN_SUB_001536,UNSEEN_CUST_01536,13890.7,active,,,0,2026-08-17 20:09:42.228805,
UNSEEN_SUB_001537,UNSEEN_CUST_01537,3444.44,active,,,0,2026-06-29 20:09:42.228805,
UNSEEN_SUB_001538,UNSEEN_CUST_01538,13568.17,active,,,0,2026-08-04 20:09:42.228805,
UNSEEN_SUB_001539,UNSEEN_CUST_01539,11888.18,active,,,0,2026-06-23 20:09:42.228805,
UNSEEN_SUB_001540,UNSEEN_CUST_01540,5100.56,active,,,0,2026-03-19 20:09:42.228805,
UNSEEN_SUB_001541,UNSEEN_CUST_01541,7309.06,failed,CARD_BLOCKED,blocked_instrument,1,2026-07-09 20:09:42.228805,2026-07-10 15:09:42.228805
UNSEEN_SUB_001542,UNSEEN_CUST_01542,3337.71,active,,,0,2026-07-18 20:09:42.228805,
UNSEEN_SUB_001543,UNSEEN_CUST_01543,5802.49,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,0,2026-04-22 20:09:42.228805,2026-04-23 11:09:42.228805
UNSEEN_SUB_001544,UNSEEN_CUST_01544,22984.39,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,2,2026-03-01 20:09:42.228805,2026-03-02 07:09:42.228805
UNSEEN_SUB_001545,UNSEEN_CUST_01545,11212.45,active,,,0,2026-04-29 20:09:42.228805,
UNSEEN_SUB_001546,UNSEEN_CUST_01546,8872.92,failed,RISK_DECLINED,risk_decline,1,2026-07-30 20:09:42.228805,2026-08-01 13:09:42.228805
UNSEEN_SUB_001547,UNSEEN_CUST_01547,5437.88,active,,,0,2026-07-18 20:09:42.228805,
UNSEEN_SUB_001548,UNSEEN_CUST_01548,5397.22,active,,,0,2026-08-01 20:09:42.228805,
UNSEEN_SUB_001549,UNSEEN_CUST_01549,3606.2,active,,,0,2026-04-08 20:09:42.228805,
UNSEEN_SUB_001550,UNSEEN_CUST_01550,9492.29,active,,,0,2026-07-30 20:09:42.228805,
UNSEEN_SUB_001551,UNSEEN_CUST_01551,1848.32,active,,,0,2026-06-20 20:09:42.228805,
UNSEEN_SUB_001552,UNSEEN_CUST_01552,9532.98,active,,,0,2026-03-23 20:09:42.228805,
UNSEEN_SUB_001553,UNSEEN_CUST_01553,4088.4,active,,,0,2026-04-04 20:09:42.228805,
UNSEEN_SUB_001554,UNSEEN_CUST_01554,14396.73,active,,,0,2026-08-19 20:09:42.228805,
UNSEEN_SUB_001555,UNSEEN_CUST_01555,7721.04,active,,,0,2026-07-04 20:09:42.228805,
UNSEEN_SUB_001556,UNSEEN_CUST_01556,2183.82,failed,,expired_instrument,2,2026-04-17 20:09:42.228805,2026-04-18 11:09:42.228805
UNSEEN_SUB_001557,UNSEEN_CUST_01557,2380.21,active,,,0,2026-05-01 20:09:42.229725,
UNSEEN_SUB_001558,UNSEEN_CUST_01558,11165.22,active,,,0,2026-05-18 20:09:42.229725,
UNSEEN_SUB_001559,UNSEEN_CUST_01559,5054.23,active,,,0,2026-07-18 20:09:42.229725,
UNSEEN_SUB_001560,UNSEEN_CUST_01560,1873.4,failed,UNSPECIFIED_DECLINE,unknown_failure,2,2026-06-03 20:09:42.229725,2026-06-05 05:09:42.229725
UNSEEN_SUB_001561,UNSEEN_CUST_01561,13795.07,active,,,0,2026-06-17 20:09:42.229725,
UNSEEN_SUB_001562,UNSEEN_CUST_01562,5204.13,failed,POLICY_DECLINED,risk_decline,2,2026-05-14 20:09:42.229725,2026-05-14 22:09:42.229725
UNSEEN_SUB_001563,UNSEEN_CUST_01563,5863.07,active,,,0,2026-03-17 20:09:42.229725,
UNSEEN_SUB_001564,UNSEEN_CUST_01564,5543.19,cancelled,,,0,2026-04-19 20:09:42.229725,
UNSEEN_SUB_001565,UNSEEN_CUST_01565,7564.32,active,,,0,2026-03-25 20:09:42.229725,
UNSEEN_SUB_001566,UNSEEN_CUST_01566,12865.15,active,,,0,2026-06-29 20:09:42.229725,
UNSEEN_SUB_001567,UNSEEN_CUST_01567,2608.75,failed,PROCESSING_TIMEOUT,timeout,1,2026-04-18 20:09:42.229725,2026-04-20 11:09:42.229725
UNSEEN_SUB_001568,UNSEEN_CUST_01568,5801.55,active,,,0,2026-08-05 20:09:42.229725,
UNSEEN_SUB_001569,UNSEEN_CUST_01569,12572.28,cancelled,,,0,2026-04-27 20:09:42.229725,
UNSEEN_SUB_001570,UNSEEN_CUST_01570,10369.52,active,,,0,2026-05-15 20:09:42.229725,
UNSEEN_SUB_001571,UNSEEN_CUST_01571,1458.83,active,,,0,2026-04-02 20:09:42.229725,
UNSEEN_SUB_001572,UNSEEN_CUST_01572,2133.5,active,,,0,2026-04-12 20:09:42.229725,
UNSEEN_SUB_001573,UNSEEN_CUST_01573,1883.72,active,,,0,2026-08-08 20:09:42.229725,
UNSEEN_SUB_001574,UNSEEN_CUST_01574,7982.91,active,,,0,2026-08-15 20:09:42.229725,
UNSEEN_SUB_001575,UNSEEN_CUST_01575,20000.58,active,,,0,2026-07-18 20:09:42.229725,
UNSEEN_SUB_001576,UNSEEN_CUST_01576,7875.88,active,,,0,2026-05-24 20:09:42.229725,
UNSEEN_SUB_001577,UNSEEN_CUST_01577,5361.87,active,,,0,2026-03-29 20:09:42.229725,
UNSEEN_SUB_001578,UNSEEN_CUST_01578,6610.12,active,,,0,2026-08-07 20:09:42.229725,
UNSEEN_SUB_001579,UNSEEN_CUST_01579,12582.87,active,,,0,2026-07-06 20:09:42.229725,
UNSEEN_SUB_001580,UNSEEN_CUST_01580,1497.01,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-04-27 20:09:42.229725,2026-04-28 01:09:42.229725
UNSEEN_SUB_001581,UNSEEN_CUST_01581,1534.37,active,,,0,2026-07-11 20:09:42.229725,
UNSEEN_SUB_001582,UNSEEN_CUST_01582,18016.58,active,,,0,2026-06-11 20:09:42.229725,
UNSEEN_SUB_001583,UNSEEN_CUST_01583,3509.7,cancelled,,,0,2026-06-11 20:09:42.229725,
UNSEEN_SUB_001584,UNSEEN_CUST_01584,5039.36,active,,,0,2026-07-16 20:09:42.229725,
UNSEEN_SUB_001585,UNSEEN_CUST_01585,24188.38,active,,,0,2026-03-01 20:09:42.229725,
UNSEEN_SUB_001586,UNSEEN_CUST_01586,4910.4,active,,,0,2026-07-07 20:09:42.229725,
UNSEEN_SUB_001587,UNSEEN_CUST_01587,6576.34,active,,,0,2026-05-10 20:09:42.229725,
UNSEEN_SUB_001588,UNSEEN_CUST_01588,12495.77,active,,,0,2026-05-15 20:09:42.229725,
UNSEEN_SUB_001589,UNSEEN_CUST_01589,3905.46,active,,,0,2026-08-24 20:09:42.229725,
UNSEEN_SUB_001590,UNSEEN_CUST_01590,11356.56,cancelled,,,0,2026-07-31 20:09:42.230807,
UNSEEN_SUB_001591,UNSEEN_CUST_01591,7192.91,active,,,0,2026-03-07 20:09:42.230807,
UNSEEN_SUB_001592,UNSEEN_CUST_01592,4010.71,active,,,0,2026-03-31 20:09:42.230807,
UNSEEN_SUB_001593,UNSEEN_CUST_01593,3715.05,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-07-06 20:09:42.230807,2026-07-08 00:09:42.230807
UNSEEN_SUB_001594,UNSEEN_CUST_01594,4652.55,active,,,0,2026-03-06 20:09:42.230807,
UNSEEN_SUB_001595,UNSEEN_CUST_01595,8261.6,cancelled,,,0,2026-05-09 20:09:42.230807,
UNSEEN_SUB_001596,UNSEEN_CUST_01596,13382.59,active,,,0,2026-08-03 20:09:42.230807,
UNSEEN_SUB_001597,UNSEEN_CUST_01597,14080.22,active,,,0,2026-05-05 20:09:42.230807,
UNSEEN_SUB_001598,UNSEEN_CUST_01598,8944.16,active,,,0,2026-08-15 20:09:42.230807,
UNSEEN_SUB_001599,UNSEEN_CUST_01599,22212.95,active,,,0,2026-04-07 20:09:42.230807,
UNSEEN_SUB_001600,UNSEEN_CUST_01600,5472.3,cancelled,,,0,2026-05-26 20:09:42.230807,
UNSEEN_SUB_001601,UNSEEN_CUST_01601,13769.13,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-06-08 20:09:42.230807,2026-06-09 00:09:42.230807
UNSEEN_SUB_001602,UNSEEN_CUST_01602,2487.85,active,,,0,2026-07-04 20:09:42.230807,
UNSEEN_SUB_001603,UNSEEN_CUST_01603,14439.41,active,,,0,2026-04-23 20:09:42.230807,
UNSEEN_SUB_001604,UNSEEN_CUST_01604,9677.72,active,,,0,2026-05-01 20:09:42.230807,
UNSEEN_SUB_001605,UNSEEN_CUST_01605,6582.4,active,,,0,2026-08-09 20:09:42.230807,
UNSEEN_SUB_001606,UNSEEN_CUST_01606,17044.4,active,,,0,2026-03-25 20:09:42.230807,
UNSEEN_SUB_001607,UNSEEN_CUST_01607,2250.92,active,,,0,2026-05-09 20:09:42.230807,
UNSEEN_SUB_001608,UNSEEN_CUST_01608,11900.24,active,,,0,2026-04-28 20:09:42.230807,
UNSEEN_SUB_001609,UNSEEN_CUST_01609,12839.38,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-06-29 20:09:42.230807,2026-07-01 09:09:42.230807
UNSEEN_SUB_001610,UNSEEN_CUST_01610,2738.39,active,,,0,2026-08-12 20:09:42.230807,
UNSEEN_SUB_001611,UNSEEN_CUST_01611,9581.55,active,,,0,2026-05-17 20:09:42.230807,
UNSEEN_SUB_001612,UNSEEN_CUST_01612,12252.51,cancelled,,,0,2026-08-18 20:09:42.230807,
UNSEEN_SUB_001613,UNSEEN_CUST_01613,2254.44,active,,,0,2026-02-27 20:09:42.230807,
UNSEEN_SUB_001614,UNSEEN_CUST_01614,5936.13,active,,,0,2026-05-31 20:09:42.230807,
UNSEEN_SUB_001615,UNSEEN_CUST_01615,5440.81,active,,,0,2026-03-09 20:09:42.230807,
UNSEEN_SUB_001616,UNSEEN_CUST_01616,8509.0,failed,INSTRUMENT_EXPIRED,expired_instrument,0,2026-05-22 20:09:42.230807,2026-05-22 23:09:42.230807
UNSEEN_SUB_001617,UNSEEN_CUST_01617,5075.83,failed,,insufficient_funds,1,2026-07-08 20:09:42.230807,2026-07-09 13:09:42.230807
UNSEEN_SUB_001618,UNSEEN_CUST_01618,2940.53,active,,,0,2026-04-24 20:09:42.231723,
UNSEEN_SUB_001619,UNSEEN_CUST_01619,11139.63,active,,,0,2026-08-07 20:09:42.231723,
UNSEEN_SUB_001620,UNSEEN_CUST_01620,7918.59,active,,,0,2026-03-25 20:09:42.231723,
UNSEEN_SUB_001621,UNSEEN_CUST_01621,14747.54,active,,,0,2026-03-24 20:09:42.231723,
UNSEEN_SUB_001622,UNSEEN_CUST_01622,12434.22,active,,,0,2026-04-09 20:09:42.231723,
UNSEEN_SUB_001623,UNSEEN_CUST_01623,11022.54,active,,,0,2026-04-15 20:09:42.231723,
UNSEEN_SUB_001624,UNSEEN_CUST_01624,6788.04,failed,UNSPECIFIED_DECLINE,unknown_failure,2,2026-08-19 20:09:42.231723,2026-08-20 22:09:42.231723
UNSEEN_SUB_001625,UNSEEN_CUST_01625,7501.76,active,,,0,2026-05-26 20:09:42.231723,
UNSEEN_SUB_001626,UNSEEN_CUST_01626,1468.21,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-07-23 20:09:42.231723,2026-07-24 02:09:42.231723
UNSEEN_SUB_001627,UNSEEN_CUST_01627,2638.4,active,,,0,2026-03-28 20:09:42.231723,
UNSEEN_SUB_001628,UNSEEN_CUST_01628,19816.7,active,,,0,2026-06-13 20:09:42.231723,
UNSEEN_SUB_001629,UNSEEN_CUST_01629,983.72,failed,INSTRUMENT_EXPIRED,expired_instrument,0,2026-08-18 20:09:42.231723,2026-08-19 06:09:42.231723
UNSEEN_SUB_001630,UNSEEN_CUST_01630,5901.89,active,,,0,2026-06-13 20:09:42.231723,
UNSEEN_SUB_001631,UNSEEN_CUST_01631,2253.51,active,,,0,2026-06-07 20:09:42.231723,
UNSEEN_SUB_001632,UNSEEN_CUST_01632,1315.48,active,,,0,2026-05-22 20:09:42.231723,
UNSEEN_SUB_001633,UNSEEN_CUST_01633,6080.04,failed,UNSPECIFIED_DECLINE,authentication_failed,1,2026-04-02 20:09:42.231723,2026-04-03 18:09:42.231723
UNSEEN_SUB_001634,UNSEEN_CUST_01634,3961.08,active,,,0,2026-06-21 20:09:42.232724,
UNSEEN_SUB_001635,UNSEEN_CUST_01635,8070.9,active,,,0,2026-05-02 20:09:42.232724,
UNSEEN_SUB_001636,UNSEEN_CUST_01636,8982.43,active,,,0,2026-07-24 20:09:42.232724,
UNSEEN_SUB_001637,UNSEEN_CUST_01637,9862.93,active,,,0,2026-06-01 20:09:42.232724,
UNSEEN_SUB_001638,UNSEEN_CUST_01638,14452.57,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-05-11 20:09:42.232724,2026-05-12 20:09:42.232724
UNSEEN_SUB_001639,UNSEEN_CUST_01639,8720.3,active,,,0,2026-06-19 20:09:42.232724,
UNSEEN_SUB_001640,UNSEEN_CUST_01640,12751.42,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-08-23 20:09:42.232724,2026-08-24 14:09:42.232724
UNSEEN_SUB_001641,UNSEEN_CUST_01641,10059.77,cancelled,,,0,2026-03-20 20:09:42.232724,
UNSEEN_SUB_001642,UNSEEN_CUST_01642,5880.43,active,,,0,2026-06-29 20:09:42.232724,
UNSEEN_SUB_001643,UNSEEN_CUST_01643,12761.0,active,,,0,2026-03-12 20:09:42.232724,
UNSEEN_SUB_001644,UNSEEN_CUST_01644,12920.52,active,,,0,2026-08-07 20:09:42.232724,
UNSEEN_SUB_001645,UNSEEN_CUST_01645,6713.94,failed,UNSPECIFIED_DECLINE,temporary_bank_failure,0,2026-08-25 20:09:42.232724,2026-08-27 11:09:42.232724
UNSEEN_SUB_001646,UNSEEN_CUST_01646,6659.58,active,,,0,2026-03-23 20:09:42.232724,
UNSEEN_SUB_001647,UNSEEN_CUST_01647,6012.04,active,,,0,2026-05-19 20:09:42.232724,
UNSEEN_SUB_001648,UNSEEN_CUST_01648,5557.29,active,,,0,2026-04-08 20:09:42.232724,
UNSEEN_SUB_001649,UNSEEN_CUST_01649,1290.14,active,,,0,2026-05-25 20:09:42.232724,
UNSEEN_SUB_001650,UNSEEN_CUST_01650,11269.89,cancelled,,,0,2026-07-08 20:09:42.232724,
UNSEEN_SUB_001651,UNSEEN_CUST_01651,3705.6,active,,,0,2026-07-28 20:09:42.232724,
UNSEEN_SUB_001652,UNSEEN_CUST_01652,3515.68,active,,,0,2026-05-14 20:09:42.232724,
UNSEEN_SUB_001653,UNSEEN_CUST_01653,8521.46,failed,INSTRUMENT_EXPIRED,expired_instrument,2,2026-05-09 20:09:42.232724,2026-05-10 01:09:42.232724
UNSEEN_SUB_001654,UNSEEN_CUST_01654,12506.46,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-06-08 20:09:42.232724,2026-06-09 18:09:42.232724
UNSEEN_SUB_001655,UNSEEN_CUST_01655,7979.13,active,,,0,2026-04-30 20:09:42.232724,
UNSEEN_SUB_001656,UNSEEN_CUST_01656,4678.09,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-05-13 20:09:42.232724,2026-05-14 03:09:42.232724
UNSEEN_SUB_001657,UNSEEN_CUST_01657,13191.72,cancelled,,,0,2026-03-21 20:09:42.232724,
UNSEEN_SUB_001658,UNSEEN_CUST_01658,23714.52,active,,,0,2026-07-19 20:09:42.232724,
UNSEEN_SUB_001659,UNSEEN_CUST_01659,5381.22,active,,,0,2026-04-05 20:09:42.232724,
UNSEEN_SUB_001660,UNSEEN_CUST_01660,10106.39,active,,,0,2026-03-08 20:09:42.232724,
UNSEEN_SUB_001661,UNSEEN_CUST_01661,8242.12,active,,,0,2026-08-09 20:09:42.232724,
UNSEEN_SUB_001662,UNSEEN_CUST_01662,6603.85,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,0,2026-08-18 20:09:42.232724,2026-08-19 10:09:42.232724
UNSEEN_SUB_001663,UNSEEN_CUST_01663,10566.21,active,,,0,2026-04-26 20:09:42.233804,
UNSEEN_SUB_001664,UNSEEN_CUST_01664,3938.14,failed,CARD_EXPIRED,expired_instrument,1,2026-05-14 20:09:42.233804,2026-05-15 11:09:42.233804
UNSEEN_SUB_001665,UNSEEN_CUST_01665,9368.87,active,,,0,2026-06-09 20:09:42.233804,
UNSEEN_SUB_001666,UNSEEN_CUST_01666,8606.02,failed,CUSTOMER_AUTH_FAILED,authentication_failed,0,2026-04-27 20:09:42.233804,2026-04-28 15:09:42.233804
UNSEEN_SUB_001667,UNSEEN_CUST_01667,1210.18,active,,,0,2026-04-27 20:09:42.233804,
UNSEEN_SUB_001668,UNSEEN_CUST_01668,10107.01,active,,,0,2026-05-15 20:09:42.233804,
UNSEEN_SUB_001669,UNSEEN_CUST_01669,3589.57,failed,RISK_DECLINED,risk_decline,1,2026-06-30 20:09:42.233804,2026-07-02 13:09:42.233804
UNSEEN_SUB_001670,UNSEEN_CUST_01670,3136.76,active,,,0,2026-07-15 20:09:42.233804,
UNSEEN_SUB_001671,UNSEEN_CUST_01671,11294.5,active,,,0,2026-07-29 20:09:42.233804,
UNSEEN_SUB_001672,UNSEEN_CUST_01672,8090.33,active,,,0,2026-04-16 20:09:42.233804,
UNSEEN_SUB_001673,UNSEEN_CUST_01673,3489.87,active,,,0,2026-07-13 20:09:42.233804,
UNSEEN_SUB_001674,UNSEEN_CUST_01674,3332.33,cancelled,,,0,2026-05-22 20:09:42.233804,
UNSEEN_SUB_001675,UNSEEN_CUST_01675,5458.03,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-04-19 20:09:42.233804,2026-04-20 20:09:42.233804
UNSEEN_SUB_001676,UNSEEN_CUST_01676,18326.16,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-04-28 20:09:42.233804,2026-04-30 12:09:42.233804
UNSEEN_SUB_001677,UNSEEN_CUST_01677,4203.55,active,,,0,2026-07-09 20:09:42.233804,
UNSEEN_SUB_001678,UNSEEN_CUST_01678,3055.45,active,,,0,2026-04-09 20:09:42.233804,
UNSEEN_SUB_001679,UNSEEN_CUST_01679,756.49,active,,,0,2026-08-05 20:09:42.233804,
UNSEEN_SUB_001680,UNSEEN_CUST_01680,1421.9,active,,,0,2026-08-03 20:09:42.233804,
UNSEEN_SUB_001681,UNSEEN_CUST_01681,13569.33,active,,,0,2026-03-31 20:09:42.233804,
UNSEEN_SUB_001682,UNSEEN_CUST_01682,22473.11,active,,,0,2026-03-30 20:09:42.233804,
UNSEEN_SUB_001683,UNSEEN_CUST_01683,11224.9,active,,,0,2026-07-09 20:09:42.233804,
UNSEEN_SUB_001684,UNSEEN_CUST_01684,8577.96,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,2,2026-06-30 20:09:42.233804,2026-07-02 01:09:42.233804
UNSEEN_SUB_001685,UNSEEN_CUST_01685,11961.15,active,,,0,2026-05-17 20:09:42.233804,
UNSEEN_SUB_001686,UNSEEN_CUST_01686,11667.5,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-06-09 20:09:42.233804,2026-06-11 06:09:42.233804
UNSEEN_SUB_001687,UNSEEN_CUST_01687,11310.79,active,,,0,2026-06-12 20:09:42.234803,
UNSEEN_SUB_001688,UNSEEN_CUST_01688,1576.47,active,,,0,2026-04-17 20:09:42.234803,
UNSEEN_SUB_001689,UNSEEN_CUST_01689,14928.57,active,,,0,2026-05-24 20:09:42.234803,
UNSEEN_SUB_001690,UNSEEN_CUST_01690,8093.08,active,,,0,2026-06-10 20:09:42.234803,
UNSEEN_SUB_001691,UNSEEN_CUST_01691,10721.94,active,,,0,2026-03-22 20:09:42.234803,
UNSEEN_SUB_001692,UNSEEN_CUST_01692,12852.6,active,,,0,2026-04-03 20:09:42.234803,
UNSEEN_SUB_001693,UNSEEN_CUST_01693,1957.71,active,,,0,2026-08-10 20:09:42.234803,
UNSEEN_SUB_001694,UNSEEN_CUST_01694,8081.33,active,,,0,2026-03-26 20:09:42.234803,
UNSEEN_SUB_001695,UNSEEN_CUST_01695,6769.94,active,,,0,2026-08-15 20:09:42.234803,
UNSEEN_SUB_001696,UNSEEN_CUST_01696,12028.0,active,,,0,2026-06-25 20:09:42.234803,
UNSEEN_SUB_001697,UNSEEN_CUST_01697,10828.28,active,,,0,2026-03-21 20:09:42.234803,
UNSEEN_SUB_001698,UNSEEN_CUST_01698,22520.37,active,,,0,2026-07-04 20:09:42.234803,
UNSEEN_SUB_001699,UNSEEN_CUST_01699,8035.37,active,,,0,2026-07-08 20:09:42.234803,
UNSEEN_SUB_001700,UNSEEN_CUST_01700,7339.16,active,,,0,2026-05-19 20:09:42.234803,
UNSEEN_SUB_001701,UNSEEN_CUST_01701,5251.55,active,,,0,2026-04-09 20:09:42.234803,
UNSEEN_SUB_001702,UNSEEN_CUST_01702,13451.03,active,,,0,2026-05-16 20:09:42.234803,
UNSEEN_SUB_001703,UNSEEN_CUST_01703,8858.23,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2,2026-07-11 20:09:42.234803,2026-07-13 15:09:42.234803
UNSEEN_SUB_001704,UNSEEN_CUST_01704,8344.47,failed,LIMIT_EXCEEDED,limit_exceeded,0,2026-08-10 20:09:42.234803,2026-08-12 02:09:42.234803
UNSEEN_SUB_001705,UNSEEN_CUST_01705,13952.04,active,,,0,2026-07-05 20:09:42.234803,
UNSEEN_SUB_001706,UNSEEN_CUST_01706,4972.58,active,,,0,2026-07-11 20:09:42.234803,
UNSEEN_SUB_001707,UNSEEN_CUST_01707,3229.83,active,,,0,2026-05-22 20:09:42.234803,
UNSEEN_SUB_001708,UNSEEN_CUST_01708,5338.36,active,,,0,2026-06-06 20:09:42.234803,
UNSEEN_SUB_001709,UNSEEN_CUST_01709,12159.78,active,,,0,2026-08-11 20:09:42.234803,
UNSEEN_SUB_001710,UNSEEN_CUST_01710,7017.29,active,,,0,2026-03-23 20:09:42.234803,
UNSEEN_SUB_001711,UNSEEN_CUST_01711,12522.54,active,,,0,2026-03-16 20:09:42.234803,
UNSEEN_SUB_001712,UNSEEN_CUST_01712,13436.05,active,,,0,2026-03-01 20:09:42.234803,
UNSEEN_SUB_001713,UNSEEN_CUST_01713,20343.28,active,,,0,2026-05-16 20:09:42.234803,
UNSEEN_SUB_001714,UNSEEN_CUST_01714,8011.83,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,0,2026-08-20 20:09:42.234803,2026-08-22 15:09:42.234803
UNSEEN_SUB_001715,UNSEEN_CUST_01715,13708.01,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-07-20 20:09:42.235724,2026-07-22 08:09:42.235724
UNSEEN_SUB_001716,UNSEEN_CUST_01716,8517.46,active,,,0,2026-07-09 20:09:42.235724,
UNSEEN_SUB_001717,UNSEEN_CUST_01717,5912.75,active,,,0,2026-07-29 20:09:42.235724,
UNSEEN_SUB_001718,UNSEEN_CUST_01718,4351.05,failed,INSUFFICIENT_BALANCE,insufficient_funds,2,2026-03-13 20:09:42.235724,2026-03-14 06:09:42.235724
UNSEEN_SUB_001719,UNSEEN_CUST_01719,6764.34,active,,,0,2026-03-05 20:09:42.235724,
UNSEEN_SUB_001720,UNSEEN_CUST_01720,3665.95,cancelled,,,0,2026-08-22 20:09:42.235724,
UNSEEN_SUB_001721,UNSEEN_CUST_01721,8634.06,active,,,0,2026-06-29 20:09:42.235724,
UNSEEN_SUB_001722,UNSEEN_CUST_01722,11003.8,cancelled,,,0,2026-08-03 20:09:42.235724,
UNSEEN_SUB_001723,UNSEEN_CUST_01723,11723.81,failed,INSTRUMENT_BLOCKED,blocked_instrument,2,2026-04-02 20:09:42.235724,2026-04-04 04:09:42.235724
UNSEEN_SUB_001724,UNSEEN_CUST_01724,8942.03,active,,,0,2026-07-27 20:09:42.235724,
UNSEEN_SUB_001725,UNSEEN_CUST_01725,3643.35,active,,,0,2026-03-06 20:09:42.235724,
UNSEEN_SUB_001726,UNSEEN_CUST_01726,6245.93,active,,,0,2026-05-01 20:09:42.235724,
UNSEEN_SUB_001727,UNSEEN_CUST_01727,7586.63,failed,INSUFFICIENT_BALANCE,insufficient_funds,0,2026-03-23 20:09:42.235724,2026-03-25 17:09:42.235724
UNSEEN_SUB_001728,UNSEEN_CUST_01728,6113.7,active,,,0,2026-06-29 20:09:42.235724,
