checkout_id,customer_id,amount,status,checkout_stage,created_at,abandoned_at
UNSEEN_CHK_003036,UNSEEN_CUST_00905,80148.81,abandoned,payment_page,2026-08-24 22:33:42.070069,2026-08-25 00:23:42.070069
UNSEEN_CHK_003037,UNSEEN_CUST_01727,15934.56,abandoned,payment_page,2026-07-16 01:07:42.021069,2026-07-16 02:37:42.021069
UNSEEN_CHK_003038,UNSEEN_CUST_00463,23597.99,abandoned,payment_page,2026-06-23 10:33:42.081065,2026-06-23 10:50:42.081065
UNSEEN_CHK_003039,UNSEEN_CUST_01625,12187.33,abandoned,review,2026-08-17 07:52:43.163538,2026-08-17 09:48:43.163538
UNSEEN_CHK_003040,UNSEEN_CUST_00631,46490.74,expired,payment_attempt,2026-07-10 13:12:43.163538,2026-07-10 15:08:43.163538
UNSEEN_CHK_003041,UNSEEN_CUST_01611,24081.47,abandoned,address,2026-07-12 20:14:43.163538,2026-07-12 21:49:43.163538
UNSEEN_CHK_003042,UNSEEN_CUST_01135,35573.77,completed,address,2026-06-01 17:13:43.164538,
UNSEEN_CHK_003043,UNSEEN_CUST_00930,33384.3,completed,payment_attempt,2026-07-27 08:44:43.164538,
UNSEEN_CHK_003044,UNSEEN_CUST_00168,45342.19,abandoned,address,2026-07-02 17:14:43.164538,2026-07-02 18:47:43.164538
UNSEEN_CHK_003045,UNSEEN_CUST_00734,46235.25,completed,payment_attempt,2026-06-27 02:07:43.164538,
UNSEEN_CHK_003046,UNSEEN_CUST_01720,28819.01,expired,payment_page,2026-07-31 04:34:43.164538,2026-07-31 04:44:43.164538
UNSEEN_CHK_003047,UNSEEN_CUST_01813,5894.31,completed,payment_attempt,2026-08-23 19:48:43.164538,
UNSEEN_CHK_003048,UNSEEN_CUST_00738,42710.59,abandoned,payment_attempt,2026-07-22 13:48:42.112079,2026-07-22 15:35:42.112079
UNSEEN_CHK_003049,UNSEEN_CUST_01317,11961.86,abandoned,payment_attempt,2026-07-31 23:51:41.892985,2026-08-01 01:14:41.892985
UNSEEN_CHK_003050,UNSEEN_CUST_00700,14181.7,completed,review,2026-06-07 21:55:43.168537,
UNSEEN_CHK_003051,UNSEEN_CUST_00226,17462.1,abandoned,payment_page,2026-07-17 07:55:42.004988,2026-07-17 08:57:42.004988
UNSEEN_CHK_003052,UNSEEN_CUST_01968,3465.93,completed,payment_attempt,2026-06-12 18:30:43.170536,
UNSEEN_CHK_003053,UNSEEN_CUST_00918,25705.3,abandoned,address,2026-05-31 05:49:43.170536,2026-05-31 07:06:43.170536
UNSEEN_CHK_003054,UNSEEN_CUST_00003,21465.57,completed,review,2026-06-25 20:02:43.170536,
UNSEEN_CHK_003055,UNSEEN_CUST_00928,44358.53,completed,payment_page,2026-06-10 20:40:43.170536,
UNSEEN_CHK_003056,UNSEEN_CUST_00243,17157.01,completed,address,2026-06-30 20:41:43.170536,
UNSEEN_CHK_003057,UNSEEN_CUST_00759,12340.54,abandoned,payment_attempt,2026-07-09 06:30:43.170536,2026-07-09 06:48:43.170536
UNSEEN_CHK_003058,UNSEEN_CUST_01418,14523.36,completed,payment_attempt,2026-07-24 08:42:43.171540,
UNSEEN_CHK_003059,UNSEEN_CUST_01678,28572.51,completed,review,2026-06-21 05:45:43.171540,
UNSEEN_CHK_003060,UNSEEN_CUST_01448,19299.58,abandoned,payment_page,2026-08-08 09:38:41.959990,2026-08-08 10:34:41.959990
UNSEEN_CHK_003061,UNSEEN_CUST_01015,28338.6,completed,payment_page,2026-07-01 23:50:43.173545,
UNSEEN_CHK_003062,UNSEEN_CUST_00576,11676.24,completed,payment_page,2026-06-23 02:25:43.173545,
UNSEEN_CHK_003063,UNSEEN_CUST_00861,18446.71,abandoned,review,2026-06-09 13:52:43.173545,2026-06-09 15:31:43.173545
UNSEEN_CHK_003064,UNSEEN_CUST_01788,40646.86,abandoned,payment_page,2026-07-14 07:25:41.966990,2026-07-14 08:55:41.966990
UNSEEN_CHK_003065,UNSEEN_CUST_01383,11604.78,expired,payment_page,2026-07-02 23:15:43.175540,2026-07-02 23:27:43.175540
UNSEEN_CHK_003066,UNSEEN_CUST_00891,2248.1,abandoned,payment_attempt,2026-06-10 02:11:41.879985,2026-06-10 02:19:41.879985
UNSEEN_CHK_003067,UNSEEN_CUST_00903,54444.82,abandoned,payment_page,2026-06-18 11:46:42.047986,2026-06-18 12:53:42.047986
UNSEEN_CHK_003068,UNSEEN_CUST_01027,3322.06,completed,review,2026-06-18 19:22:43.178538,
UNSEEN_CHK_003069,UNSEEN_CUST_00774,13214.0,abandoned,payment_attempt,2026-06-22 04:36:43.178538,2026-06-22 05:23:43.178538
UNSEEN_CHK_003070,UNSEEN_CUST_01167,12382.02,expired,payment_attempt,2026-08-24 15:12:43.179546,2026-08-24 15:26:43.179546
UNSEEN_CHK_003071,UNSEEN_CUST_01541,7416.67,expired,payment_page,2026-07-22 16:24:43.179546,2026-07-22 18:00:43.179546
UNSEEN_CHK_003072,UNSEEN_CUST_00343,34460.44,expired,payment_attempt,2026-08-24 18:04:43.179546,2026-08-24 18:16:43.179546
UNSEEN_CHK_003073,UNSEEN_CUST_00037,5704.4,abandoned,payment_page,2026-06-19 02:58:43.179546,2026-06-19 04:26:43.179546
UNSEEN_CHK_003074,UNSEEN_CUST_00915,2352.23,completed,payment_page,2026-05-31 18:53:43.179546,
UNSEEN_CHK_003075,UNSEEN_CUST_01503,15957.22,abandoned,payment_page,2026-06-23 20:18:42.117069,2026-06-23 21:01:42.117069
UNSEEN_CHK_003076,UNSEEN_CUST_01771,47681.14,completed,address,2026-08-05 00:38:43.181544,
UNSEEN_CHK_003077,UNSEEN_CUST_00827,2209.53,abandoned,address,2026-08-25 02:44:43.181544,2026-08-25 04:41:43.181544
UNSEEN_CHK_003078,UNSEEN_CUST_01707,17076.63,abandoned,payment_page,2026-08-03 09:15:41.970990,2026-08-03 11:01:41.970990
UNSEEN_CHK_003079,UNSEEN_CUST_00777,37640.84,completed,review,2026-06-18 03:28:43.183543,
UNSEEN_CHK_003080,UNSEEN_CUST_01321,4403.16,abandoned,payment_attempt,2026-07-26 10:35:43.183543,2026-07-26 12:32:43.183543
UNSEEN_CHK_003081,UNSEEN_CUST_00281,1262.74,completed,address,2026-06-14 07:32:43.184540,
UNSEEN_CHK_003082,UNSEEN_CUST_00342,18633.64,abandoned,payment_attempt,2026-05-29 09:42:41.895985,2026-05-29 11:24:41.895985
UNSEEN_CHK_003083,UNSEEN_CUST_01136,26359.47,completed,payment_page,2026-06-25 04:44:43.185540,
UNSEEN_CHK_003084,UNSEEN_CUST_01616,42076.87,abandoned,review,2026-07-25 02:00:43.186538,2026-07-25 02:46:43.186538
UNSEEN_CHK_003085,UNSEEN_CUST_00506,46572.8,expired,payment_page,2026-07-29 14:53:43.186538,2026-07-29 16:01:43.186538
UNSEEN_CHK_003086,UNSEEN_CUST_00661,1889.94,completed,payment_attempt,2026-08-15 17:45:43.186538,
UNSEEN_CHK_003087,UNSEEN_CUST_01373,43556.06,completed,payment_page,2026-08-18 03:41:43.186538,
UNSEEN_CHK_003088,UNSEEN_CUST_00698,13027.83,abandoned,payment_page,2026-07-08 16:24:41.969990,2026-07-08 16:33:41.969990
UNSEEN_CHK_003089,UNSEEN_CUST_01204,38972.1,abandoned,payment_attempt,2026-06-15 08:45:41.842479,2026-06-15 09:25:41.842479
UNSEEN_CHK_003090,UNSEEN_CUST_00211,21522.34,abandoned,payment_page,2026-07-01 15:17:43.190547,2026-07-01 15:45:43.190547
UNSEEN_CHK_003091,UNSEEN_CUST_01591,32757.67,abandoned,review,2026-08-03 03:53:43.190547,2026-08-03 05:10:43.190547
UNSEEN_CHK_003092,UNSEEN_CUST_00310,24874.0,expired,payment_page,2026-08-18 00:26:43.190547,2026-08-18 01:44:43.190547
UNSEEN_CHK_003093,UNSEEN_CUST_00275,40502.91,expired,payment_attempt,2026-06-01 15:03:43.190547,2026-06-01 16:36:43.190547
UNSEEN_CHK_003094,UNSEEN_CUST_00055,42485.13,abandoned,payment_page,2026-06-18 15:44:41.971990,2026-06-18 17:13:41.971990
UNSEEN_CHK_003095,UNSEEN_CUST_00134,10612.34,completed,payment_attempt,2026-08-23 09:35:43.192539,
UNSEEN_CHK_003096,UNSEEN_CUST_01319,18750.07,completed,review,2026-06-25 12:04:43.192539,
UNSEEN_CHK_003097,UNSEEN_CUST_01736,41134.6,abandoned,review,2026-06-01 06:51:43.192539,2026-06-01 08:30:43.192539
UNSEEN_CHK_003098,UNSEEN_CUST_00902,9542.62,completed,payment_page,2026-06-07 15:04:43.193539,
UNSEEN_CHK_003099,UNSEEN_CUST_00149,16811.6,abandoned,address,2026-08-10 02:00:43.193539,2026-08-10 03:17:43.193539
UNSEEN_CHK_003100,UNSEEN_CUST_00995,41584.4,completed,payment_page,2026-05-30 01:05:43.193539,
UNSEEN_CHK_003101,UNSEEN_CUST_00725,44261.86,completed,review,2026-08-23 18:08:43.193539,
UNSEEN_CHK_003102,UNSEEN_CUST_01402,7987.23,completed,address,2026-07-02 17:16:43.193539,
UNSEEN_CHK_003103,UNSEEN_CUST_01113,12521.61,abandoned,review,2026-07-18 09:05:43.194543,2026-07-18 10:34:43.194543
UNSEEN_CHK_003104,UNSEEN_CUST_01764,5274.12,completed,payment_page,2026-06-16 22:33:43.194543,
UNSEEN_CHK_003105,UNSEEN_CUST_01932,41464.38,expired,payment_attempt,2026-07-16 14:26:43.194543,2026-07-16 14:48:43.194543
UNSEEN_CHK_003106,UNSEEN_CUST_01029,31970.28,abandoned,payment_attempt,2026-06-07 14:08:41.858483,2026-06-07 15:20:41.858483
UNSEEN_CHK_003107,UNSEEN_CUST_00067,19949.26,completed,address,2026-07-16 14:43:43.196542,
UNSEEN_CHK_003108,UNSEEN_CUST_00349,35850.99,abandoned,payment_attempt,2026-06-24 11:08:41.867990,2026-06-24 12:14:41.867990
UNSEEN_CHK_003109,UNSEEN_CUST_00258,9715.99,abandoned,payment_page,2026-07-09 17:55:43.197539,2026-07-09 18:22:43.197539
UNSEEN_CHK_003110,UNSEEN_CUST_01375,31087.57,completed,address,2026-07-17 11:40:43.198550,
UNSEEN_CHK_003111,UNSEEN_CUST_00027,38800.26,abandoned,address,2026-06-30 05:33:43.198550,2026-06-30 05:50:43.198550
UNSEEN_CHK_003112,UNSEEN_CUST_01013,10870.14,completed,address,2026-06-26 15:50:43.198550,
UNSEEN_CHK_003113,UNSEEN_CUST_01994,85228.74,completed,review,2026-06-09 03:42:43.198550,
UNSEEN_CHK_003114,UNSEEN_CUST_01225,20416.91,completed,payment_page,2026-07-23 00:32:43.198550,
UNSEEN_CHK_003115,UNSEEN_CUST_01659,29621.27,completed,address,2026-08-25 14:49:43.199540,
UNSEEN_CHK_003116,UNSEEN_CUST_00598,38266.11,completed,address,2026-08-12 20:48:43.199540,
UNSEEN_CHK_003117,UNSEEN_CUST_00704,9106.93,expired,address,2026-07-18 12:01:43.199540,2026-07-18 12:13:43.199540
UNSEEN_CHK_003118,UNSEEN_CUST_01895,31917.41,completed,payment_attempt,2026-08-03 06:42:43.199540,
UNSEEN_CHK_003119,UNSEEN_CUST_00607,11932.44,abandoned,payment_attempt,2026-08-26 07:02:43.199540,2026-08-26 07:07:43.199540
UNSEEN_CHK_003120,UNSEEN_CUST_00552,22533.04,completed,payment_attempt,2026-06-20 18:52:43.199540,
UNSEEN_CHK_003121,UNSEEN_CUST_01323,12573.59,completed,payment_page,2026-08-17 14:41:43.200540,
UNSEEN_CHK_003122,UNSEEN_CUST_01874,14803.26,abandoned,address,2026-06-01 00:32:43.200540,2026-06-01 02:21:43.200540
UNSEEN_CHK_003123,UNSEEN_CUST_01939,35538.01,expired,review,2026-05-29 02:22:43.200540,2026-05-29 02:24:43.200540
UNSEEN_CHK_003124,UNSEEN_CUST_00739,32645.41,abandoned,payment_attempt,2026-06-18 10:15:42.080084,2026-06-18 10:46:42.080084
UNSEEN_CHK_003125,UNSEEN_CUST_00905,86679.69,abandoned,payment_attempt,2026-08-24 20:11:42.070069,2026-08-24 20:42:42.070069
UNSEEN_CHK_003126,UNSEEN_CUST_00318,57119.98,abandoned,address,2026-08-20 02:31:43.203540,2026-08-20 04:17:43.203540
UNSEEN_CHK_003127,UNSEEN_CUST_00473,4602.77,completed,payment_attempt,2026-06-28 07:09:43.204541,
UNSEEN_CHK_003128,UNSEEN_CUST_00952,4414.55,abandoned,address,2026-07-06 05:27:43.204541,2026-07-06 06:07:43.204541
UNSEEN_CHK_003129,UNSEEN_CUST_00676,43146.44,abandoned,payment_attempt,2026-07-18 12:36:43.204541,2026-07-18 13:06:43.204541
UNSEEN_CHK_003130,UNSEEN_CUST_00725,43894.7,abandoned,payment_page,2026-06-05 00:10:41.832480,2026-06-05 00:22:41.832480
UNSEEN_CHK_003131,UNSEEN_CUST_01850,41365.68,abandoned,payment_attempt,2026-08-07 08:11:42.134070,2026-08-07 09:26:42.134070
UNSEEN_CHK_003132,UNSEEN_CUST_01884,37076.11,abandoned,payment_attempt,2026-07-08 18:09:42.101073,2026-07-08 18:18:42.101073
UNSEEN_CHK_003133,UNSEEN_CUST_00508,60931.49,abandoned,address,2026-07-29 19:30:43.210540,2026-07-29 21:08:43.210540
UNSEEN_CHK_003134,UNSEEN_CUST_01030,42597.93,abandoned,payment_page,2026-07-14 22:50:43.210540,2026-07-14 22:57:43.210540
UNSEEN_CHK_003135,UNSEEN_CUST_01037,43596.72,abandoned,payment_page,2026-08-01 14:21:43.210540,2026-08-01 15:36:43.210540
UNSEEN_CHK_003136,UNSEEN_CUST_00738,46434.02,completed,payment_page,2026-07-19 03:11:43.210540,
UNSEEN_CHK_003137,UNSEEN_CUST_01927,12849.48,completed,address,2026-06-15 07:51:43.211537,
UNSEEN_CHK_003138,UNSEEN_CUST_01615,46384.16,completed,review,2026-07-01 18:44:43.211537,
UNSEEN_CHK_003139,UNSEEN_CUST_00125,12603.37,completed,address,2026-06-14 12:43:43.211537,
UNSEEN_CHK_003140,UNSEEN_CUST_01606,45259.42,completed,address,2026-08-20 05:31:43.211537,
UNSEEN_CHK_003141,UNSEEN_CUST_01234,19946.97,abandoned,payment_attempt,2026-07-17 05:56:42.105065,2026-07-17 06:46:42.105065
UNSEEN_CHK_003142,UNSEEN_CUST_01196,24858.27,completed,payment_page,2026-07-19 23:37:43.213545,
UNSEEN_CHK_003143,UNSEEN_CUST_00906,56311.54,completed,payment_page,2026-06-16 07:43:43.213545,
UNSEEN_CHK_003144,UNSEEN_CUST_01140,36324.44,abandoned,review,2026-07-02 00:35:43.213545,2026-07-02 00:37:43.213545
UNSEEN_CHK_003145,UNSEEN_CUST_01633,18833.16,completed,address,2026-06-21 13:49:43.213545,
UNSEEN_CHK_003146,UNSEEN_CUST_01898,23449.82,completed,review,2026-05-30 02:59:43.214548,
UNSEEN_CHK_003147,UNSEEN_CUST_00965,33213.1,completed,review,2026-06-16 10:18:43.214548,
UNSEEN_CHK_003148,UNSEEN_CUST_00067,2719.83,completed,address,2026-07-10 11:02:43.214548,
UNSEEN_CHK_003149,UNSEEN_CUST_00086,5985.2,expired,review,2026-07-12 02:53:43.214548,2026-07-12 03:49:43.214548
UNSEEN_CHK_003150,UNSEEN_CUST_01004,8074.31,completed,review,2026-07-31 08:34:43.214548,
UNSEEN_CHK_003151,UNSEEN_CUST_01496,7079.61,abandoned,payment_attempt,2026-07-15 21:31:42.116078,2026-07-15 22:55:42.116078
UNSEEN_CHK_003152,UNSEEN_CUST_01482,33798.57,abandoned,payment_page,2026-06-25 04:56:43.216540,2026-06-25 06:19:43.216540
UNSEEN_CHK_003153,UNSEEN_CUST_00254,19509.95,abandoned,address,2026-08-04 21:35:43.216540,2026-08-04 21:59:43.216540
UNSEEN_CHK_003154,UNSEEN_CUST_01429,56827.67,expired,review,2026-06-07 01:55:43.217538,2026-06-07 02:35:43.217538
UNSEEN_CHK_003155,UNSEEN_CUST_01709,69030.05,abandoned,payment_attempt,2026-08-05 07:16:43.217538,2026-08-05 07:42:43.217538
UNSEEN_CHK_003156,UNSEEN_CUST_00283,49136.93,completed,payment_page,2026-07-21 06:15:43.217538,
UNSEEN_CHK_003157,UNSEEN_CUST_01885,35073.75,abandoned,payment_attempt,2026-06-29 04:39:43.217538,2026-06-29 06:28:43.217538
UNSEEN_CHK_003158,UNSEEN_CUST_00607,40453.77,completed,payment_attempt,2026-06-11 20:33:43.217538,
UNSEEN_CHK_003159,UNSEEN_CUST_01310,30581.53,abandoned,payment_attempt,2026-06-01 16:55:43.217538,2026-06-01 17:32:43.217538
UNSEEN_CHK_003160,UNSEEN_CUST_01164,3389.88,completed,payment_page,2026-07-10 19:31:43.218544,
UNSEEN_CHK_003161,UNSEEN_CUST_00110,28652.93,completed,review,2026-08-21 08:19:43.218544,
UNSEEN_CHK_003162,UNSEEN_CUST_00813,14800.43,abandoned,payment_attempt,2026-07-25 05:56:41.865990,2026-07-25 07:21:41.865990
UNSEEN_CHK_003163,UNSEEN_CUST_00254,42899.59,abandoned,address,2026-08-18 15:12:43.220536,2026-08-18 16:31:43.220536
UNSEEN_CHK_003164,UNSEEN_CUST_01766,1321.32,abandoned,payment_attempt,2026-06-12 09:21:41.915985,2026-06-12 10:30:41.915985
UNSEEN_CHK_003165,UNSEEN_CUST_01823,24857.84,completed,payment_page,2026-07-23 12:54:43.221537,
UNSEEN_CHK_003166,UNSEEN_CUST_01000,30883.87,abandoned,payment_attempt,2026-06-15 13:35:41.978068,2026-06-15 14:31:41.978068
UNSEEN_CHK_003167,UNSEEN_CUST_01490,43262.95,completed,payment_attempt,2026-06-29 08:32:43.223540,
UNSEEN_CHK_003168,UNSEEN_CUST_00692,25494.36,abandoned,address,2026-07-07 21:17:43.223540,2026-07-07 21:24:43.223540
UNSEEN_CHK_003169,UNSEEN_CUST_01902,46293.55,completed,review,2026-07-10 18:45:43.224536,
UNSEEN_CHK_003170,UNSEEN_CUST_00911,46323.05,abandoned,payment_attempt,2026-08-01 05:58:43.224536,2026-08-01 06:12:43.224536
UNSEEN_CHK_003171,UNSEEN_CUST_01483,14807.43,completed,payment_page,2026-08-08 15:00:43.224536,
UNSEEN_CHK_003172,UNSEEN_CUST_00563,30864.41,completed,address,2026-08-23 08:13:43.224536,
UNSEEN_CHK_003173,UNSEEN_CUST_01325,2656.39,completed,payment_page,2026-06-22 10:22:43.224536,
UNSEEN_CHK_003174,UNSEEN_CUST_00888,15263.39,completed,payment_attempt,2026-07-25 16:34:43.225538,
UNSEEN_CHK_003175,UNSEEN_CUST_01499,39403.56,abandoned,payment_page,2026-06-13 04:35:43.225538,2026-06-13 05:01:43.225538
UNSEEN_CHK_003176,UNSEEN_CUST_00158,37208.88,abandoned,payment_page,2026-07-08 18:26:43.225538,2026-07-08 19:29:43.225538
UNSEEN_CHK_003177,UNSEEN_CUST_01320,13105.45,abandoned,payment_attempt,2026-06-04 21:58:41.997028,2026-06-04 22:14:41.997028
UNSEEN_CHK_003178,UNSEEN_CUST_00071,33684.75,abandoned,payment_attempt,2026-06-09 12:40:43.227537,2026-06-09 13:31:43.227537
UNSEEN_CHK_003179,UNSEEN_CUST_00605,94100.36,abandoned,address,2026-06-06 17:37:43.227537,2026-06-06 17:41:43.227537
UNSEEN_CHK_003180,UNSEEN_CUST_01136,31413.86,completed,payment_attempt,2026-08-10 03:27:43.227537,
UNSEEN_CHK_003181,UNSEEN_CUST_00125,5169.41,completed,review,2026-07-12 06:03:43.227537,
UNSEEN_CHK_003182,UNSEEN_CUST_00442,1580.12,abandoned,payment_page,2026-06-14 01:30:41.834479,2026-06-14 03:03:41.834479
UNSEEN_CHK_003183,UNSEEN_CUST_00135,49676.92,completed,review,2026-08-14 20:01:43.229536,
UNSEEN_CHK_003184,UNSEEN_CUST_00271,28657.9,completed,payment_attempt,2026-07-23 02:34:43.229536,
UNSEEN_CHK_003185,UNSEEN_CUST_00556,12316.14,expired,address,2026-06-11 07:03:43.229536,2026-06-11 08:20:43.229536
UNSEEN_CHK_003186,UNSEEN_CUST_00786,12091.48,completed,review,2026-08-10 02:51:43.230536,
UNSEEN_CHK_003187,UNSEEN_CUST_00078,17899.45,abandoned,payment_page,2026-07-02 23:46:41.988078,2026-07-03 01:09:41.988078
UNSEEN_CHK_003188,UNSEEN_CUST_01701,67518.21,abandoned,payment_page,2026-06-05 12:35:43.231548,2026-06-05 13:46:43.231548
UNSEEN_CHK_003189,UNSEEN_CUST_00772,48416.17,abandoned,payment_page,2026-07-03 03:32:43.232537,2026-07-03 04:31:43.232537
UNSEEN_CHK_003190,UNSEEN_CUST_00491,15163.97,abandoned,review,2026-06-25 10:31:43.232537,2026-06-25 11:45:43.232537
UNSEEN_CHK_003191,UNSEEN_CUST_01511,23782.44,abandoned,address,2026-08-08 10:10:43.232537,2026-08-08 10:53:43.232537
UNSEEN_CHK_003192,UNSEEN_CUST_01285,45998.45,completed,payment_attempt,2026-06-18 10:49:43.232537,
UNSEEN_CHK_003193,UNSEEN_CUST_01489,36272.26,abandoned,payment_page,2026-07-24 14:21:43.232537,2026-07-24 16:20:43.232537
UNSEEN_CHK_003194,UNSEEN_CUST_00818,26196.55,completed,review,2026-06-25 15:29:43.233536,
UNSEEN_CHK_003195,UNSEEN_CUST_01995,27351.6,abandoned,address,2026-05-30 20:22:43.233536,2026-05-30 20:28:43.233536
UNSEEN_CHK_003196,UNSEEN_CUST_00348,5639.44,completed,review,2026-06-27 18:45:43.233536,
UNSEEN_CHK_003197,UNSEEN_CUST_00628,17144.14,completed,review,2026-07-30 23:54:43.233536,
UNSEEN_CHK_003198,UNSEEN_CUST_00058,6643.87,abandoned,payment_attempt,2026-08-22 00:47:43.233536,2026-08-22 01:11:43.233536
UNSEEN_CHK_003199,UNSEEN_CUST_01052,28617.74,abandoned,payment_attempt,2026-06-25 07:32:41.923996,2026-06-25 08:38:41.923996
UNSEEN_CHK_003200,UNSEEN_CUST_01496,6469.39,abandoned,payment_page,2026-07-16 01:00:42.116078,2026-07-16 01:42:42.116078
UNSEEN_CHK_003201,UNSEEN_CUST_01102,28228.41,completed,payment_attempt,2026-08-24 13:52:43.237575,
UNSEEN_CHK_003202,UNSEEN_CUST_00198,45841.36,abandoned,payment_page,2026-07-28 22:49:43.237575,2026-07-28 23:29:43.237575
UNSEEN_CHK_003203,UNSEEN_CUST_01135,15444.2,completed,payment_attempt,2026-05-31 15:32:43.237575,
UNSEEN_CHK_003204,UNSEEN_CUST_00899,1438.29,abandoned,payment_page,2026-07-02 23:13:43.237575,2026-07-03 00:32:43.237575
UNSEEN_CHK_003205,UNSEEN_CUST_00575,3740.64,abandoned,payment_page,2026-07-15 18:46:41.872985,2026-07-15 19:45:41.872985
UNSEEN_CHK_003206,UNSEEN_CUST_00601,15434.19,completed,review,2026-07-02 14:50:43.239537,
UNSEEN_CHK_003207,UNSEEN_CUST_01953,24733.58,completed,address,2026-06-11 18:27:43.239537,
UNSEEN_CHK_003208,UNSEEN_CUST_00619,14111.14,abandoned,payment_page,2026-08-25 15:53:43.240538,2026-08-25 17:18:43.240538
UNSEEN_CHK_003209,UNSEEN_CUST_00406,12808.09,abandoned,payment_attempt,2026-05-29 18:37:43.240538,2026-05-29 20:10:43.240538
UNSEEN_CHK_003210,UNSEEN_CUST_00008,24265.32,completed,payment_page,2026-08-02 13:20:43.240538,
UNSEEN_CHK_003211,UNSEEN_CUST_00830,27472.71,abandoned,payment_attempt,2026-07-18 09:05:43.240538,2026-07-18 10:37:43.240538
UNSEEN_CHK_003212,UNSEEN_CUST_01591,32822.34,completed,address,2026-08-02 04:02:43.240538,
UNSEEN_CHK_003213,UNSEEN_CUST_00904,11374.43,completed,payment_attempt,2026-06-13 08:18:43.240538,
UNSEEN_CHK_003214,UNSEEN_CUST_01920,11687.18,abandoned,review,2026-08-18 16:46:43.241537,2026-08-18 18:20:43.241537
UNSEEN_CHK_003215,UNSEEN_CUST_01942,24386.63,abandoned,payment_page,2026-06-22 12:41:41.929989,2026-06-22 12:53:41.929989
UNSEEN_CHK_003216,UNSEEN_CUST_00528,18136.33,completed,payment_page,2026-05-30 01:21:43.242536,
UNSEEN_CHK_003217,UNSEEN_CUST_00821,36297.96,abandoned,payment_page,2026-07-28 00:29:43.243536,2026-07-28 02:27:43.243536
UNSEEN_CHK_003218,UNSEEN_CUST_01537,1842.03,completed,payment_page,2026-06-24 11:15:43.243536,
UNSEEN_CHK_003219,UNSEEN_CUST_00806,25387.34,completed,payment_attempt,2026-06-01 04:36:43.243536,
UNSEEN_CHK_003220,UNSEEN_CUST_01032,46245.53,completed,payment_page,2026-07-01 09:50:43.243536,
UNSEEN_CHK_003221,UNSEEN_CUST_01012,19340.9,completed,payment_attempt,2026-06-19 16:08:43.243536,
UNSEEN_CHK_003222,UNSEEN_CUST_00563,46055.35,abandoned,payment_attempt,2026-06-14 17:09:42.116078,2026-06-14 18:02:42.116078
UNSEEN_CHK_003223,UNSEEN_CUST_01383,49939.24,completed,payment_page,2026-07-09 19:52:43.245539,
UNSEEN_CHK_003224,UNSEEN_CUST_01520,43425.29,completed,payment_attempt,2026-06-09 05:18:43.245539,
UNSEEN_CHK_003225,UNSEEN_CUST_00934,30654.04,abandoned,payment_attempt,2026-05-31 12:05:42.085032,2026-05-31 13:05:42.085032
UNSEEN_CHK_003226,UNSEEN_CUST_00065,39750.5,expired,payment_page,2026-07-09 03:19:43.247539,2026-07-09 03:32:43.247539
UNSEEN_CHK_003227,UNSEEN_CUST_00429,41344.99,completed,address,2026-08-02 17:08:43.247539,
UNSEEN_CHK_003228,UNSEEN_CUST_01792,37372.2,abandoned,payment_page,2026-08-23 06:37:43.247539,2026-08-23 07:51:43.247539
UNSEEN_CHK_003229,UNSEEN_CUST_01939,10702.92,abandoned,address,2026-08-01 22:54:43.248542,2026-08-02 00:21:43.248542
UNSEEN_CHK_003230,UNSEEN_CUST_00051,26880.95,completed,review,2026-08-16 23:16:43.248542,
UNSEEN_CHK_003231,UNSEEN_CUST_01365,42362.41,abandoned,payment_page,2026-06-21 00:26:43.248542,2026-06-21 00:56:43.248542
UNSEEN_CHK_003232,UNSEEN_CUST_00287,21508.47,abandoned,payment_attempt,2026-07-25 09:30:43.248542,2026-07-25 09:48:43.248542
UNSEEN_CHK_003233,UNSEEN_CUST_01934,20996.6,completed,address,2026-08-11 21:11:43.248542,
UNSEEN_CHK_003234,UNSEEN_CUST_01248,20071.4,completed,address,2026-07-16 10:14:43.249541,
UNSEEN_CHK_003235,UNSEEN_CUST_00123,15806.87,abandoned,review,2026-07-17 07:18:43.249541,2026-07-17 08:52:43.249541
UNSEEN_CHK_003236,UNSEEN_CUST_01290,34723.14,abandoned,payment_attempt,2026-08-16 08:49:41.807579,2026-08-16 10:03:41.807579
UNSEEN_CHK_003237,UNSEEN_CUST_01532,27911.56,completed,review,2026-06-09 10:58:43.251539,
UNSEEN_CHK_003238,UNSEEN_CUST_01093,15792.57,abandoned,payment_page,2026-08-12 08:04:41.986072,2026-08-12 09:51:41.986072
UNSEEN_CHK_003239,UNSEEN_CUST_01861,9482.64,completed,payment_attempt,2026-06-02 10:59:43.252538,
UNSEEN_CHK_003240,UNSEEN_CUST_00202,41423.53,completed,payment_attempt,2026-08-07 05:08:43.253543,
UNSEEN_CHK_003241,UNSEEN_CUST_00064,27651.72,completed,address,2026-07-30 03:49:43.253543,
UNSEEN_CHK_003242,UNSEEN_CUST_00144,16735.23,completed,address,2026-07-25 22:41:43.253543,
UNSEEN_CHK_003243,UNSEEN_CUST_01905,26456.19,completed,payment_attempt,2026-07-26 03:42:43.253543,
UNSEEN_CHK_003244,UNSEEN_CUST_01082,19943.57,abandoned,payment_attempt,2026-06-08 01:05:43.253543,2026-06-08 02:33:43.253543
