payment_id,customer_id,amount,payment_method,status,raw_failure_code,failure_category,attempt_number,created_at
UNSEEN_PAY_005257,UNSEEN_CUST_00677,27538.9,upi,successful,,,1,2026-06-17 23:12:42.050071
UNSEEN_PAY_005258,UNSEEN_CUST_01350,26478.37,card,successful,,,1,2026-07-28 06:37:42.050071
UNSEEN_PAY_005259,UNSEEN_CUST_00657,5119.37,card,successful,,,1,2026-07-25 18:50:42.050071
UNSEEN_PAY_005260,UNSEEN_CUST_01610,16718.33,upi,successful,,,1,2026-08-21 13:39:42.050071
UNSEEN_PAY_005261,UNSEEN_CUST_01064,21830.44,upi,failed,INSTRUMENT_BLOCKED,blocked_instrument,1,2026-06-18 09:34:42.050071
UNSEEN_PAY_005262,UNSEEN_CUST_00398,29999.22,upi,successful,,,1,2026-07-01 00:28:42.050071
UNSEEN_PAY_005263,UNSEEN_CUST_01399,17416.6,upi,successful,,,1,2026-08-02 05:43:42.050071
UNSEEN_PAY_005264,UNSEEN_CUST_00668,43848.61,card,successful,,,2,2026-07-09 11:37:42.050071
UNSEEN_PAY_005265,UNSEEN_CUST_01882,6219.57,card,successful,,,1,2026-06-28 15:46:42.050071
UNSEEN_PAY_005266,UNSEEN_CUST_01761,42678.99,card,successful,,,2,2026-06-26 04:02:42.050071
UNSEEN_PAY_005267,UNSEEN_CUST_01627,38414.85,card,successful,,,1,2026-06-06 03:14:42.050993
UNSEEN_PAY_005268,UNSEEN_CUST_01127,88553.8,upi,successful,,,1,2026-06-25 11:22:42.050993
UNSEEN_PAY_005269,UNSEEN_CUST_00743,35746.44,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-08-01 20:47:42.050993
UNSEEN_PAY_005270,UNSEEN_CUST_00813,24848.46,upi,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,1,2026-07-15 13:14:42.050993
UNSEEN_PAY_005271,UNSEEN_CUST_00470,48276.87,upi,successful,,,1,2026-06-10 19:38:42.050993
UNSEEN_PAY_005272,UNSEEN_CUST_01495,40983.93,upi,failed,AUTHENTICATION_FAILED,authentication_failed,1,2026-07-30 08:54:42.050993
UNSEEN_PAY_005273,UNSEEN_CUST_01227,20776.61,upi,successful,,,1,2026-08-10 18:28:42.050993
UNSEEN_PAY_005274,UNSEEN_CUST_01775,44567.33,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-06-16 11:33:42.051996
UNSEEN_PAY_005275,UNSEEN_CUST_00748,10053.35,upi,failed,AUTHENTICATION_FAILED,authentication_failed,2,2026-07-30 17:48:42.051996
UNSEEN_PAY_005276,UNSEEN_CUST_01097,33036.26,card,successful,,,1,2026-06-30 12:41:42.051996
UNSEEN_PAY_005277,UNSEEN_CUST_01883,35129.64,upi,successful,,,1,2026-07-31 07:19:42.051996
UNSEEN_PAY_005278,UNSEEN_CUST_00733,23053.72,netbanking,successful,,,1,2026-08-01 03:04:42.051996
UNSEEN_PAY_005279,UNSEEN_CUST_00287,3005.32,card,successful,,,1,2026-08-22 09:01:42.051996
UNSEEN_PAY_005280,UNSEEN_CUST_01084,44087.79,card,successful,,,1,2026-08-18 13:55:42.051996
UNSEEN_PAY_005281,UNSEEN_CUST_01366,25812.59,card,successful,,,1,2026-07-19 12:16:42.051996
UNSEEN_PAY_005282,UNSEEN_CUST_00777,41661.78,card,successful,,,1,2026-06-06 18:25:42.051996
UNSEEN_PAY_005283,UNSEEN_CUST_01424,23331.86,upi,successful,,,1,2026-08-01 03:13:42.051996
UNSEEN_PAY_005284,UNSEEN_CUST_00099,11784.0,upi,successful,,,1,2026-08-16 14:20:42.051996
UNSEEN_PAY_005285,UNSEEN_CUST_00757,15741.05,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-07-15 01:00:42.051996
UNSEEN_PAY_005286,UNSEEN_CUST_00263,48048.11,upi,failed,UNKNOWN_ERROR,unknown_failure,3,2026-08-14 07:56:42.051996
UNSEEN_PAY_005287,UNSEEN_CUST_01706,20160.22,upi,successful,,,2,2026-08-21 11:11:42.051996
UNSEEN_PAY_005288,UNSEEN_CUST_00682,27161.46,upi,successful,,,2,2026-07-26 01:45:42.051996
UNSEEN_PAY_005289,UNSEEN_CUST_00139,32690.87,upi,successful,,,1,2026-05-31 05:37:42.051996
UNSEEN_PAY_005290,UNSEEN_CUST_00825,45973.61,upi,successful,,,1,2026-06-14 22:07:42.051996
UNSEEN_PAY_005291,UNSEEN_CUST_01962,29178.54,upi,successful,,,1,2026-07-08 01:25:42.051996
UNSEEN_PAY_005292,UNSEEN_CUST_01225,56033.83,upi,successful,,,1,2026-07-15 17:26:42.051996
UNSEEN_PAY_005293,UNSEEN_CUST_00484,13423.97,card,failed,UNKNOWN_ERROR,unknown_failure,1,2026-07-13 23:04:42.051996
UNSEEN_PAY_005294,UNSEEN_CUST_01502,37277.73,card,failed,RISK_DECLINED,risk_decline,2,2026-08-13 12:22:42.051996
UNSEEN_PAY_005295,UNSEEN_CUST_01142,38561.99,netbanking,successful,,,1,2026-08-11 21:26:42.051996
UNSEEN_PAY_005296,UNSEEN_CUST_00395,16986.07,upi,successful,,,1,2026-08-01 16:11:42.051996
UNSEEN_PAY_005297,UNSEEN_CUST_01632,6522.86,upi,successful,,,1,2026-08-24 20:30:42.051996
UNSEEN_PAY_005298,UNSEEN_CUST_01643,18471.96,upi,successful,,,1,2026-07-19 13:09:42.051996
UNSEEN_PAY_005299,UNSEEN_CUST_01476,2207.79,card,successful,,,2,2026-07-12 08:35:42.053073
UNSEEN_PAY_005300,UNSEEN_CUST_00653,23221.69,card,successful,,,1,2026-07-02 15:54:42.053073
UNSEEN_PAY_005301,UNSEEN_CUST_01860,36757.09,card,failed,CARD_EXPIRED,expired_instrument,1,2026-08-26 01:30:42.053073
UNSEEN_PAY_005302,UNSEEN_CUST_01588,47504.78,upi,successful,,,1,2026-08-08 23:58:42.053073
UNSEEN_PAY_005303,UNSEEN_CUST_00358,1100.99,netbanking,successful,,,1,2026-07-21 01:01:42.053073
UNSEEN_PAY_005304,UNSEEN_CUST_00878,27284.75,card,successful,,,1,2026-07-01 10:47:42.053073
UNSEEN_PAY_005305,UNSEEN_CUST_00809,35659.32,upi,successful,,,1,2026-08-13 15:33:42.053073
UNSEEN_PAY_005306,UNSEEN_CUST_00521,11831.64,upi,successful,,,1,2026-06-17 05:16:42.053073
UNSEEN_PAY_005307,UNSEEN_CUST_00760,44494.08,upi,successful,,,1,2026-07-16 08:41:42.053073
UNSEEN_PAY_005308,UNSEEN_CUST_01724,22405.9,netbanking,successful,,,1,2026-08-21 19:03:42.053073
UNSEEN_PAY_005309,UNSEEN_CUST_00906,89756.48,netbanking,successful,,,1,2026-07-20 02:32:42.053073
UNSEEN_PAY_005310,UNSEEN_CUST_01153,19719.74,upi,successful,,,1,2026-06-24 22:00:42.053073
UNSEEN_PAY_005311,UNSEEN_CUST_00372,21009.04,upi,successful,,,2,2026-06-04 14:55:42.053073
UNSEEN_PAY_005312,UNSEEN_CUST_00562,33101.2,upi,successful,,,1,2026-06-21 02:22:42.053073
UNSEEN_PAY_005313,UNSEEN_CUST_00478,27138.73,card,successful,,,2,2026-07-19 08:43:42.053073
UNSEEN_PAY_005314,UNSEEN_CUST_00316,4770.81,upi,successful,,,1,2026-07-22 01:27:42.053073
UNSEEN_PAY_005315,UNSEEN_CUST_00398,34892.83,upi,successful,,,1,2026-08-18 03:51:42.053073
UNSEEN_PAY_005316,UNSEEN_CUST_00319,26253.94,upi,successful,,,1,2026-06-09 02:46:42.053073
UNSEEN_PAY_005317,UNSEEN_CUST_01729,9278.93,card,successful,,,1,2026-07-02 03:31:42.053073
UNSEEN_PAY_005318,UNSEEN_CUST_01245,21023.51,card,successful,,,1,2026-07-27 17:48:42.053073
UNSEEN_PAY_005319,UNSEEN_CUST_01320,45686.72,upi,successful,,,1,2026-06-03 02:06:42.053073
UNSEEN_PAY_005320,UNSEEN_CUST_00735,39377.64,card,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-28 04:38:42.053073
UNSEEN_PAY_005321,UNSEEN_CUST_01836,32637.0,upi,successful,,,1,2026-07-01 18:25:42.053073
UNSEEN_PAY_005322,UNSEEN_CUST_00767,29363.54,upi,successful,,,1,2026-08-24 07:36:42.053073
UNSEEN_PAY_005323,UNSEEN_CUST_00223,36616.47,upi,successful,,,1,2026-06-16 18:41:42.053073
UNSEEN_PAY_005324,UNSEEN_CUST_00485,21960.82,upi,successful,,,1,2026-07-15 16:50:42.054066
UNSEEN_PAY_005325,UNSEEN_CUST_01439,45183.64,upi,successful,,,1,2026-07-09 01:31:42.054066
UNSEEN_PAY_005326,UNSEEN_CUST_01125,40573.52,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,1,2026-07-20 16:26:42.054066
UNSEEN_PAY_005327,UNSEEN_CUST_01504,19246.36,card,successful,,,1,2026-08-05 14:46:42.054066
UNSEEN_PAY_005328,UNSEEN_CUST_00096,16133.43,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-07-04 15:15:42.054066
UNSEEN_PAY_005329,UNSEEN_CUST_01579,3560.13,card,successful,,,1,2026-07-07 12:27:42.054066
UNSEEN_PAY_005330,UNSEEN_CUST_01113,21274.86,card,successful,,,2,2026-08-19 05:21:42.054066
UNSEEN_PAY_005331,UNSEEN_CUST_01717,35423.83,upi,successful,,,2,2026-07-04 07:57:42.054066
UNSEEN_PAY_005332,UNSEEN_CUST_00217,27047.85,upi,successful,,,1,2026-08-23 00:22:42.054066
UNSEEN_PAY_005333,UNSEEN_CUST_00957,49453.62,upi,successful,,,1,2026-06-03 08:19:42.054066
UNSEEN_PAY_005334,UNSEEN_CUST_01637,3205.11,netbanking,successful,,,1,2026-05-29 03:01:42.054066
UNSEEN_PAY_005335,UNSEEN_CUST_00052,9086.52,upi,failed,CUSTOMER_AUTH_FAILED,authentication_failed,2,2026-07-06 15:35:42.054066
UNSEEN_PAY_005336,UNSEEN_CUST_01685,47390.12,upi,failed,CARD_EXPIRED,expired_instrument,1,2026-06-04 09:09:42.054066
UNSEEN_PAY_005337,UNSEEN_CUST_00687,62889.79,card,successful,,,1,2026-06-21 16:32:42.054066
UNSEEN_PAY_005338,UNSEEN_CUST_00744,10230.52,upi,successful,,,1,2026-08-08 23:26:42.054066
UNSEEN_PAY_005339,UNSEEN_CUST_00381,6740.29,card,successful,,,1,2026-06-25 01:29:42.054066
UNSEEN_PAY_005340,UNSEEN_CUST_00232,9321.69,netbanking,successful,,,1,2026-07-06 12:31:42.054066
UNSEEN_PAY_005341,UNSEEN_CUST_01899,45761.02,netbanking,successful,,,2,2026-06-25 13:33:42.054066
UNSEEN_PAY_005342,UNSEEN_CUST_01544,31803.57,netbanking,successful,,,1,2026-08-16 16:25:42.054066
UNSEEN_PAY_005343,UNSEEN_CUST_01237,12852.52,card,successful,,,1,2026-07-27 00:55:42.054066
UNSEEN_PAY_005344,UNSEEN_CUST_01872,4011.5,card,successful,,,1,2026-07-11 12:09:42.054066
UNSEEN_PAY_005345,UNSEEN_CUST_01888,21939.13,upi,successful,,,1,2026-07-24 15:40:42.054066
UNSEEN_PAY_005346,UNSEEN_CUST_00840,5260.04,card,successful,,,1,2026-06-27 16:33:42.054066
UNSEEN_PAY_005347,UNSEEN_CUST_01012,17816.15,card,successful,,,2,2026-08-05 11:08:42.054066
UNSEEN_PAY_005348,UNSEEN_CUST_01331,11165.71,upi,successful,,,1,2026-08-24 01:58:42.055072
UNSEEN_PAY_005349,UNSEEN_CUST_00671,35802.17,upi,successful,,,1,2026-07-03 15:46:42.055072
UNSEEN_PAY_005350,UNSEEN_CUST_00717,1859.37,upi,successful,,,1,2026-08-23 10:09:42.055072
UNSEEN_PAY_005351,UNSEEN_CUST_01095,36087.2,card,successful,,,1,2026-08-25 14:11:42.055072
UNSEEN_PAY_005352,UNSEEN_CUST_01363,41435.4,upi,successful,,,1,2026-07-02 00:09:42.055072
UNSEEN_PAY_005353,UNSEEN_CUST_00767,32703.81,card,failed,RISK_DECLINED,risk_decline,1,2026-07-17 15:33:42.055072
UNSEEN_PAY_005354,UNSEEN_CUST_00191,23491.97,card,successful,,,1,2026-07-14 05:49:42.055072
UNSEEN_PAY_005355,UNSEEN_CUST_00587,28498.48,upi,successful,,,1,2026-05-31 04:02:42.055072
UNSEEN_PAY_005356,UNSEEN_CUST_01083,44655.81,netbanking,successful,,,2,2026-06-03 02:13:42.055072
UNSEEN_PAY_005357,UNSEEN_CUST_01186,5922.83,upi,successful,,,1,2026-06-20 09:03:42.055072
UNSEEN_PAY_005358,UNSEEN_CUST_01895,42109.47,upi,failed,CARD_BLOCKED,blocked_instrument,1,2026-06-16 17:08:42.055072
UNSEEN_PAY_005359,UNSEEN_CUST_01672,33047.81,upi,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-08 06:06:42.055072
UNSEEN_PAY_005360,UNSEEN_CUST_01294,8016.47,upi,successful,,,1,2026-06-18 14:09:42.055072
UNSEEN_PAY_005361,UNSEEN_CUST_01371,41738.03,upi,successful,,,1,2026-08-24 19:25:42.055072
UNSEEN_PAY_005362,UNSEEN_CUST_01925,86630.46,card,successful,,,1,2026-08-24 06:40:42.055072
UNSEEN_PAY_005363,UNSEEN_CUST_01019,34583.76,upi,successful,,,1,2026-06-16 14:11:42.055072
UNSEEN_PAY_005364,UNSEEN_CUST_00157,37885.98,card,successful,,,2,2026-06-30 05:30:42.055072
UNSEEN_PAY_005365,UNSEEN_CUST_01453,29065.61,netbanking,successful,,,1,2026-06-30 05:07:42.055072
UNSEEN_PAY_005366,UNSEEN_CUST_01515,3800.54,card,successful,,,1,2026-07-28 21:26:42.055072
UNSEEN_PAY_005367,UNSEEN_CUST_01349,17191.8,card,successful,,,1,2026-07-30 14:32:42.055072
UNSEEN_PAY_005368,UNSEEN_CUST_00853,14298.1,upi,successful,,,1,2026-07-23 10:40:42.055072
UNSEEN_PAY_005369,UNSEEN_CUST_00785,42831.89,upi,successful,,,1,2026-06-30 21:44:42.055072
UNSEEN_PAY_005370,UNSEEN_CUST_00076,19087.8,netbanking,successful,,,1,2026-06-26 17:31:42.055072
UNSEEN_PAY_005371,UNSEEN_CUST_00563,25810.35,netbanking,successful,,,1,2026-07-26 13:05:42.055072
UNSEEN_PAY_005372,UNSEEN_CUST_00336,57785.82,card,successful,,,1,2026-05-27 23:32:42.055072
UNSEEN_PAY_005373,UNSEEN_CUST_00071,15706.72,upi,successful,,,1,2026-06-27 06:38:42.056078
UNSEEN_PAY_005374,UNSEEN_CUST_01212,10225.67,upi,successful,,,1,2026-08-17 14:31:42.056078
UNSEEN_PAY_005375,UNSEEN_CUST_01494,22032.91,card,successful,,,1,2026-07-13 20:13:42.056078
UNSEEN_PAY_005376,UNSEEN_CUST_01967,2118.58,upi,successful,,,1,2026-08-23 21:55:42.056078
UNSEEN_PAY_005377,UNSEEN_CUST_01562,56579.87,netbanking,successful,,,1,2026-06-17 02:42:42.056078
UNSEEN_PAY_005378,UNSEEN_CUST_00968,48382.68,netbanking,successful,,,1,2026-07-08 08:08:42.056078
UNSEEN_PAY_005379,UNSEEN_CUST_00944,43511.43,upi,successful,,,1,2026-07-08 11:18:42.056078
UNSEEN_PAY_005380,UNSEEN_CUST_01241,39108.39,upi,failed,PROCESSING_TIMEOUT,timeout,1,2026-08-22 01:57:42.056078
UNSEEN_PAY_005381,UNSEEN_CUST_00956,20822.33,netbanking,successful,,,1,2026-07-08 07:39:42.056078
UNSEEN_PAY_005382,UNSEEN_CUST_01879,77157.97,card,failed,POLICY_DECLINED,risk_decline,1,2026-07-18 22:00:42.056078
UNSEEN_PAY_005383,UNSEEN_CUST_00535,17760.94,card,successful,,,1,2026-08-16 04:29:42.056078
UNSEEN_PAY_005384,UNSEEN_CUST_00270,43931.5,upi,successful,,,1,2026-08-19 09:38:42.056078
UNSEEN_PAY_005385,UNSEEN_CUST_00984,20382.89,upi,successful,,,1,2026-08-02 22:18:42.056078
UNSEEN_PAY_005386,UNSEEN_CUST_00721,49587.98,card,successful,,,1,2026-06-20 12:25:42.056078
UNSEEN_PAY_005387,UNSEEN_CUST_01900,27099.09,card,failed,AUTHENTICATION_FAILED,authentication_failed,2,2026-07-22 16:22:42.056078
UNSEEN_PAY_005388,UNSEEN_CUST_00373,25811.67,upi,failed,TRANSACTION_LIMIT_EXCEEDED,limit_exceeded,1,2026-06-23 18:59:42.056078
UNSEEN_PAY_005389,UNSEEN_CUST_00615,36608.81,upi,successful,,,1,2026-06-23 00:55:42.056078
UNSEEN_PAY_005390,UNSEEN_CUST_00149,33356.8,upi,failed,INSTRUMENT_EXPIRED,expired_instrument,1,2026-07-14 08:26:42.056078
UNSEEN_PAY_005391,UNSEEN_CUST_01752,11710.4,netbanking,successful,,,1,2026-08-17 05:24:42.056078
UNSEEN_PAY_005392,UNSEEN_CUST_01470,14274.18,upi,failed,FUNDS_NOT_AVAILABLE,insufficient_funds,3,2026-06-20 16:11:42.056078
UNSEEN_PAY_005393,UNSEEN_CUST_00254,13463.22,upi,successful,,,1,2026-06-10 17:16:42.056078
UNSEEN_PAY_005394,UNSEEN_CUST_00912,23105.26,card,successful,,,1,2026-06-06 19:37:42.056078
UNSEEN_PAY_005395,UNSEEN_CUST_01670,40628.58,upi,successful,,,1,2026-07-21 16:31:42.057072
UNSEEN_PAY_005396,UNSEEN_CUST_01684,37217.77,card,successful,,,1,2026-07-31 10:21:42.057072
UNSEEN_PAY_005397,UNSEEN_CUST_00653,5849.35,upi,successful,,,1,2026-05-29 05:00:42.057072
UNSEEN_PAY_005398,UNSEEN_CUST_00542,541.89,upi,successful,,,1,2026-07-31 05:47:42.057072
UNSEEN_PAY_005399,UNSEEN_CUST_00604,30396.16,upi,successful,,,1,2026-08-03 01:33:42.057072
UNSEEN_PAY_005400,UNSEEN_CUST_00106,25304.27,upi,successful,,,1,2026-07-18 03:22:42.057072
UNSEEN_PAY_005401,UNSEEN_CUST_00646,1030.94,upi,successful,,,1,2026-06-02 05:02:42.057072
UNSEEN_PAY_005402,UNSEEN_CUST_01732,11484.18,upi,successful,,,1,2026-06-20 16:09:42.057072
UNSEEN_PAY_005403,UNSEEN_CUST_01839,17423.8,upi,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,2,2026-07-21 03:04:42.057072
UNSEEN_PAY_005404,UNSEEN_CUST_01629,15648.29,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-06-21 11:41:42.057072
UNSEEN_PAY_005405,UNSEEN_CUST_00626,62173.64,upi,successful,,,1,2026-07-13 19:15:42.057072
UNSEEN_PAY_005406,UNSEEN_CUST_01926,12432.58,upi,successful,,,1,2026-08-24 16:13:42.057072
UNSEEN_PAY_005407,UNSEEN_CUST_01881,29563.87,card,failed,BANK_SERVICE_UNAVAILABLE,temporary_bank_failure,1,2026-08-05 16:31:42.057072
UNSEEN_PAY_005408,UNSEEN_CUST_01943,41783.07,upi,successful,,,1,2026-08-22 04:32:42.057072
UNSEEN_PAY_005409,UNSEEN_CUST_01800,41505.71,upi,successful,,,2,2026-06-25 13:40:42.057072
UNSEEN_PAY_005410,UNSEEN_CUST_00368,33023.42,upi,successful,,,1,2026-08-07 01:44:42.057072
UNSEEN_PAY_005411,UNSEEN_CUST_00903,27511.21,upi,failed,CARD_BLOCKED,blocked_instrument,2,2026-07-28 14:43:42.057072
UNSEEN_PAY_005412,UNSEEN_CUST_00868,13792.97,netbanking,successful,,,1,2026-08-08 18:31:42.057072
UNSEEN_PAY_005413,UNSEEN_CUST_00782,10475.82,card,successful,,,1,2026-08-02 01:46:42.057072
UNSEEN_PAY_005414,UNSEEN_CUST_01094,3556.98,upi,successful,,,1,2026-06-25 07:18:42.057072
UNSEEN_PAY_005415,UNSEEN_CUST_01062,40791.3,card,successful,,,1,2026-06-09 03:43:42.057072
UNSEEN_PAY_005416,UNSEEN_CUST_00072,27386.91,upi,successful,,,1,2026-08-17 18:41:42.057072
UNSEEN_PAY_005417,UNSEEN_CUST_00095,14685.0,upi,successful,,,1,2026-07-17 16:36:42.057072
UNSEEN_PAY_005418,UNSEEN_CUST_00067,16896.08,netbanking,successful,,,1,2026-06-02 03:11:42.057072
UNSEEN_PAY_005419,UNSEEN_CUST_01083,31992.39,upi,successful,,,1,2026-08-17 13:36:42.058071
UNSEEN_PAY_005420,UNSEEN_CUST_01200,71953.16,card,successful,,,2,2026-07-22 17:55:42.058071
UNSEEN_PAY_005421,UNSEEN_CUST_00785,47488.81,upi,successful,,,2,2026-07-18 03:37:42.058071
UNSEEN_PAY_005422,UNSEEN_CUST_00425,17872.24,card,failed,INSUFFICIENT_BALANCE,insufficient_funds,1,2026-08-07 05:25:42.058071
UNSEEN_PAY_005423,UNSEEN_CUST_00382,38545.37,netbanking,successful,,,1,2026-08-19 09:05:42.058071
UNSEEN_PAY_005424,UNSEEN_CUST_01105,47505.29,card,successful,,,1,2026-06-12 10:01:42.058071
UNSEEN_PAY_005425,UNSEEN_CUST_00435,34865.85,upi,successful,,,1,2026-06-10 20:51:42.058071
UNSEEN_PAY_005426,UNSEEN_CUST_01261,61417.39,upi,successful,,,1,2026-08-09 10:30:42.058071
UNSEEN_PAY_005427,UNSEEN_CUST_01432,30614.64,upi,successful,,,1,2026-08-03 21:43:42.058071
UNSEEN_PAY_005428,UNSEEN_CUST_01230,47614.03,upi,successful,,,1,2026-08-12 18:58:42.058071
UNSEEN_PAY_005429,UNSEEN_CUST_00340,20688.83,upi,successful,,,2,2026-07-07 07:29:42.058071
UNSEEN_PAY_005430,UNSEEN_CUST_01646,7148.8,card,successful,,,2,2026-06-10 13:37:42.058071
UNSEEN_PAY_005431,UNSEEN_CUST_00951,31317.45,netbanking,successful,,,2,2026-06-24 05:26:42.058071
UNSEEN_PAY_005432,UNSEEN_CUST_00054,46920.1,upi,successful,,,1,2026-07-12 08:36:42.058071
UNSEEN_PAY_005433,UNSEEN_CUST_00546,32732.41,upi,successful,,,1,2026-05-29 12:00:42.058071
UNSEEN_PAY_005434,UNSEEN_CUST_00306,3290.39,upi,successful,,,1,2026-06-01 11:42:42.058071
UNSEEN_PAY_005435,UNSEEN_CUST_01460,48695.28,upi,successful,,,1,2026-07-01 22:31:42.058071
UNSEEN_PAY_005436,UNSEEN_CUST_01916,4156.32,upi,successful,,,1,2026-08-03 07:06:42.058071
UNSEEN_PAY_005437,UNSEEN_CUST_01821,1204.24,card,successful,,,1,2026-06-07 06:05:42.058071
UNSEEN_PAY_005438,UNSEEN_CUST_01620,10504.94,netbanking,failed,INSTRUMENT_EXPIRED,expired_instrument,1,2026-07-19 00:14:42.058071
UNSEEN_PAY_005439,UNSEEN_CUST_00707,13735.42,card,successful,,,1,2026-06-17 18:48:42.058071
UNSEEN_PAY_005440,UNSEEN_CUST_01137,30157.85,card,successful,,,1,2026-06-26 06:36:42.058071
UNSEEN_PAY_005441,UNSEEN_CUST_01718,31649.95,upi,successful,,,1,2026-08-02 09:30:42.058071
UNSEEN_PAY_005442,UNSEEN_CUST_00464,31008.26,card,successful,,,1,2026-07-26 06:19:42.058071
UNSEEN_PAY_005443,UNSEEN_CUST_00882,68578.33,netbanking,successful,,,1,2026-07-14 08:34:42.058071
UNSEEN_PAY_005444,UNSEEN_CUST_00500,49251.12,upi,successful,,,1,2026-07-08 06:03:42.058071
UNSEEN_PAY_005445,UNSEEN_CUST_01292,24192.14,upi,successful,,,1,2026-06-10 04:01:42.059075
UNSEEN_PAY_005446,UNSEEN_CUST_00854,4337.85,upi,successful,,,1,2026-07-12 01:16:42.059075
UNSEEN_PAY_005447,UNSEEN_CUST_00182,39866.65,upi,successful,,,1,2026-08-04 22:40:42.059075
UNSEEN_PAY_005448,UNSEEN_CUST_01118,26368.19,upi,successful,,,1,2026-06-17 14:42:42.059075
UNSEEN_PAY_005449,UNSEEN_CUST_01924,46119.41,card,successful,,,1,2026-06-10 04:43:42.059075
UNSEEN_PAY_005450,UNSEEN_CUST_00288,63361.99,upi,successful,,,1,2026-08-21 12:26:42.059075
UNSEEN_PAY_005451,UNSEEN_CUST_01890,46127.9,upi,successful,,,1,2026-08-23 18:25:42.059075
UNSEEN_PAY_005452,UNSEEN_CUST_00219,24457.56,upi,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-08-17 00:48:42.059075
UNSEEN_PAY_005453,UNSEEN_CUST_00129,19275.53,upi,successful,,,1,2026-06-04 22:24:42.059075
UNSEEN_PAY_005454,UNSEEN_CUST_00979,49232.77,netbanking,successful,,,1,2026-07-04 00:33:42.059075
UNSEEN_PAY_005455,UNSEEN_CUST_00340,36895.96,netbanking,successful,,,3,2026-06-03 05:59:42.059075
UNSEEN_PAY_005456,UNSEEN_CUST_01559,23409.0,upi,successful,,,3,2026-06-02 13:05:42.059075
UNSEEN_PAY_005457,UNSEEN_CUST_01224,46058.13,card,failed,BANK_TEMPORARY_ERROR,temporary_bank_failure,1,2026-08-18 07:18:42.059075
UNSEEN_PAY_005458,UNSEEN_CUST_01137,20859.99,card,successful,,,1,2026-06-04 16:00:42.059075
UNSEEN_PAY_005459,UNSEEN_CUST_01792,11778.55,netbanking,successful,,,1,2026-08-13 23:01:42.059075
UNSEEN_PAY_005460,UNSEEN_CUST_01907,46416.57,netbanking,successful,,,1,2026-07-05 05:46:42.059075
UNSEEN_PAY_005461,UNSEEN_CUST_00311,22536.82,netbanking,successful,,,1,2026-07-20 00:02:42.059075
UNSEEN_PAY_005462,UNSEEN_CUST_00465,45735.13,upi,successful,,,1,2026-07-24 10:54:42.059075
UNSEEN_PAY_005463,UNSEEN_CUST_00351,7484.55,upi,successful,,,1,2026-07-08 06:14:42.059075
UNSEEN_PAY_005464,UNSEEN_CUST_01035,21207.11,netbanking,successful,,,1,2026-06-01 10:03:42.059075
UNSEEN_PAY_005465,UNSEEN_CUST_01985,41404.06,upi,successful,,,1,2026-07-25 04:14:42.059075
UNSEEN_PAY_005466,UNSEEN_CUST_00917,42958.01,upi,successful,,,1,2026-07-19 09:41:42.059075
UNSEEN_PAY_005467,UNSEEN_CUST_01911,44144.14,card,failed,UNSPECIFIED_DECLINE,blocked_instrument,1,2026-07-25 09:19:42.059075
UNSEEN_PAY_005468,UNSEEN_CUST_01349,1869.95,upi,successful,,,1,2026-07-16 06:59:42.059075
UNSEEN_PAY_005469,UNSEEN_CUST_01291,43844.79,upi,failed,CUSTOMER_AUTH_FAILED,authentication_failed,1,2026-07-06 03:03:42.060071
UNSEEN_PAY_005470,UNSEEN_CUST_01101,26877.38,upi,successful,,,1,2026-05-28 12:17:42.060071
UNSEEN_PAY_005471,UNSEEN_CUST_01184,34843.43,card,successful,,,1,2026-05-30 16:51:42.060071
UNSEEN_PAY_005472,UNSEEN_CUST_00642,5759.1,upi,successful,,,1,2026-07-18 20:32:42.060071
UNSEEN_PAY_005473,UNSEEN_CUST_00831,30768.92,upi,successful,,,1,2026-08-15 14:28:42.060071
UNSEEN_PAY_005474,UNSEEN_CUST_01626,18525.98,upi,successful,,,1,2026-07-28 10:44:42.060071
UNSEEN_PAY_005475,UNSEEN_CUST_01482,43509.25,upi,successful,,,1,2026-08-23 07:21:42.060071
UNSEEN_PAY_005476,UNSEEN_CUST_01511,3578.85,card,successful,,,1,2026-06-03 10:36:42.060071
UNSEEN_PAY_005477,UNSEEN_CUST_00624,3103.78,upi,failed,POLICY_DECLINED,risk_decline,1,2026-08-05 13:25:42.060071
UNSEEN_PAY_005478,UNSEEN_CUST_01613,30874.95,upi,successful,,,1,2026-08-20 02:02:42.060071
UNSEEN_PAY_005479,UNSEEN_CUST_00057,1846.28,card,successful,,,1,2026-07-18 13:21:42.060071
