case_id,customer_id,customer_segment,customer_lifetime_value,successful_payment_count,failed_payment_count,total_payment_attempts,communication_opt_in,action,recovery_amount,action_cost,failure_category,amount_bucket,attempt_number,historical_failure_rate,customer_success_rate,failure_to_success_ratio,amount_to_lifetime_value_ratio,payment_history_volume,recovery_probability,expected_recovery,erv
CASE_002709,CUST_01588,new,14041.02,6,2,8,1,retry,8781.59,2.0,unknown_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.6254239364376663,8,0.4149090864835676,3643.5614847732327,3641.5614847732327
CASE_002709,CUST_01588,new,14041.02,6,2,8,1,reminder,8781.59,5.0,unknown_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.6254239364376663,8,0.5532264087666457,4858.207498961088,4853.207498961088
CASE_002709,CUST_01588,new,14041.02,6,2,8,1,escalate,8781.59,25.0,unknown_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.6254239364376663,8,0.457909505448118,4021.1735339481384,3996.1735339481384
CASE_002710,CUST_01588,new,14041.02,6,2,8,1,retry,15666.27,2.0,temporary_bank_failure,5k_25k,1,0.25,0.75,0.3333333333333333,1.115750137810501,8,0.7071672996531215,11078.673851536709,11076.673851536709
CASE_002710,CUST_01588,new,14041.02,6,2,8,1,reminder,15666.27,5.0,temporary_bank_failure,5k_25k,1,0.25,0.75,0.3333333333333333,1.115750137810501,8,0.6760331155575905,10590.917317266414,10585.917317266414
CASE_002710,CUST_01588,new,14041.02,6,2,8,1,escalate,15666.27,25.0,temporary_bank_failure,5k_25k,1,0.25,0.75,0.3333333333333333,1.115750137810501,8,0.7020102837974789,10997.88264874793,10972.88264874793
CASE_002711,CUST_01589,regular,72402.67,4,0,4,1,retry,20780.73,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.2870160727498033,4,0.38435271819427713,7987.130061561361,7985.130061561361
CASE_002711,CUST_01589,regular,72402.67,4,0,4,1,reminder,20780.73,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.2870160727498033,4,0.5609034243155578,11655.982616777042,11650.982616777042
CASE_002711,CUST_01589,regular,72402.67,4,0,4,1,escalate,20780.73,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.2870160727498033,4,0.5005236445571047,10401.246716157162,10376.246716157162
CASE_002712,CUST_01590,new,9859.65,2,1,3,1,retry,2623.49,2.0,unknown_failure,0_5k,1,0.3333333333333333,0.6666666666666666,0.5,0.26608348166517065,3,0.2562859833772782,672.3637145304556,670.3637145304556
CASE_002712,CUST_01590,new,9859.65,2,1,3,1,reminder,2623.49,5.0,unknown_failure,0_5k,1,0.3333333333333333,0.6666666666666666,0.5,0.26608348166517065,3,0.407468554027675,1068.989676806065,1063.989676806065
CASE_002712,CUST_01590,new,9859.65,2,1,3,1,escalate,2623.49,25.0,unknown_failure,0_5k,1,0.3333333333333333,0.6666666666666666,0.5,0.26608348166517065,3,0.3599917994946045,944.4348860560999,919.4348860560999
CASE_002713,CUST_01590,new,9859.65,2,1,3,1,retry,12559.63,2.0,blocked_instrument,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,1.2738413635372452,3,0.09028595458913007,1133.9581838362756,1131.9581838362756
CASE_002713,CUST_01590,new,9859.65,2,1,3,1,reminder,12559.63,5.0,blocked_instrument,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,1.2738413635372452,3,0.3550269538431255,4459.007180296734,4454.007180296734
CASE_002713,CUST_01590,new,9859.65,2,1,3,1,escalate,12559.63,25.0,blocked_instrument,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,1.2738413635372452,3,0.35129794812539866,4412.1722482142,4387.1722482142
CASE_002714,CUST_01591,regular,22264.64,3,1,4,1,retry,5557.41,2.0,blocked_instrument,5k_25k,1,0.25,0.75,0.3333333333333333,0.24960700015809822,4,0.16225621960989586,901.7243374222313,899.7243374222313
CASE_002714,CUST_01591,regular,22264.64,3,1,4,1,reminder,5557.41,5.0,blocked_instrument,5k_25k,1,0.25,0.75,0.3333333333333333,0.24960700015809822,4,0.5600152259274492,3112.2342167214656,3107.2342167214656
CASE_002714,CUST_01591,regular,22264.64,3,1,4,1,escalate,5557.41,25.0,blocked_instrument,5k_25k,1,0.25,0.75,0.3333333333333333,0.24960700015809822,4,0.45344576259592617,2519.984015508226,2494.984015508226
CASE_002715,CUST_01591,regular,22264.64,3,1,4,1,retry,26184.81,2.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,1.1760715645974964,4,0.3779480293715879,9896.49733896945,9894.49733896945
CASE_002715,CUST_01591,regular,22264.64,3,1,4,1,reminder,26184.81,5.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,1.1760715645974964,4,0.49992352925488015,13090.40262806848,13085.40262806848
CASE_002715,CUST_01591,regular,22264.64,3,1,4,1,escalate,26184.81,25.0,unknown_failure,25k_100k,1,0.25,0.75,0.3333333333333333,1.1760715645974964,4,0.5117594265819574,13400.323350757504,13375.323350757504
CASE_002716,CUST_01591,regular,22264.64,3,1,4,1,retry,13810.46,2.0,temporary_bank_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.6202866967532374,4,0.8100157032363722,11186.689468917788,11184.689468917788
CASE_002716,CUST_01591,regular,22264.64,3,1,4,1,reminder,13810.46,5.0,temporary_bank_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.6202866967532374,4,0.6562411329704914,9062.991917243651,9057.991917243651
CASE_002716,CUST_01591,regular,22264.64,3,1,4,1,escalate,13810.46,25.0,temporary_bank_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.6202866967532374,4,0.7156346200984177,9883.243295484393,9858.243295484393
CASE_002717,CUST_01592,regular,24637.81,2,1,3,1,retry,22209.96,2.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.9014583682559447,3,0.7613665077201023,16909.919681803163,16907.919681803163
CASE_002717,CUST_01592,regular,24637.81,2,1,3,1,reminder,22209.96,5.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.9014583682559447,3,0.6122596500972581,13598.262338274099,13593.262338274099
CASE_002717,CUST_01592,regular,24637.81,2,1,3,1,escalate,22209.96,25.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.9014583682559447,3,0.6804709967942666,15113.233619960789,15088.233619960789
CASE_002718,CUST_01593,regular,48686.1,1,0,1,1,retry,38373.45,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.7881808154688915,1,0.41827055985075423,16050.484414904924,16048.484414904924
CASE_002718,CUST_01593,regular,48686.1,1,0,1,1,reminder,38373.45,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.7881808154688915,1,0.49522152737742203,19003.358519741134,18998.358519741134
CASE_002718,CUST_01593,regular,48686.1,1,0,1,1,escalate,38373.45,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.7881808154688915,1,0.49019115434644733,18810.325751755678,18785.325751755678
CASE_002719,CUST_01596,regular,46969.5,1,2,3,1,retry,27078.03,2.0,insufficient_funds,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.5765024111391435,3,0.34036064467896066,9216.295747436237,9214.295747436237
CASE_002719,CUST_01596,regular,46969.5,1,2,3,1,reminder,27078.03,5.0,insufficient_funds,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.5765024111391435,3,0.5914264836640802,16014.664067450474,16009.664067450474
CASE_002719,CUST_01596,regular,46969.5,1,2,3,1,escalate,27078.03,25.0,insufficient_funds,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.5765024111391435,3,0.51001028564471,13810.073814996025,13785.073814996025
CASE_002720,CUST_01596,regular,46969.5,1,2,3,1,retry,41524.27,2.0,limit_exceeded,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.8840688106111412,3,0.3019776339075024,12539.400804336283,12537.400804336283
CASE_002720,CUST_01596,regular,46969.5,1,2,3,1,reminder,41524.27,5.0,limit_exceeded,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.8840688106111412,3,0.456423740734529,18952.66264467058,18947.66264467058
CASE_002720,CUST_01596,regular,46969.5,1,2,3,1,escalate,41524.27,25.0,limit_exceeded,25k_100k,1,0.6666666666666666,0.3333333333333333,2.0,0.8840688106111412,3,0.3232519341546136,13422.800591858397,13397.800591858397
CASE_002721,CUST_01598,regular,42646.2,2,1,3,1,retry,21669.33,2.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.5081186600447403,3,0.7926993232861289,17177.263227063813,17175.263227063813
CASE_002721,CUST_01598,regular,42646.2,2,1,3,1,reminder,21669.33,5.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.5081186600447403,3,0.6707617352073566,14534.95739158083,14529.95739158083
CASE_002721,CUST_01598,regular,42646.2,2,1,3,1,escalate,21669.33,25.0,temporary_bank_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.5081186600447403,3,0.7183756338998697,15566.718674935464,15541.718674935464
CASE_002722,CUST_01599,regular,23220.82,1,1,2,1,retry,43002.55,2.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.8518962723969268,2,0.3639535315252071,15650.929937089295,15648.929937089295
CASE_002722,CUST_01599,regular,23220.82,1,1,2,1,reminder,43002.55,5.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.8518962723969268,2,0.520299171517122,22374.191138123617,22369.191138123617
CASE_002722,CUST_01599,regular,23220.82,1,1,2,1,escalate,43002.55,25.0,authentication_failed,25k_100k,1,0.5,0.5,1.0,1.8518962723969268,2,0.5320975041422393,22881.549526751856,22856.549526751856
CASE_002723,CUST_01601,high_value,318708.63,4,0,4,1,retry,52444.77,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.16455396893394444,4,0.41910455985439704,21979.842247515084,21977.842247515084
CASE_002723,CUST_01601,high_value,318708.63,4,0,4,1,reminder,52444.77,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.16455396893394444,4,0.6309745375183362,33091.314496005514,33086.314496005514
CASE_002723,CUST_01601,high_value,318708.63,4,0,4,1,escalate,52444.77,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.16455396893394444,4,0.553253172822703,29015.23540045691,28990.23540045691
CASE_002724,CUST_01601,high_value,318708.63,4,0,4,1,retry,73349.99,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.23014748612235572,4,0.42331516186788054,31050.16288985742,31048.16288985742
CASE_002724,CUST_01601,high_value,318708.63,4,0,4,1,reminder,73349.99,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.23014748612235572,4,0.638629440178563,46843.4630508032,46838.4630508032
CASE_002724,CUST_01601,high_value,318708.63,4,0,4,1,escalate,73349.99,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.23014748612235572,4,0.556257674487845,40801.494861106694,40776.494861106694
CASE_002725,CUST_01603,regular,96174.72,1,1,2,1,retry,8291.86,2.0,authentication_failed,5k_25k,1,0.5,0.5,1.0,0.08621662740478996,2,0.3001955536853214,2489.1795037811694,2487.1795037811694
CASE_002725,CUST_01603,regular,96174.72,1,1,2,1,reminder,8291.86,5.0,authentication_failed,5k_25k,1,0.5,0.5,1.0,0.08621662740478996,2,0.5765540805890169,4780.705718672846,4775.705718672846
CASE_002725,CUST_01603,regular,96174.72,1,1,2,1,escalate,8291.86,25.0,authentication_failed,5k_25k,1,0.5,0.5,1.0,0.08621662740478996,2,0.5236949902365027,4342.405541742447,4317.405541742447
CASE_002726,CUST_01603,regular,96174.72,1,1,2,1,retry,35466.39,2.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.3687704003713242,2,0.38987697694431084,13827.528916327936,13825.528916327936
CASE_002726,CUST_01603,regular,96174.72,1,1,2,1,reminder,35466.39,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.3687704003713242,2,0.5750920802923437,20396.440005559576,20391.440005559576
CASE_002726,CUST_01603,regular,96174.72,1,1,2,1,escalate,35466.39,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,0.3687704003713242,2,0.5345453811646178,18958.394961082988,18933.394961082988
CASE_002727,CUST_01604,new,19702.19,3,3,6,1,retry,2438.85,2.0,temporary_bank_failure,0_5k,1,0.5,0.5,1.0,0.12378573143391675,6,0.7311788491052783,1783.235536140408,1781.235536140408
CASE_002727,CUST_01604,new,19702.19,3,3,6,1,reminder,2438.85,5.0,temporary_bank_failure,0_5k,1,0.5,0.5,1.0,0.12378573143391675,6,0.5580254155872424,1360.940284804946,1355.940284804946
CASE_002727,CUST_01604,new,19702.19,3,3,6,1,escalate,2438.85,25.0,temporary_bank_failure,0_5k,1,0.5,0.5,1.0,0.12378573143391675,6,0.6180317668644375,1507.2867746173333,1482.2867746173333
CASE_002728,CUST_01604,new,19702.19,3,3,6,1,retry,15486.02,2.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,0.7860050075651489,6,0.2983298621186372,4619.942211366459,4617.942211366459
CASE_002728,CUST_01604,new,19702.19,3,3,6,1,reminder,15486.02,5.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,0.7860050075651489,6,0.4769126234662363,7385.478425250605,7380.478425250605
CASE_002728,CUST_01604,new,19702.19,3,3,6,1,escalate,15486.02,25.0,unknown_failure,5k_25k,1,0.5,0.5,1.0,0.7860050075651489,6,0.444110084757845,6877.497654761683,6852.497654761683
CASE_002729,CUST_01607,regular,96126.67,4,1,5,1,retry,7899.69,2.0,risk_decline,5k_25k,1,0.2,0.8,0.25,0.08218000269852269,5,0.11098530918608156,876.7495371241965,874.7495371241965
CASE_002729,CUST_01607,regular,96126.67,4,1,5,1,reminder,7899.69,5.0,risk_decline,5k_25k,1,0.2,0.8,0.25,0.08218000269852269,5,0.2786661629224077,2201.376300576515,2196.376300576515
CASE_002729,CUST_01607,regular,96126.67,4,1,5,1,escalate,7899.69,25.0,risk_decline,5k_25k,1,0.2,0.8,0.25,0.08218000269852269,5,0.22327358667963176,1763.7921199572202,1738.7921199572202
CASE_002730,CUST_01607,regular,96126.67,4,1,5,1,retry,11301.17,2.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,0.11756539574292962,5,0.4073249632884815,4603.248655366889,4601.248655366889
CASE_002730,CUST_01607,regular,96126.67,4,1,5,1,reminder,11301.17,5.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,0.11756539574292962,5,0.5432286883751545,6139.119756204645,6134.119756204645
CASE_002730,CUST_01607,regular,96126.67,4,1,5,1,escalate,11301.17,25.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,0.11756539574292962,5,0.4778805989584132,5400.609888530851,5375.609888530851
CASE_002731,CUST_01607,regular,96126.67,4,1,5,1,retry,11429.68,2.0,insufficient_funds,5k_25k,1,0.2,0.8,0.25,0.1189022775885194,5,0.3052087814202765,3488.4387048237063,3486.4387048237063
CASE_002731,CUST_01607,regular,96126.67,4,1,5,1,reminder,11429.68,5.0,insufficient_funds,5k_25k,1,0.2,0.8,0.25,0.1189022775885194,5,0.6422079116237747,7340.230923328025,7335.230923328025
CASE_002731,CUST_01607,regular,96126.67,4,1,5,1,escalate,11429.68,25.0,insufficient_funds,5k_25k,1,0.2,0.8,0.25,0.1189022775885194,5,0.5497371557701343,6283.319774562789,6258.319774562789
CASE_002732,CUST_01608,regular,84839.15,3,0,3,1,retry,34302.73,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.4043266581525157,3,0.40687571122822563,13956.947665819793,13954.947665819793
CASE_002732,CUST_01608,regular,84839.15,3,0,3,1,reminder,34302.73,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.4043266581525157,3,0.5264583182696113,18058.957547856546,18053.957547856546
CASE_002732,CUST_01608,regular,84839.15,3,0,3,1,escalate,34302.73,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.4043266581525157,3,0.500163075016804,17156.958918271175,17131.958918271175
CASE_002733,CUST_01608,regular,84839.15,3,0,3,1,retry,70756.27,2.0,insufficient_funds,25k_100k,1,0.0,1.0,0.0,0.8340049375789362,3,0.38292528170201423,27094.36462193378,27092.36462193378
CASE_002733,CUST_01608,regular,84839.15,3,0,3,1,reminder,70756.27,5.0,insufficient_funds,25k_100k,1,0.0,1.0,0.0,0.8340049375789362,3,0.6124153732848463,43332.227504293376,43327.227504293376
CASE_002733,CUST_01608,regular,84839.15,3,0,3,1,escalate,70756.27,25.0,insufficient_funds,25k_100k,1,0.0,1.0,0.0,0.8340049375789362,3,0.5440357197939185,38493.93827938285,38468.93827938285
CASE_002734,CUST_01609,new,18456.2,4,1,5,1,retry,5166.76,2.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,0.2799471180416337,5,0.3408083103647341,1760.8747456600936,1758.8747456600936
CASE_002734,CUST_01609,new,18456.2,4,1,5,1,reminder,5166.76,5.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,0.2799471180416337,5,0.4669260119699763,2412.4946416059947,2407.4946416059947
CASE_002734,CUST_01609,new,18456.2,4,1,5,1,escalate,5166.76,25.0,unknown_failure,5k_25k,1,0.2,0.8,0.25,0.2799471180416337,5,0.39618780533839826,2047.0073051102227,2022.0073051102227
CASE_002735,CUST_01609,new,18456.2,4,1,5,1,retry,2501.81,2.0,risk_decline,0_5k,1,0.2,0.8,0.25,0.1355539060044863,5,0.0746231009640732,186.69282022292796,184.69282022292796
CASE_002735,CUST_01609,new,18456.2,4,1,5,1,reminder,2501.81,5.0,risk_decline,0_5k,1,0.2,0.8,0.25,0.1355539060044863,5,0.12676680311067068,317.146455690307,312.146455690307
CASE_002735,CUST_01609,new,18456.2,4,1,5,1,escalate,2501.81,25.0,risk_decline,0_5k,1,0.2,0.8,0.25,0.1355539060044863,5,0.10585839668700019,264.8375954155039,239.83759541550393
CASE_002736,CUST_01610,regular,93907.3,2,0,2,1,retry,11922.43,2.0,timeout,5k_25k,1,0.0,1.0,0.0,0.12695956544379403,2,0.8023445168461023,9565.896337981476,9563.896337981476
CASE_002736,CUST_01610,regular,93907.3,2,0,2,1,reminder,11922.43,5.0,timeout,5k_25k,1,0.0,1.0,0.0,0.12695956544379403,2,0.5883956820155452,7015.106331132596,7010.106331132596
CASE_002736,CUST_01610,regular,93907.3,2,0,2,1,escalate,11922.43,25.0,timeout,5k_25k,1,0.0,1.0,0.0,0.12695956544379403,2,0.7713261119194273,9196.081576531538,9171.081576531538
CASE_002737,CUST_01610,regular,93907.3,2,0,2,1,retry,40397.72,2.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.43018721654227093,2,0.4033446674763031,16294.2049402008,16292.2049402008
CASE_002737,CUST_01610,regular,93907.3,2,0,2,1,reminder,40397.72,5.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.43018721654227093,2,0.5126852453771958,20711.31499087925,20706.31499087925
CASE_002737,CUST_01610,regular,93907.3,2,0,2,1,escalate,40397.72,25.0,unknown_failure,25k_100k,1,0.0,1.0,0.0,0.43018721654227093,2,0.5077896480768844,20513.544021908518,20488.544021908518
CASE_002738,CUST_01611,regular,43244.43,3,1,4,1,retry,12573.07,2.0,expired_instrument,5k_25k,1,0.25,0.75,0.3333333333333333,0.29074426463708736,4,0.2102029051166553,2642.895840235065,2640.895840235065
CASE_002738,CUST_01611,regular,43244.43,3,1,4,1,reminder,12573.07,5.0,expired_instrument,5k_25k,1,0.25,0.75,0.3333333333333333,0.29074426463708736,4,0.5551060404069594,6979.3871034595295,6974.3871034595295
CASE_002738,CUST_01611,regular,43244.43,3,1,4,1,escalate,12573.07,25.0,expired_instrument,5k_25k,1,0.25,0.75,0.3333333333333333,0.29074426463708736,4,0.5205073199259487,6544.374968941347,6519.374968941347
CASE_002739,CUST_01611,regular,43244.43,3,1,4,1,retry,14723.45,2.0,unknown_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.34047043746443184,4,0.39455762194172067,5809.2494187778275,5807.2494187778275
CASE_002739,CUST_01611,regular,43244.43,3,1,4,1,reminder,14723.45,5.0,unknown_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.34047043746443184,4,0.5175586379842398,7620.248728429056,7615.248728429056
CASE_002739,CUST_01611,regular,43244.43,3,1,4,1,escalate,14723.45,25.0,unknown_failure,5k_25k,1,0.25,0.75,0.3333333333333333,0.34047043746443184,4,0.4993257313293286,7351.797438940804,7326.797438940804
CASE_002740,CUST_01613,regular,88003.63,7,2,9,1,retry,36218.05,2.0,unknown_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.4115517734893436,9,0.4486333679506973,16248.625752106755,16246.625752106755
CASE_002740,CUST_01613,regular,88003.63,7,2,9,1,reminder,36218.05,5.0,unknown_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.4115517734893436,9,0.5519202430249169,19989.474957888593,19984.474957888593
CASE_002740,CUST_01613,regular,88003.63,7,2,9,1,escalate,36218.05,25.0,unknown_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.4115517734893436,9,0.5566721266990556,20161.578918392734,20136.578918392734
CASE_002741,CUST_01613,regular,88003.63,7,2,9,1,retry,40700.08,2.0,temporary_bank_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.46248183171535084,9,0.7580161885948775,30851.319517106604,30849.319517106604
CASE_002741,CUST_01613,regular,88003.63,7,2,9,1,reminder,40700.08,5.0,temporary_bank_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.46248183171535084,9,0.6601359526486038,26867.58608367439,26862.58608367439
CASE_002741,CUST_01613,regular,88003.63,7,2,9,1,escalate,40700.08,25.0,temporary_bank_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.46248183171535084,9,0.7072730387999789,28786.06926100225,28761.06926100225
CASE_002742,CUST_01613,regular,88003.63,7,2,9,1,retry,38755.21,2.0,temporary_bank_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.44038194788101354,9,0.7543768855111299,29236.034617129797,29234.034617129797
CASE_002742,CUST_01613,regular,88003.63,7,2,9,1,reminder,38755.21,5.0,temporary_bank_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.44038194788101354,9,0.6604596376781712,25596.251954741434,25591.251954741434
CASE_002742,CUST_01613,regular,88003.63,7,2,9,1,escalate,38755.21,25.0,temporary_bank_failure,25k_100k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.44038194788101354,9,0.7108388767460024,27548.70994445544,27523.70994445544
CASE_002743,CUST_01613,regular,88003.63,7,2,9,1,retry,11249.86,2.0,unknown_failure,5k_25k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.1278340450274608,9,0.45594711398291393,5129.341199711825,5127.341199711825
CASE_002743,CUST_01613,regular,88003.63,7,2,9,1,reminder,11249.86,5.0,unknown_failure,5k_25k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.1278340450274608,9,0.538242702852306,6055.155053110044,6050.155053110044
CASE_002743,CUST_01613,regular,88003.63,7,2,9,1,escalate,11249.86,25.0,unknown_failure,5k_25k,1,0.2222222222222222,0.7777777777777778,0.2857142857142857,0.1278340450274608,9,0.5238952440633056,5893.748150378019,5868.748150378019
CASE_002744,CUST_01614,regular,38376.59,5,0,5,1,retry,1158.0,2.0,insufficient_funds,0_5k,1,0.0,1.0,0.0,0.03017464553260204,5,0.44955583429712703,520.5856561160731,518.5856561160731
CASE_002744,CUST_01614,regular,38376.59,5,0,5,1,reminder,1158.0,5.0,insufficient_funds,0_5k,1,0.0,1.0,0.0,0.03017464553260204,5,0.5768143655187268,667.9510352706856,662.9510352706856
CASE_002744,CUST_01614,regular,38376.59,5,0,5,1,escalate,1158.0,25.0,insufficient_funds,0_5k,1,0.0,1.0,0.0,0.03017464553260204,5,0.5582903887690814,646.5002701945963,621.5002701945963
CASE_002745,CUST_01614,regular,38376.59,5,0,5,1,retry,13459.43,2.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.3507198007952244,5,0.4013215268464827,5401.558998083355,5399.558998083355
CASE_002745,CUST_01614,regular,38376.59,5,0,5,1,reminder,13459.43,5.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.3507198007952244,5,0.5376789868361365,7236.8526857919005,7231.8526857919005
CASE_002745,CUST_01614,regular,38376.59,5,0,5,1,escalate,13459.43,25.0,unknown_failure,5k_25k,1,0.0,1.0,0.0,0.3507198007952244,5,0.46406634349583487,6246.0684656381445,6221.0684656381445
CASE_002746,CUST_01616,regular,38324.4,2,2,4,1,retry,40664.76,2.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.0610671008548078,4,0.39886270898249193,16219.65633372288,16217.65633372288
CASE_002746,CUST_01616,regular,38324.4,2,2,4,1,reminder,40664.76,5.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.0610671008548078,4,0.4861225387352443,19768.056368259415,19763.056368259415
CASE_002746,CUST_01616,regular,38324.4,2,2,4,1,escalate,40664.76,25.0,unknown_failure,25k_100k,1,0.5,0.5,1.0,1.0610671008548078,4,0.47173783531687863,19183.105856080394,19158.105856080394
CASE_002747,CUST_01617,new,10488.23,4,2,6,1,retry,6550.1,2.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.6245191037953973,6,0.3042618541112517,1992.9455706141098,1990.9455706141098
CASE_002747,CUST_01617,new,10488.23,4,2,6,1,reminder,6550.1,5.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.6245191037953973,6,0.48714197855445707,3190.8286737295493,3185.8286737295493
CASE_002747,CUST_01617,new,10488.23,4,2,6,1,escalate,6550.1,25.0,unknown_failure,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,0.6245191037953973,6,0.42810126243072344,2804.1060790474817,2779.1060790474817
CASE_002748,CUST_01617,new,10488.23,4,2,6,1,retry,3587.7,2.0,timeout,0_5k,1,0.3333333333333333,0.6666666666666666,0.5,0.3420691575222893,6,0.7305304509746547,2620.924098961769,2618.924098961769
CASE_002748,CUST_01617,new,10488.23,4,2,6,1,reminder,3587.7,5.0,timeout,0_5k,1,0.3333333333333333,0.6666666666666666,0.5,0.3420691575222893,6,0.6396029822478677,2294.703619410675,2289.703619410675
CASE_002748,CUST_01617,new,10488.23,4,2,6,1,escalate,3587.7,25.0,timeout,0_5k,1,0.3333333333333333,0.6666666666666666,0.5,0.3420691575222893,6,0.6098905282781668,2188.104248303579,2163.104248303579
CASE_002749,CUST_01617,new,10488.23,4,2,6,1,retry,19788.71,2.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,1.8867540090177275,6,0.31338452430677644,6201.47546999475,6199.47546999475
CASE_002749,CUST_01617,new,10488.23,4,2,6,1,reminder,19788.71,5.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,1.8867540090177275,6,0.5107027077140235,10106.147779167573,10101.147779167573
CASE_002749,CUST_01617,new,10488.23,4,2,6,1,escalate,19788.71,25.0,authentication_failed,5k_25k,1,0.3333333333333333,0.6666666666666666,0.5,1.8867540090177275,6,0.4771701738467084,9442.582190902096,9417.582190902096
CASE_002750,CUST_01619,new,1607.5,1,2,3,1,retry,2023.1,2.0,timeout,0_5k,1,0.6666666666666666,0.3333333333333333,2.0,1.258538102643857,3,0.7184049077119837,1453.4049687921142,1451.4049687921142
CASE_002750,CUST_01619,new,1607.5,1,2,3,1,reminder,2023.1,5.0,timeout,0_5k,1,0.6666666666666666,0.3333333333333333,2.0,1.258538102643857,3,0.6424323022363988,1299.7047906544583,1294.7047906544583
