case_id,customer_id,action,recovered,recovered_amount,attempts
CASE_001651,CUST_00841,retry,True,34270.56,1
CASE_001652,CUST_00841,retry,False,0.0,1
CASE_001653,CUST_00842,retry,False,0.0,1
CASE_001654,CUST_00843,retry,False,0.0,1
CASE_001655,CUST_00844,retry,True,42305.73,1
CASE_001656,CUST_00844,retry,False,0.0,1
CASE_001657,CUST_00845,retry,True,66731.08,1
CASE_001658,CUST_00845,retry,True,26036.81,1
CASE_001659,CUST_00845,retry,True,22003.14,1
CASE_001660,CUST_00845,retry,True,4270.9,1
CASE_001661,CUST_00846,retry,False,0.0,1
CASE_001662,CUST_00846,retry,False,0.0,1
CASE_001663,CUST_00847,retry,False,0.0,1
CASE_001664,CUST_00847,retry,True,3590.6,1
CASE_001665,CUST_00848,retry,False,0.0,1
CASE_001666,CUST_00848,retry,False,0.0,1
CASE_001667,CUST_00848,retry,True,42805.79,1
CASE_001668,CUST_00848,retry,True,11576.74,1
CASE_001669,CUST_00849,retry,True,35244.95,1
CASE_001670,CUST_00849,retry,False,0.0,1
CASE_001671,CUST_00849,retry,False,0.0,1
CASE_001672,CUST_00851,retry,False,0.0,1
CASE_001673,CUST_00854,retry,False,0.0,1
CASE_001674,CUST_00855,retry,False,0.0,1
CASE_001675,CUST_00855,retry,False,0.0,1
CASE_001676,CUST_00855,retry,False,0.0,1
CASE_001677,CUST_00856,retry,False,0.0,1
CASE_001678,CUST_00856,retry,True,45407.32,1
CASE_001679,CUST_00859,retry,False,0.0,1
CASE_001680,CUST_00860,retry,False,0.0,1
CASE_001681,CUST_00860,retry,False,0.0,1
CASE_001682,CUST_00861,retry,True,14356.81,1
CASE_001683,CUST_00863,retry,True,6723.99,1
CASE_001684,CUST_00864,retry,False,0.0,1
CASE_001685,CUST_00866,retry,False,0.0,1
CASE_001686,CUST_00866,retry,True,16723.83,1
CASE_001687,CUST_00866,retry,True,37648.18,1
CASE_001688,CUST_00867,retry,False,0.0,1
CASE_001689,CUST_00868,retry,False,0.0,1
CASE_001690,CUST_00868,retry,False,0.0,1
CASE_001691,CUST_00869,retry,False,0.0,1
CASE_001692,CUST_00870,retry,True,30850.59,1
CASE_001693,CUST_00871,retry,True,46441.19,1
CASE_001694,CUST_00871,retry,False,0.0,1
CASE_001695,CUST_00871,retry,True,25954.75,1
CASE_001696,CUST_00872,retry,True,28738.8,1
CASE_001697,CUST_00874,retry,False,0.0,1
CASE_001698,CUST_00875,retry,True,11405.88,1
CASE_001699,CUST_00876,retry,False,0.0,1
CASE_001700,CUST_00876,retry,True,9046.4,1
CASE_001701,CUST_00877,retry,True,27405.14,1
CASE_001702,CUST_00877,retry,False,0.0,1
CASE_001703,CUST_00878,retry,True,8139.6,1
CASE_001704,CUST_00878,retry,False,0.0,1
CASE_001705,CUST_00878,retry,False,0.0,1
CASE_001706,CUST_00879,retry,False,0.0,1
CASE_001707,CUST_00880,retry,True,3783.13,1
CASE_001708,CUST_00880,retry,False,0.0,1
CASE_001709,CUST_00880,retry,False,0.0,1
CASE_001710,CUST_00881,retry,False,0.0,1
CASE_001711,CUST_00882,retry,False,0.0,1
CASE_001712,CUST_00883,retry,False,0.0,1
CASE_001713,CUST_00884,retry,False,0.0,1
CASE_001714,CUST_00884,retry,True,8642.79,1
CASE_001715,CUST_00885,retry,False,0.0,1
CASE_001716,CUST_00885,retry,False,0.0,1
CASE_001717,CUST_00885,retry,False,0.0,1
CASE_001718,CUST_00885,retry,True,15648.86,1
CASE_001719,CUST_00885,retry,True,48998.69,1
CASE_001720,CUST_00885,retry,False,0.0,1
CASE_001721,CUST_00886,retry,False,0.0,1
CASE_001722,CUST_00887,retry,True,76055.87,1
CASE_001723,CUST_00889,retry,False,0.0,1
CASE_001724,CUST_00889,retry,True,4480.17,1
CASE_001725,CUST_00889,retry,True,14472.28,1
CASE_001726,CUST_00891,retry,False,0.0,1
CASE_001727,CUST_00891,retry,False,0.0,1
CASE_001728,CUST_00891,retry,False,0.0,1
CASE_001729,CUST_00891,retry,False,0.0,1
CASE_001730,CUST_00893,retry,False,0.0,1
CASE_001731,CUST_00894,retry,False,0.0,1
CASE_001732,CUST_00898,retry,False,0.0,1
CASE_001733,CUST_00898,retry,False,0.0,1
CASE_001734,CUST_00898,retry,False,0.0,1
CASE_001735,CUST_00898,retry,False,0.0,1
CASE_001736,CUST_00898,retry,False,0.0,1
CASE_001737,CUST_00898,retry,False,0.0,1
CASE_001738,CUST_00899,retry,True,13403.64,1
CASE_001739,CUST_00899,retry,False,0.0,1
CASE_001740,CUST_00899,retry,False,0.0,1
CASE_001741,CUST_00899,retry,True,10470.7,1
CASE_001742,CUST_00899,retry,False,0.0,1
CASE_001743,CUST_00899,retry,False,0.0,1
CASE_001744,CUST_00900,retry,False,0.0,1
CASE_001745,CUST_00903,retry,False,0.0,1
CASE_001746,CUST_00903,retry,False,0.0,1
CASE_001747,CUST_00903,retry,True,14395.74,1
CASE_001748,CUST_00903,retry,True,49657.62,1
CASE_001749,CUST_00904,retry,True,36590.05,1
CASE_001750,CUST_00905,retry,True,10488.41,1
CASE_001751,CUST_00905,retry,False,0.0,1
CASE_001752,CUST_00905,retry,False,0.0,1
CASE_001753,CUST_00906,retry,False,0.0,1
CASE_001754,CUST_00907,retry,False,0.0,1
CASE_001755,CUST_00907,retry,False,0.0,1
CASE_001756,CUST_00908,retry,False,0.0,1
CASE_001757,CUST_00909,retry,True,43563.64,1
CASE_001758,CUST_00910,retry,True,24143.8,1
CASE_001759,CUST_00910,retry,True,31345.86,1
CASE_001760,CUST_00911,retry,True,42594.63,1
CASE_001761,CUST_00913,retry,False,0.0,1
CASE_001762,CUST_00913,retry,False,0.0,1
CASE_001763,CUST_00914,retry,False,0.0,1
CASE_001764,CUST_00915,retry,True,11908.14,1
CASE_001765,CUST_00917,retry,True,8715.05,1
CASE_001766,CUST_00917,retry,False,0.0,1
CASE_001767,CUST_00918,retry,False,0.0,1
CASE_001768,CUST_00918,retry,True,11078.07,1
CASE_001769,CUST_00919,retry,True,36691.52,1
CASE_001770,CUST_00921,retry,True,18430.82,1
CASE_001771,CUST_00922,retry,False,0.0,1
CASE_001772,CUST_00923,retry,True,34733.17,1
CASE_001773,CUST_00924,retry,True,12040.16,1
CASE_001774,CUST_00925,retry,True,10016.48,1
CASE_001775,CUST_00925,retry,False,0.0,1
CASE_001776,CUST_00925,retry,False,0.0,1
CASE_001777,CUST_00927,retry,True,9761.19,1
CASE_001778,CUST_00928,retry,False,0.0,1
CASE_001779,CUST_00928,retry,False,0.0,1
CASE_001780,CUST_00929,retry,False,0.0,1
CASE_001781,CUST_00930,retry,False,0.0,1
CASE_001782,CUST_00932,retry,True,38185.4,1
CASE_001783,CUST_00933,retry,False,0.0,1
CASE_001784,CUST_00934,retry,False,0.0,1
CASE_001785,CUST_00934,retry,False,0.0,1
CASE_001786,CUST_00934,retry,False,0.0,1
CASE_001787,CUST_00936,retry,False,0.0,1
CASE_001788,CUST_00939,retry,False,0.0,1
CASE_001789,CUST_00939,retry,True,23557.94,1
CASE_001790,CUST_00940,retry,False,0.0,1
CASE_001791,CUST_00941,retry,False,0.0,1
CASE_001792,CUST_00942,retry,False,0.0,1
CASE_001793,CUST_00942,retry,False,0.0,1
CASE_001794,CUST_00942,retry,True,6324.54,1
CASE_001795,CUST_00943,retry,True,24914.34,1
CASE_001796,CUST_00943,retry,False,0.0,1
CASE_001797,CUST_00944,retry,False,0.0,1
CASE_001798,CUST_00946,retry,False,0.0,1
CASE_001799,CUST_00946,retry,False,0.0,1
CASE_001800,CUST_00947,retry,False,0.0,1
CASE_001801,CUST_00947,retry,False,0.0,1
CASE_001802,CUST_00950,retry,True,12882.53,1
CASE_001803,CUST_00951,retry,True,44753.09,1
CASE_001804,CUST_00951,retry,True,11288.14,1
CASE_001805,CUST_00951,retry,False,0.0,1
CASE_001806,CUST_00952,retry,False,0.0,1
CASE_001807,CUST_00953,retry,True,7954.57,1
CASE_001808,CUST_00953,retry,False,0.0,1
CASE_001809,CUST_00955,retry,False,0.0,1
CASE_001810,CUST_00955,retry,False,0.0,1
CASE_001811,CUST_00955,retry,False,0.0,1
CASE_001812,CUST_00958,retry,False,0.0,1
CASE_001813,CUST_00958,retry,True,49980.04,1
CASE_001814,CUST_00959,retry,False,0.0,1
CASE_001815,CUST_00959,retry,False,0.0,1
CASE_001816,CUST_00960,retry,False,0.0,1
CASE_001817,CUST_00960,retry,False,0.0,1
CASE_001818,CUST_00961,retry,False,0.0,1
CASE_001819,CUST_00961,retry,False,0.0,1
CASE_001820,CUST_00962,retry,False,0.0,1
CASE_001821,CUST_00962,retry,False,0.0,1
CASE_001822,CUST_00964,retry,True,9936.06,1
CASE_001823,CUST_00964,retry,True,7284.42,1
CASE_001824,CUST_00965,retry,True,7470.02,1
CASE_001825,CUST_00965,retry,False,0.0,1
CASE_001826,CUST_00965,retry,True,16433.43,1
CASE_001827,CUST_00966,retry,True,86898.87,1
CASE_001828,CUST_00967,retry,True,66298.88,1
CASE_001829,CUST_00968,retry,True,22802.06,1
CASE_001830,CUST_00968,retry,False,0.0,1
CASE_001831,CUST_00969,retry,True,5035.47,1
CASE_001832,CUST_00969,retry,True,10760.25,1
CASE_001833,CUST_00969,retry,False,0.0,1
CASE_001834,CUST_00971,retry,True,3027.86,1
CASE_001835,CUST_00973,retry,False,0.0,1
CASE_001836,CUST_00973,retry,False,0.0,1
CASE_001837,CUST_00973,retry,False,0.0,1
CASE_001838,CUST_00974,retry,False,0.0,1
CASE_001839,CUST_00975,retry,False,0.0,1
CASE_001840,CUST_00975,retry,False,0.0,1
CASE_001841,CUST_00976,retry,False,0.0,1
CASE_001842,CUST_00977,retry,False,0.0,1
CASE_001843,CUST_00977,retry,False,0.0,1
CASE_001844,CUST_00977,retry,False,0.0,1
CASE_001845,CUST_00978,retry,True,13061.52,1
CASE_001846,CUST_00978,retry,False,0.0,1
CASE_001847,CUST_00979,retry,True,39257.52,1
CASE_001848,CUST_00980,retry,True,127147.38,1
CASE_001849,CUST_00980,retry,False,0.0,1
CASE_001850,CUST_00980,retry,False,0.0,1
CASE_001851,CUST_00981,retry,False,0.0,1
CASE_001852,CUST_00981,retry,True,9864.18,1
CASE_001853,CUST_00982,retry,True,8024.54,1
CASE_001854,CUST_00983,retry,True,13531.95,1
CASE_001855,CUST_00984,retry,True,11710.71,1
CASE_001856,CUST_00986,retry,True,13625.04,1
CASE_001857,CUST_00986,retry,True,11722.48,1
CASE_001858,CUST_00988,retry,False,0.0,1
CASE_001859,CUST_00989,retry,False,0.0,1
CASE_001860,CUST_00989,retry,False,0.0,1
CASE_001861,CUST_00989,retry,False,0.0,1
CASE_001862,CUST_00990,retry,True,21435.73,1
CASE_001863,CUST_00991,retry,False,0.0,1
CASE_001864,CUST_00992,retry,False,0.0,1
CASE_001865,CUST_00992,retry,True,4864.0,1
CASE_001866,CUST_00993,retry,False,0.0,1
CASE_001867,CUST_00995,retry,True,12425.94,1
CASE_001868,CUST_00997,retry,False,0.0,1
CASE_001869,CUST_00998,retry,False,0.0,1
CASE_001870,CUST_00998,retry,True,31605.47,1
CASE_001871,CUST_00999,retry,True,4135.56,1
CASE_001872,CUST_00999,retry,False,0.0,1
CASE_001873,CUST_01001,retry,False,0.0,1
CASE_001874,CUST_01002,retry,False,0.0,1
CASE_001875,CUST_01002,retry,False,0.0,1
CASE_001876,CUST_01002,retry,True,13569.45,1
CASE_001877,CUST_01005,retry,True,10751.98,1
CASE_001878,CUST_01005,retry,False,0.0,1
CASE_001879,CUST_01006,retry,True,14969.59,1
CASE_001880,CUST_01006,retry,False,0.0,1
CASE_001881,CUST_01006,retry,False,0.0,1
CASE_001882,CUST_01007,retry,False,0.0,1
CASE_001883,CUST_01007,retry,False,0.0,1
CASE_001884,CUST_01008,retry,False,0.0,1
CASE_001885,CUST_01009,retry,True,41234.99,1
CASE_001886,CUST_01010,retry,False,0.0,1
CASE_001887,CUST_01010,retry,False,0.0,1
CASE_001888,CUST_01011,retry,True,1105.29,1
CASE_001889,CUST_01011,retry,True,19426.57,1
CASE_001890,CUST_01012,retry,False,0.0,1
CASE_001891,CUST_01012,retry,False,0.0,1
CASE_001892,CUST_01012,retry,False,0.0,1
CASE_001893,CUST_01013,retry,False,0.0,1
CASE_001894,CUST_01013,retry,False,0.0,1
CASE_001895,CUST_01013,retry,False,0.0,1
CASE_001896,CUST_01013,retry,True,26935.86,1
CASE_001897,CUST_01014,retry,True,8036.61,1
CASE_001898,CUST_01016,retry,True,48920.36,1
CASE_001899,CUST_01016,retry,False,0.0,1
CASE_001900,CUST_01017,retry,False,0.0,1
CASE_001901,CUST_01018,retry,False,0.0,1
CASE_001902,CUST_01018,retry,False,0.0,1
CASE_001903,CUST_01018,retry,False,0.0,1
CASE_001904,CUST_01019,retry,True,17485.62,1
CASE_001905,CUST_01020,retry,False,0.0,1
CASE_001906,CUST_01021,retry,True,1764.13,1
CASE_001907,CUST_01021,retry,False,0.0,1
CASE_001908,CUST_01021,retry,False,0.0,1
CASE_001909,CUST_01022,retry,False,0.0,1
CASE_001910,CUST_01024,retry,False,0.0,1
CASE_001911,CUST_01025,retry,False,0.0,1
CASE_001912,CUST_01027,retry,False,0.0,1
CASE_001913,CUST_01028,retry,True,63833.45,1
CASE_001914,CUST_01029,retry,False,0.0,1
CASE_001915,CUST_01030,retry,False,0.0,1
CASE_001916,CUST_01030,retry,False,0.0,1
CASE_001917,CUST_01030,retry,True,8317.18,1
CASE_001918,CUST_01031,retry,True,14486.28,1
CASE_001919,CUST_01031,retry,True,39659.76,1
CASE_001920,CUST_01032,retry,False,0.0,1
CASE_001921,CUST_01034,retry,False,0.0,1
CASE_001922,CUST_01034,retry,False,0.0,1
CASE_001923,CUST_01034,retry,True,5675.84,1
CASE_001924,CUST_01034,retry,False,0.0,1
CASE_001925,CUST_01034,retry,True,10924.35,1
CASE_001926,CUST_01036,retry,False,0.0,1
CASE_001927,CUST_01039,retry,True,64741.06,1
CASE_001928,CUST_01039,retry,False,0.0,1
CASE_001929,CUST_01039,retry,False,0.0,1
CASE_001930,CUST_01040,retry,False,0.0,1
CASE_001931,CUST_01041,retry,True,5813.42,1
CASE_001932,CUST_01042,retry,False,0.0,1
CASE_001933,CUST_01042,retry,False,0.0,1
CASE_001934,CUST_01042,retry,True,17338.01,1
CASE_001935,CUST_01043,retry,False,0.0,1
CASE_001936,CUST_01044,retry,False,0.0,1
CASE_001937,CUST_01046,retry,False,0.0,1
CASE_001938,CUST_01047,retry,True,40780.15,1
CASE_001939,CUST_01048,retry,False,0.0,1
CASE_001940,CUST_01049,retry,False,0.0,1
CASE_001941,CUST_01050,retry,False,0.0,1
CASE_001942,CUST_01051,retry,False,0.0,1
CASE_001943,CUST_01052,retry,False,0.0,1
CASE_001944,CUST_01052,retry,False,0.0,1
CASE_001945,CUST_01053,retry,False,0.0,1
CASE_001946,CUST_01053,retry,False,0.0,1
CASE_001947,CUST_01054,retry,True,25949.31,1
CASE_001948,CUST_01054,retry,True,8102.95,1
CASE_001949,CUST_01054,retry,True,12882.26,1
CASE_001950,CUST_01055,retry,True,10316.47,1
CASE_001951,CUST_01055,retry,False,0.0,1
CASE_001952,CUST_01056,retry,True,83208.51,1
CASE_001953,CUST_01056,retry,False,0.0,1
CASE_001954,CUST_01056,retry,True,8754.97,1
CASE_001955,CUST_01056,retry,True,18124.22,1
CASE_001956,CUST_01057,retry,False,0.0,1
CASE_001957,CUST_01057,retry,True,14882.56,1
CASE_001958,CUST_01058,retry,False,0.0,1
CASE_001959,CUST_01059,retry,True,40811.07,1
CASE_001960,CUST_01059,retry,False,0.0,1
CASE_001961,CUST_01059,retry,False,0.0,1
CASE_001962,CUST_01061,retry,True,3429.75,1
CASE_001963,CUST_01062,retry,True,13522.94,1
CASE_001964,CUST_01064,retry,True,6857.5,1
CASE_001965,CUST_01064,retry,False,0.0,1
CASE_001966,CUST_01065,retry,True,9786.53,1
CASE_001967,CUST_01066,retry,False,0.0,1
CASE_001968,CUST_01066,retry,False,0.0,1
CASE_001969,CUST_01066,retry,True,11786.17,1
CASE_001970,CUST_01067,retry,False,0.0,1
CASE_001971,CUST_01067,retry,False,0.0,1
CASE_001972,CUST_01067,retry,True,38515.99,1
CASE_001973,CUST_01068,retry,False,0.0,1
CASE_001974,CUST_01070,retry,False,0.0,1
CASE_001975,CUST_01070,retry,False,0.0,1
CASE_001976,CUST_01071,retry,False,0.0,1
CASE_001977,CUST_01072,retry,False,0.0,1
CASE_001978,CUST_01075,retry,False,0.0,1
CASE_001979,CUST_01078,retry,True,66248.21,1
CASE_001980,CUST_01078,retry,True,10291.65,1
CASE_001981,CUST_01078,retry,True,16169.38,1
CASE_001982,CUST_01079,retry,True,6554.75,1
CASE_001983,CUST_01079,retry,True,20126.98,1
CASE_001984,CUST_01080,retry,True,31348.98,1
CASE_001985,CUST_01081,retry,True,8858.36,1
CASE_001986,CUST_01081,retry,False,0.0,1
CASE_001987,CUST_01082,retry,False,0.0,1
CASE_001988,CUST_01083,retry,True,61309.58,1
CASE_001989,CUST_01084,retry,False,0.0,1
CASE_001990,CUST_01084,retry,False,0.0,1
CASE_001991,CUST_01084,retry,False,0.0,1
CASE_001992,CUST_01085,retry,False,0.0,1
CASE_001993,CUST_01085,retry,False,0.0,1
CASE_001994,CUST_01085,retry,False,0.0,1
CASE_001995,CUST_01087,retry,False,0.0,1
CASE_001996,CUST_01088,retry,True,1920.9,1
CASE_001997,CUST_01089,retry,False,0.0,1
CASE_001998,CUST_01089,retry,True,36832.84,1
CASE_001999,CUST_01089,retry,True,41166.19,1
CASE_002000,CUST_01090,retry,False,0.0,1
CASE_002001,CUST_01091,retry,False,0.0,1
CASE_002002,CUST_01093,retry,False,0.0,1
CASE_002003,CUST_01095,retry,False,0.0,1
CASE_002004,CUST_01096,retry,False,0.0,1
CASE_002005,CUST_01096,retry,True,16425.72,1
CASE_002006,CUST_01096,retry,False,0.0,1
CASE_002007,CUST_01097,retry,False,0.0,1
CASE_002008,CUST_01098,retry,False,0.0,1
CASE_002009,CUST_01100,retry,False,0.0,1
CASE_002010,CUST_01100,retry,True,34940.23,1
CASE_002011,CUST_01101,retry,False,0.0,1
CASE_002012,CUST_01101,retry,False,0.0,1
CASE_002013,CUST_01101,retry,True,62978.61,1
CASE_002014,CUST_01101,retry,False,0.0,1
CASE_002015,CUST_01102,retry,True,48872.76,1
CASE_002016,CUST_01104,retry,False,0.0,1
CASE_002017,CUST_01105,retry,False,0.0,1
CASE_002018,CUST_01107,retry,True,13752.03,1
CASE_002019,CUST_01108,retry,False,0.0,1
CASE_002020,CUST_01108,retry,True,44361.44,1
CASE_002021,CUST_01108,retry,True,10742.83,1
CASE_002022,CUST_01112,retry,False,0.0,1
CASE_002023,CUST_01113,retry,False,0.0,1
CASE_002024,CUST_01116,retry,False,0.0,1
CASE_002025,CUST_01117,retry,True,1869.52,1
CASE_002026,CUST_01117,retry,False,0.0,1
CASE_002027,CUST_01119,retry,False,0.0,1
CASE_002028,CUST_01119,retry,False,0.0,1
CASE_002029,CUST_01120,retry,True,19566.2,1
CASE_002030,CUST_01121,retry,True,16811.18,1
CASE_002031,CUST_01121,retry,False,0.0,1
CASE_002032,CUST_01123,retry,False,0.0,1
CASE_002033,CUST_01124,retry,False,0.0,1
CASE_002034,CUST_01124,retry,True,14418.58,1
CASE_002035,CUST_01125,retry,False,0.0,1
CASE_002036,CUST_01126,retry,True,4648.17,1
CASE_002037,CUST_01128,retry,False,0.0,1
CASE_002038,CUST_01129,retry,False,0.0,1
CASE_002039,CUST_01129,retry,False,0.0,1
CASE_002040,CUST_01130,retry,False,0.0,1
CASE_002041,CUST_01130,retry,True,26005.38,1
CASE_002042,CUST_01130,retry,True,56703.92,1
CASE_002043,CUST_01131,retry,True,4676.34,1
CASE_002044,CUST_01132,retry,False,0.0,1
CASE_002045,CUST_01132,retry,True,9373.59,1
CASE_002046,CUST_01133,retry,True,37214.69,1
CASE_002047,CUST_01134,retry,False,0.0,1
CASE_002048,CUST_01134,retry,True,28769.9,1
CASE_002049,CUST_01135,retry,False,0.0,1
CASE_002050,CUST_01136,retry,False,0.0,1
CASE_002051,CUST_01137,retry,False,0.0,1
CASE_002052,CUST_01139,retry,False,0.0,1
CASE_002053,CUST_01140,retry,False,0.0,1
CASE_002054,CUST_01140,retry,True,37809.18,1
CASE_002055,CUST_01141,retry,True,14897.73,1
CASE_002056,CUST_01141,retry,False,0.0,1
CASE_002057,CUST_01141,retry,True,46421.18,1
CASE_002058,CUST_01143,retry,True,31689.54,1
CASE_002059,CUST_01144,retry,False,0.0,1
CASE_002060,CUST_01147,retry,False,0.0,1
CASE_002061,CUST_01148,retry,True,5851.82,1
CASE_002062,CUST_01149,retry,False,0.0,1
CASE_002063,CUST_01149,retry,True,44224.79,1
CASE_002064,CUST_01150,retry,False,0.0,1
CASE_002065,CUST_01150,retry,False,0.0,1
CASE_002066,CUST_01152,retry,True,2811.76,1
CASE_002067,CUST_01153,retry,True,13741.48,1
CASE_002068,CUST_01153,retry,False,0.0,1
CASE_002069,CUST_01156,retry,False,0.0,1
CASE_002070,CUST_01156,retry,False,0.0,1
CASE_002071,CUST_01157,retry,False,0.0,1
CASE_002072,CUST_01157,retry,False,0.0,1
CASE_002073,CUST_01157,retry,True,21680.74,1
CASE_002074,CUST_01158,retry,True,6111.19,1
CASE_002075,CUST_01158,retry,False,0.0,1
CASE_002076,CUST_01158,retry,True,15819.21,1
CASE_002077,CUST_01159,retry,True,2594.56,1
CASE_002078,CUST_01159,retry,True,19648.01,1
CASE_002079,CUST_01159,retry,True,13196.19,1
CASE_002080,CUST_01160,retry,False,0.0,1
CASE_002081,CUST_01160,retry,False,0.0,1
CASE_002082,CUST_01161,retry,True,26250.24,1
CASE_002083,CUST_01161,retry,False,0.0,1
CASE_002084,CUST_01161,retry,False,0.0,1
CASE_002085,CUST_01161,retry,False,0.0,1
CASE_002086,CUST_01162,retry,False,0.0,1
CASE_002087,CUST_01162,retry,True,9470.9,1
CASE_002088,CUST_01162,retry,True,12052.92,1
CASE_002089,CUST_01163,retry,False,0.0,1
CASE_002090,CUST_01164,retry,True,3862.86,1
CASE_002091,CUST_01164,retry,False,0.0,1
CASE_002092,CUST_01165,retry,True,4991.01,1
CASE_002093,CUST_01165,retry,False,0.0,1
CASE_002094,CUST_01166,retry,False,0.0,1
CASE_002095,CUST_01166,retry,False,0.0,1
CASE_002096,CUST_01167,retry,False,0.0,1
CASE_002097,CUST_01167,retry,True,31899.03,1
CASE_002098,CUST_01168,retry,True,54489.92,1
CASE_002099,CUST_01168,retry,False,0.0,1
CASE_002100,CUST_01169,retry,True,12680.08,1
CASE_002101,CUST_01169,retry,False,0.0,1
CASE_002102,CUST_01170,retry,False,0.0,1
CASE_002103,CUST_01170,retry,True,19548.01,1
CASE_002104,CUST_01172,retry,False,0.0,1
CASE_002105,CUST_01172,retry,True,11466.29,1
CASE_002106,CUST_01173,retry,True,65657.84,1
CASE_002107,CUST_01175,retry,False,0.0,1
CASE_002108,CUST_01175,retry,False,0.0,1
CASE_002109,CUST_01176,retry,True,22567.16,1
CASE_002110,CUST_01176,retry,False,0.0,1
CASE_002111,CUST_01177,retry,True,11052.21,1
CASE_002112,CUST_01178,retry,False,0.0,1
CASE_002113,CUST_01180,retry,True,12214.59,1
CASE_002114,CUST_01180,retry,True,4417.37,1
CASE_002115,CUST_01182,retry,True,5100.37,1
CASE_002116,CUST_01182,retry,False,0.0,1
CASE_002117,CUST_01182,retry,False,0.0,1
CASE_002118,CUST_01182,retry,False,0.0,1
CASE_002119,CUST_01183,retry,True,10089.36,1
CASE_002120,CUST_01183,retry,False,0.0,1
CASE_002121,CUST_01185,retry,False,0.0,1
CASE_002122,CUST_01186,retry,False,0.0,1
CASE_002123,CUST_01187,retry,True,97105.88,1
CASE_002124,CUST_01187,retry,True,77295.28,1
CASE_002125,CUST_01191,retry,False,0.0,1
CASE_002126,CUST_01191,retry,False,0.0,1
CASE_002127,CUST_01191,retry,True,40765.17,1
CASE_002128,CUST_01191,retry,True,32400.13,1
CASE_002129,CUST_01192,retry,False,0.0,1
CASE_002130,CUST_01193,retry,True,38342.81,1
CASE_002131,CUST_01194,retry,False,0.0,1
CASE_002132,CUST_01194,retry,False,0.0,1
CASE_002133,CUST_01194,retry,True,48239.77,1
CASE_002134,CUST_01195,retry,True,23915.25,1
CASE_002135,CUST_01196,retry,True,1739.79,1
CASE_002136,CUST_01196,retry,False,0.0,1
CASE_002137,CUST_01196,retry,False,0.0,1
CASE_002138,CUST_01199,retry,False,0.0,1
CASE_002139,CUST_01200,retry,True,54466.89,1
CASE_002140,CUST_01201,retry,True,18093.55,1
CASE_002141,CUST_01202,retry,False,0.0,1
CASE_002142,CUST_01203,retry,False,0.0,1
CASE_002143,CUST_01204,retry,False,0.0,1
CASE_002144,CUST_01205,retry,False,0.0,1
CASE_002145,CUST_01205,retry,True,6509.04,1
CASE_002146,CUST_01206,retry,False,0.0,1
CASE_002147,CUST_01206,retry,False,0.0,1
CASE_002148,CUST_01206,retry,False,0.0,1
CASE_002149,CUST_01207,retry,True,18032.54,1
CASE_002150,CUST_01209,retry,True,14999.78,1
CASE_002151,CUST_01210,retry,False,0.0,1
CASE_002152,CUST_01210,retry,False,0.0,1
CASE_002153,CUST_01212,retry,False,0.0,1
CASE_002154,CUST_01215,retry,False,0.0,1
CASE_002155,CUST_01216,retry,False,0.0,1
CASE_002156,CUST_01216,retry,False,0.0,1
CASE_002157,CUST_01217,retry,False,0.0,1
CASE_002158,CUST_01218,retry,True,47171.46,1
CASE_002159,CUST_01218,retry,False,0.0,1
CASE_002160,CUST_01218,retry,True,47195.2,1
CASE_002161,CUST_01219,retry,False,0.0,1
CASE_002162,CUST_01220,retry,False,0.0,1
CASE_002163,CUST_01221,retry,False,0.0,1
CASE_002164,CUST_01221,retry,False,0.0,1
CASE_002165,CUST_01222,retry,False,0.0,1
CASE_002166,CUST_01222,retry,False,0.0,1
CASE_002167,CUST_01223,retry,False,0.0,1
CASE_002168,CUST_01224,retry,True,69601.75,1
CASE_002169,CUST_01224,retry,False,0.0,1
CASE_002170,CUST_01225,retry,True,8028.75,1
CASE_002171,CUST_01226,retry,True,2626.57,1
CASE_002172,CUST_01227,retry,False,0.0,1
CASE_002173,CUST_01228,retry,True,14578.5,1
CASE_002174,CUST_01228,retry,True,8990.33,1
CASE_002175,CUST_01228,retry,False,0.0,1
CASE_002176,CUST_01229,retry,False,0.0,1
CASE_002177,CUST_01230,retry,False,0.0,1
CASE_002178,CUST_01230,retry,False,0.0,1
CASE_002179,CUST_01230,retry,False,0.0,1
CASE_002180,CUST_01231,retry,True,34269.4,1
CASE_002181,CUST_01232,retry,False,0.0,1
CASE_002182,CUST_01232,retry,False,0.0,1
CASE_002183,CUST_01232,retry,False,0.0,1
CASE_002184,CUST_01233,retry,True,7277.96,1
CASE_002185,CUST_01233,retry,True,33016.09,1
CASE_002186,CUST_01234,retry,False,0.0,1
CASE_002187,CUST_01234,retry,True,2470.89,1
CASE_002188,CUST_01234,retry,True,3606.53,1
CASE_002189,CUST_01235,retry,True,5335.47,1
CASE_002190,CUST_01236,retry,False,0.0,1
CASE_002191,CUST_01237,retry,False,0.0,1
CASE_002192,CUST_01237,retry,False,0.0,1
CASE_002193,CUST_01237,retry,True,4278.49,1
CASE_002194,CUST_01237,retry,False,0.0,1
CASE_002195,CUST_01238,retry,False,0.0,1
CASE_002196,CUST_01238,retry,False,0.0,1
CASE_002197,CUST_01238,retry,True,4193.52,1
CASE_002198,CUST_01238,retry,False,0.0,1
CASE_002199,CUST_01239,retry,False,0.0,1
CASE_002200,CUST_01239,retry,False,0.0,1
