case_id,customer_id,event_ids,surfaces,event_types,recovery_amount,failure_categories,dedup_status,dedup_score,case_created_at
CASE_002426,CUST_01391,CHK_001398,checkout,checkout_abandoned,15405.03,,independent,,2026-07-16 07:28:16.565884
CASE_002427,CUST_01392,PAY_006837,payment,payment_failed,12940.22,authentication_failed,independent,,2026-08-08 07:07:16.185492
CASE_002428,CUST_01392,CHK_002254,checkout,checkout_abandoned,11225.75,,independent,,2026-08-18 21:37:16.742685
CASE_002429,CUST_01393,PAY_002937,payment,payment_failed,38850.26,expired_instrument,independent,,2026-07-01 07:01:16.006577
CASE_002430,CUST_01393,PAY_004016,payment,payment_failed,20315.06,temporary_bank_failure,independent,,2026-08-02 00:54:16.055991
CASE_002431,CUST_01394,INV_001394,invoice,invoice_overdue,28642.34,limit_exceeded,independent,,2026-08-25 20:32:17.079530
CASE_002432,CUST_01395,SUB_001395,subscription,subscription_failed,6262.81,blocked_instrument,independent,,2026-03-05 20:32:16.273467
CASE_002433,CUST_01397,CHK_001498,checkout,checkout_abandoned,21614.74,,independent,,2026-08-04 21:44:16.581294
CASE_002434,CUST_01398,SUB_001398,subscription,subscription_failed,5662.46,timeout,independent,,2026-03-08 20:32:16.273467
CASE_002435,CUST_01398,INV_001398,invoice,invoice_overdue,68144.77,temporary_bank_failure,independent,,2026-08-20 20:32:17.079530
CASE_002436,CUST_01400,CHK_001545,checkout,checkout_abandoned,35633.41,,independent,,2026-08-23 19:03:16.592326
CASE_002437,CUST_01401,CHK_000791,checkout,checkout_abandoned,49578.5,,independent,,2026-07-03 04:40:16.459056
CASE_002438,CUST_01401,PAY_000470,payment,payment_failed,46692.55,authentication_failed,independent,,2026-07-18 10:19:15.841542
CASE_002439,CUST_01401,PAY_004223,payment,payment_failed,48555.92,temporary_bank_failure,independent,,2026-07-20 23:27:16.064741
CASE_002440,CUST_01401,CHK_000109,checkout,checkout_abandoned,38036.07,,independent,,2026-08-18 01:15:16.334938
CASE_002441,CUST_01402,SUB_001402,subscription,subscription_failed,5421.98,timeout,independent,,2026-03-07 20:32:16.273467
CASE_002442,CUST_01402,PAY_004642,payment,payment_failed,19570.0,timeout,independent,,2026-08-11 10:59:16.083515
CASE_002443,CUST_01403,CHK_001377,checkout,checkout_abandoned,14194.0,,independent,,2026-07-29 23:05:16.558194
CASE_002444,CUST_01403,SUB_001403,subscription,subscription_failed,1678.67,unknown_failure,independent,,2026-08-21 20:32:16.273467
CASE_002445,CUST_01404,PAY_002640,payment,payment_failed,19157.76,insufficient_funds,independent,,2026-06-01 02:56:15.985998
CASE_002446,CUST_01404,INV_001404,invoice,invoice_overdue,37382.43,insufficient_funds,independent,,2026-07-20 20:32:17.079530
CASE_002447,CUST_01404,CHK_001647,checkout,checkout_abandoned,46192.38,,independent,,2026-08-01 09:55:16.631879
CASE_002448,CUST_01405,CHK_003373,checkout,checkout_abandoned,3213.29,,independent,,2026-06-17 14:39:16.961417
CASE_002449,CUST_01405,PAY_005895,payment,payment_failed,33492.8,expired_instrument,independent,,2026-07-03 18:55:16.137864
CASE_002450,CUST_01405,CHK_003161,checkout,checkout_abandoned,36934.2,,independent,,2026-07-28 11:53:16.923888
CASE_002451,CUST_01406,SUB_001406,subscription,subscription_failed,3497.71,temporary_bank_failure,independent,,2026-05-19 20:32:16.273467
CASE_002452,CUST_01406,PAY_003443,payment,payment_failed,13916.68,temporary_bank_failure,independent,,2026-06-13 21:12:16.030632
CASE_002453,CUST_01407,PAY_001390,payment,payment_failed,3768.71,authentication_failed,independent,,2026-07-01 02:24:15.903167
CASE_002454,CUST_01407,SUB_001407,subscription,subscription_failed,7084.99,expired_instrument,independent,,2026-08-01 20:32:16.273467
CASE_002455,CUST_01408,INV_001408,invoice,invoice_overdue,14976.14,unknown_failure,independent,,2026-05-09 20:32:17.079530
CASE_002456,CUST_01408,CHK_000339,checkout,checkout_abandoned,37909.6,,independent,,2026-05-26 21:45:16.380257
CASE_002457,CUST_01408,CHK_000621,checkout,checkout_abandoned,43341.92,,independent,,2026-07-27 23:03:16.430481
CASE_002458,CUST_01408,PAY_005854,payment,payment_failed,36614.26,risk_decline,independent,,2026-08-05 03:24:16.135675
CASE_002459,CUST_01408,PAY_006525,payment,payment_failed,22881.05,temporary_bank_failure,independent,,2026-08-13 02:14:16.172026
CASE_002460,CUST_01409,SUB_001409,subscription,subscription_failed,1785.51,temporary_bank_failure,independent,,2026-05-14 20:32:16.273467
CASE_002461,CUST_01409,PAY_003980,payment,payment_failed,45918.11,timeout,independent,,2026-06-19 12:25:16.054832
CASE_002462,CUST_01410,INV_001410,invoice,invoice_overdue,51753.08,temporary_bank_failure,independent,,2026-06-12 20:32:17.080527
CASE_002463,CUST_01410,PAY_000358,payment,payment_failed,46873.07,insufficient_funds,independent,,2026-06-21 05:19:15.811865
CASE_002464,CUST_01412,CHK_002409,checkout,checkout_abandoned,47438.98,,independent,,2026-07-03 15:12:16.770418
CASE_002465,CUST_01412,INV_001412,invoice,invoice_overdue,67551.85,timeout,independent,,2026-08-19 20:32:17.080527
CASE_002466,CUST_01412,CHK_001205,checkout,checkout_abandoned,45164.27,,independent,,2026-08-20 22:48:16.528499
CASE_002467,CUST_01412,CHK_001125,checkout,checkout_abandoned,45825.49,,independent,,2026-08-22 02:39:16.511973
CASE_002468,CUST_01413,SUB_001413,subscription,subscription_failed,5665.46,temporary_bank_failure,independent,,2026-05-23 20:32:16.274557
CASE_002469,CUST_01413,CHK_001100,checkout,checkout_abandoned,11228.69,,independent,,2026-06-15 23:47:16.506600
CASE_002470,CUST_01414,SUB_001414,subscription,subscription_failed,6012.71,timeout,independent,,2026-03-04 20:32:16.274557
CASE_002471,CUST_01414,PAY_006792,payment,payment_failed,35086.69,unknown_failure,independent,,2026-05-28 18:51:16.183300
CASE_002472,CUST_01414,CHK_001785,checkout,checkout_abandoned,8782.82,,independent,,2026-06-18 18:00:16.657792
CASE_002473,CUST_01415,SUB_001415,subscription,subscription_failed,1725.18,risk_decline,independent,,2026-04-24 20:32:16.274557
CASE_002474,CUST_01415,INV_001415,invoice,invoice_overdue,20081.68,expired_instrument,independent,,2026-08-03 20:32:17.080527
CASE_002475,CUST_01417,CHK_002632,checkout,checkout_abandoned,42149.57,,independent,,2026-08-19 03:42:16.814271
CASE_002476,CUST_01418,PAY_005312,payment,payment_failed,36890.68,insufficient_funds,independent,,2026-07-26 17:57:16.112234
CASE_002477,CUST_01419,SUB_001419,subscription,subscription_failed,7731.21,insufficient_funds,independent,,2026-03-16 20:32:16.274557
CASE_002478,CUST_01419,CHK_000124,checkout,checkout_abandoned,46059.57,,independent,,2026-06-20 07:02:16.336167
CASE_002479,CUST_01420,INV_001420,invoice,invoice_overdue,35285.04,limit_exceeded,independent,,2026-08-23 20:32:17.080527
CASE_002480,CUST_01421,PAY_003493,payment,payment_failed,42428.85,risk_decline,independent,,2026-06-12 15:41:16.032831
CASE_002481,CUST_01421,SUB_001421,subscription,subscription_failed,4565.92,limit_exceeded,independent,,2026-06-27 20:32:16.274557
CASE_002482,CUST_01422,CHK_001466,checkout,checkout_abandoned,8769.28,,independent,,2026-08-01 08:33:16.575790
CASE_002483,CUST_01423,CHK_001069,checkout,checkout_abandoned,13016.76,,independent,,2026-06-15 16:43:16.500990
CASE_002484,CUST_01424,CHK_001088,checkout,checkout_abandoned,97576.29,,independent,,2026-06-08 14:10:16.504267
CASE_002485,CUST_01425,INV_001425,invoice,invoice_overdue,46444.57,temporary_bank_failure,independent,,2026-04-07 20:32:17.080527
CASE_002486,CUST_01425,CHK_001598,checkout,checkout_abandoned,30116.89,,independent,,2026-05-30 15:24:16.619583
CASE_002487,CUST_01426,CHK_001747,checkout,checkout_abandoned,18006.54,,independent,,2026-05-30 19:20:16.023746
CASE_002488,CUST_01426,CHK_000346,checkout,checkout_abandoned,22467.76,,independent,,2026-08-18 03:47:16.383620
CASE_002489,CUST_01428,PAY_003305,payment,payment_failed,30273.92,temporary_bank_failure,independent,,2026-06-26 18:01:16.023746
CASE_002490,CUST_01429,INV_001429,invoice,invoice_overdue,24836.93,insufficient_funds,independent,,2026-06-12 20:32:17.080527
CASE_002491,CUST_01429,SUB_001429,subscription,subscription_failed,7162.01,timeout,independent,,2026-07-24 20:32:16.274557
CASE_002492,CUST_01430,CHK_000691,checkout,checkout_abandoned,2357.04,,independent,,2026-06-20 11:30:16.441477
CASE_002493,CUST_01430,INV_001430,invoice,invoice_overdue,33318.35,authentication_failed,independent,,2026-08-15 20:32:17.081523
CASE_002494,CUST_01431,CHK_001749,checkout,checkout_abandoned,45627.7,,independent,,2026-06-25 04:06:16.651812
CASE_002495,CUST_01431,PAY_000911,payment,payment_failed,21834.69,insufficient_funds,independent,,2026-06-29 12:42:15.872191
CASE_002496,CUST_01431,SUB_001431,subscription,subscription_failed,3749.06,unknown_failure,independent,,2026-07-26 20:32:16.274557
CASE_002497,CUST_01431,CHK_003394,checkout,checkout_abandoned,29237.33,,independent,,2026-08-14 08:34:16.967982
CASE_002498,CUST_01432,CHK_001516,checkout,checkout_abandoned,22392.03,,independent,,2026-07-14 08:23:16.585723
CASE_002499,CUST_01432,PAY_006162,payment,payment_failed,18327.33,temporary_bank_failure,independent,,2026-08-19 03:48:16.152079
CASE_002500,CUST_01433,INV_001433,invoice,invoice_overdue,44314.7,blocked_instrument,independent,,2026-04-25 20:32:17.081523
CASE_002501,CUST_01433,SUB_001433,subscription,subscription_failed,8686.97,risk_decline,independent,,2026-07-13 20:32:16.275656
CASE_002502,CUST_01435,PAY_000469,payment,payment_failed,9075.26,authentication_failed,independent,,2026-06-13 11:49:15.841542
CASE_002503,CUST_01436,PAY_006450,payment,payment_failed,28677.89,temporary_bank_failure,independent,,2026-06-04 00:36:16.168737
CASE_002504,CUST_01436,CHK_002749,checkout,checkout_abandoned,40866.67,,independent,,2026-08-04 04:49:16.837195
CASE_002505,CUST_01437,INV_001437,invoice,invoice_overdue,14126.47,limit_exceeded,independent,,2026-05-23 20:32:17.081523
CASE_002506,CUST_01437,CHK_002388,checkout,checkout_abandoned,22195.73,,independent,,2026-07-15 11:00:16.764439
CASE_002507,CUST_01437,CHK_001794,checkout,checkout_abandoned,15402.59,,independent,,2026-08-06 21:37:16.659786
CASE_002508,CUST_01437,SUB_001437,subscription,subscription_failed,14651.85,authentication_failed,independent,,2026-08-14 20:32:16.275656
CASE_002509,CUST_01439,CHK_000035,checkout,checkout_abandoned,23580.35,,independent,,2026-08-03 19:27:16.316920
CASE_002510,CUST_01439,SUB_001439,subscription,subscription_failed,24693.07,authentication_failed,independent,,2026-08-22 20:32:16.275656
CASE_002511,CUST_01440,CHK_002285,checkout,checkout_abandoned,47092.89,,independent,,2026-07-18 01:50:16.745977
CASE_002512,CUST_01442,SUB_001442,subscription,subscription_failed,2317.36,timeout,independent,,2026-06-04 20:32:16.275656
CASE_002513,CUST_01442,CHK_002061,checkout,checkout_abandoned,5828.86,,independent,,2026-06-12 06:53:16.704673
CASE_002514,CUST_01442,PAY_001691,payment,payment_failed,12376.11,insufficient_funds,independent,,2026-08-06 09:18:15.928679
CASE_002515,CUST_01443,CHK_002754,checkout,checkout_abandoned,48215.8,,independent,,2026-06-10 02:31:16.838191
CASE_002516,CUST_01443,PAY_005447,payment,payment_failed,18724.08,limit_exceeded,independent,,2026-07-19 16:30:16.117856
CASE_002517,CUST_01443,INV_001443,invoice,invoice_overdue,38580.17,timeout,independent,,2026-07-31 20:32:17.081523
CASE_002518,CUST_01444,SUB_001444,subscription,subscription_failed,5443.14,temporary_bank_failure,independent,,2026-05-28 20:32:16.275656
CASE_002519,CUST_01445,PAY_003868,payment,payment_failed,27471.34,authentication_failed,independent,,2026-07-09 23:10:16.049734
CASE_002520,CUST_01446,SUB_001446,subscription,subscription_failed,4216.01,authentication_failed,independent,,2026-04-25 20:32:16.275656
CASE_002521,CUST_01447,PAY_000901,payment,payment_failed,32965.64,insufficient_funds,independent,,2026-07-06 08:04:15.870913
CASE_002522,CUST_01447,SUB_001447,subscription,subscription_failed,9611.08,unknown_failure,independent,,2026-08-12 20:32:16.275656
CASE_002523,CUST_01450,INV_001450,invoice,invoice_overdue,20708.02,authentication_failed,independent,,2026-08-06 20:32:17.081523
CASE_002524,CUST_01452,PAY_003561,payment,payment_failed,21694.46,temporary_bank_failure,independent,,2026-06-15 14:15:16.036252
CASE_002525,CUST_01454,SUB_001454,subscription,subscription_failed,12403.86,blocked_instrument,independent,,2026-05-16 20:32:16.276665
CASE_002526,CUST_01454,CHK_002640,checkout,checkout_abandoned,47087.66,,independent,,2026-06-02 10:33:16.815268
CASE_002527,CUST_01454,CHK_002924,checkout,checkout_abandoned,23278.08,,independent,,2026-07-31 20:22:16.868357
CASE_002528,CUST_01454,INV_001454,invoice,invoice_overdue,8475.5,temporary_bank_failure,independent,,2026-07-31 20:32:17.082520
CASE_002529,CUST_01454,PAY_005177,payment,payment_failed,11565.08,unknown_failure,independent,,2026-08-15 13:50:16.106760
CASE_002530,CUST_01455,CHK_000001,checkout,checkout_abandoned,49560.78,,independent,,2026-07-06 11:53:16.310311
CASE_002531,CUST_01455,CHK_003417,checkout,checkout_abandoned,41368.49,,independent,,2026-08-03 09:36:16.971685
CASE_002532,CUST_01456,INV_001456,invoice,invoice_overdue,33758.3,unknown_failure,independent,,2026-05-14 20:32:17.082520
CASE_002533,CUST_01456,CHK_000963,checkout,checkout_abandoned,16784.53,,independent,,2026-06-01 09:43:16.485555
CASE_002534,CUST_01456,PAY_000947,payment,payment_failed,2727.11,unknown_failure,independent,,2026-07-09 18:28:15.873190
CASE_002535,CUST_01457,CHK_000922,checkout,checkout_abandoned,32853.93,,independent,,2026-07-02 18:02:16.478933
CASE_002536,CUST_01458,INV_001458,invoice,invoice_overdue,44157.54,blocked_instrument,independent,,2026-05-14 20:32:17.082520
CASE_002537,CUST_01459,CHK_000819,checkout,checkout_abandoned,30624.7,,independent,,2026-05-26 23:34:16.463545
CASE_002538,CUST_01460,PAY_005780,payment,payment_failed,8930.59,limit_exceeded,independent,,2026-06-18 13:51:16.132362
CASE_002539,CUST_01461,PAY_004703,payment,payment_failed,24431.21,expired_instrument,independent,,2026-07-20 01:46:16.085903
CASE_002540,CUST_01461,PAY_001094,payment,payment_failed,6134.16,blocked_instrument,independent,,2026-08-17 16:16:15.888396
CASE_002541,CUST_01462,SUB_001462,subscription,subscription_failed,6181.9,insufficient_funds,independent,,2026-07-13 20:32:16.276665
CASE_002542,CUST_01462,CHK_002759,checkout,checkout_abandoned,11435.99,,independent,,2026-07-18 20:24:16.838191
CASE_002543,CUST_01463,CHK_002154,checkout,checkout_abandoned,1688.21,,independent,,2026-06-03 22:41:16.721236
CASE_002544,CUST_01463,CHK_003386,checkout,checkout_abandoned,32390.09,,independent,,2026-08-02 15:43:16.966884
CASE_002545,CUST_01464,INV_001464,invoice,invoice_overdue,12776.76,temporary_bank_failure,independent,,2026-03-15 20:32:17.082520
CASE_002546,CUST_01464,SUB_001464,subscription,subscription_failed,4752.62,temporary_bank_failure,independent,,2026-05-11 20:32:16.276665
CASE_002547,CUST_01464,PAY_000842,payment,payment_failed,8856.34,insufficient_funds,independent,,2026-05-28 21:05:15.868693
CASE_002548,CUST_01465,PAY_003674,payment,payment_failed,31459.75,insufficient_funds,independent,,2026-07-27 06:11:16.040691
CASE_002549,CUST_01466,CHK_000403,checkout,checkout_abandoned,11846.96,,independent,,2026-05-27 20:51:16.396211
CASE_002550,CUST_01467,PAY_006541,payment,payment_failed,32798.53,limit_exceeded,independent,,2026-07-20 09:32:16.172026
CASE_002551,CUST_01468,PAY_006276,payment,payment_failed,85144.93,insufficient_funds,independent,,2026-07-23 19:00:16.159652
CASE_002552,CUST_01469,SUB_001469,subscription,subscription_failed,2760.02,unknown_failure,independent,,2026-08-07 20:32:16.276665
CASE_002553,CUST_01470,PAY_005688,payment,payment_failed,11018.5,temporary_bank_failure,independent,,2026-07-27 18:38:16.128754
CASE_002554,CUST_01472,INV_001472,invoice,invoice_overdue,54335.58,temporary_bank_failure,independent,,2026-03-02 20:32:17.082520
CASE_002555,CUST_01472,CHK_001437,checkout,checkout_abandoned,10646.22,,independent,,2026-06-06 08:54:16.571403
CASE_002556,CUST_01472,CHK_001630,checkout,checkout_abandoned,27484.95,,independent,,2026-06-11 13:16:16.628889
CASE_002557,CUST_01472,CHK_003398,checkout,checkout_abandoned,18511.18,,independent,,2026-07-02 21:53:16.967982
CASE_002558,CUST_01474,SUB_001474,subscription,subscription_failed,23347.38,limit_exceeded,independent,,2026-05-21 20:32:16.276665
CASE_002559,CUST_01474,PAY_006346,payment,payment_failed,66304.18,timeout,independent,,2026-06-14 03:32:16.163150
CASE_002560,CUST_01475,INV_001475,invoice,invoice_overdue,24336.56,insufficient_funds,independent,,2026-03-02 20:32:17.083517
CASE_002561,CUST_01475,PAY_001040,payment,payment_failed,7447.22,authentication_failed,independent,,2026-06-07 22:52:15.884917
CASE_002562,CUST_01475,SUB_001475,subscription,subscription_failed,12360.52,blocked_instrument,independent,,2026-07-11 20:32:16.276665
CASE_002563,CUST_01475,CHK_001515,checkout,checkout_abandoned,20601.06,,independent,,2026-08-23 22:03:16.585723
CASE_002564,CUST_01478,SUB_001478,subscription,subscription_failed,9715.1,authentication_failed,independent,,2026-06-05 20:32:16.276665
CASE_002565,CUST_01478,CHK_000659,checkout,checkout_abandoned,35696.74,,independent,,2026-07-15 14:33:16.434884
CASE_002566,CUST_01478,PAY_002380,payment,payment_failed,42292.21,unknown_failure,independent,,2026-08-15 04:38:15.969733
CASE_002567,CUST_01479,PAY_006300,payment,payment_failed,83416.79,temporary_bank_failure,independent,,2026-06-12 07:35:16.161644
CASE_002568,CUST_01480,INV_001480,invoice,invoice_overdue,15428.0,insufficient_funds,independent,,2026-05-24 20:32:17.083517
CASE_002569,CUST_01480,PAY_002802,payment,payment_failed,20513.05,insufficient_funds,independent,,2026-08-12 15:14:15.996401
CASE_002570,CUST_01482,INV_001482,invoice,invoice_overdue,49502.66,risk_decline,independent,,2026-04-23 20:32:17.083517
CASE_002571,CUST_01482,CHK_001964,checkout,checkout_abandoned,43491.01,,independent,,2026-07-07 14:27:16.689082
CASE_002572,CUST_01482,CHK_001770,checkout,checkout_abandoned,16086.83,,independent,,2026-08-03 17:26:16.655799
CASE_002573,CUST_01482,CHK_001553,checkout,checkout_abandoned,2746.25,,independent,,2026-08-17 06:49:16.594507
CASE_002574,CUST_01483,PAY_001605,payment,payment_failed,19855.34,insufficient_funds,independent,,2026-07-11 12:25:15.923528
CASE_002575,CUST_01484,SUB_001484,subscription,subscription_failed,13660.81,risk_decline,independent,,2026-05-22 20:32:16.276665
CASE_002576,CUST_01484,PAY_002893,payment,payment_failed,38498.85,temporary_bank_failure,independent,,2026-07-20 16:12:16.003521
CASE_002577,CUST_01485,PAY_003281,payment,payment_failed,10339.59,insufficient_funds,independent,,2026-08-06 22:13:16.023746
CASE_002578,CUST_01485,CHK_001681,checkout,checkout_abandoned,12983.99,,independent,,2026-08-14 19:43:16.638856
CASE_002579,CUST_01486,CHK_000827,checkout,checkout_abandoned,9199.25,,independent,,2026-08-24 17:59:16.464649
CASE_002580,CUST_01488,SUB_001488,subscription,subscription_failed,14908.07,temporary_bank_failure,independent,,2026-07-25 20:32:16.278167
CASE_002581,CUST_01489,CHK_001345,checkout,checkout_abandoned,30849.34,,independent,,2026-06-08 14:02:16.552738
CASE_002582,CUST_01489,PAY_002274,payment,payment_failed,49820.53,insufficient_funds,independent,,2026-07-07 09:27:15.961973
CASE_002583,CUST_01490,CHK_002463,checkout,checkout_abandoned,3602.55,,independent,,2026-06-28 17:45:15.982689
CASE_002584,CUST_01491,CHK_001008,checkout,checkout_abandoned,6552.43,,independent,,2026-07-11 06:33:16.491104
CASE_002585,CUST_01491,CHK_001004,checkout,checkout_abandoned,14043.6,,independent,,2026-08-21 14:42:16.489933
CASE_002586,CUST_01492,PAY_005523,payment,payment_failed,14335.65,authentication_failed,independent,,2026-07-15 00:40:16.121098
CASE_002587,CUST_01493,SUB_001493,subscription,subscription_failed,7283.61,temporary_bank_failure,independent,,2026-07-16 20:32:16.278167
CASE_002588,CUST_01494,CHK_003425,checkout,checkout_abandoned,39293.59,,independent,,2026-06-20 02:17:16.972446
CASE_002589,CUST_01494,CHK_002662,checkout,checkout_abandoned,39030.02,,independent,,2026-07-17 19:33:16.019313
CASE_002590,CUST_01496,CHK_001649,checkout,checkout_abandoned,69607.79,,independent,,2026-06-27 04:23:16.631879
CASE_002591,CUST_01496,CHK_003232,checkout,checkout_abandoned,84998.78,,independent,,2026-07-17 23:46:16.937261
CASE_002592,CUST_01496,SUB_001496,subscription,subscription_failed,6496.33,limit_exceeded,independent,,2026-08-23 20:32:16.278167
CASE_002593,CUST_01497,INV_001497,invoice,invoice_overdue,6836.38,unknown_failure,independent,,2026-03-21 20:32:17.084513
CASE_002594,CUST_01497,CHK_000767,checkout,checkout_abandoned,17497.35,,independent,,2026-07-08 11:58:16.076723
CASE_002595,CUST_01498,CHK_002447,checkout,checkout_abandoned,13789.95,,independent,,2026-06-01 12:58:16.778392
CASE_002596,CUST_01498,PAY_003553,payment,payment_failed,9726.72,limit_exceeded,independent,,2026-07-19 05:22:16.035151
CASE_002597,CUST_01499,PAY_003045,payment,payment_failed,13455.85,insufficient_funds,independent,,2026-06-30 10:03:16.012832
CASE_002598,CUST_01499,PAY_000282,payment,payment_failed,4419.44,temporary_bank_failure,independent,,2026-08-05 01:03:15.806857
CASE_002599,CUST_01500,PAY_005336,payment,payment_failed,22342.84,insufficient_funds,independent,,2026-05-27 01:54:16.113335
CASE_002600,CUST_01500,INV_001500,invoice,invoice_overdue,66353.73,timeout,independent,,2026-06-18 20:32:17.084513
CASE_002601,CUST_01500,CHK_000983,checkout,checkout_abandoned,40760.38,,independent,,2026-08-22 16:25:16.487741
CASE_002602,CUST_01501,INV_001501,invoice,invoice_overdue,14966.88,temporary_bank_failure,independent,,2026-03-06 20:32:17.084513
CASE_002603,CUST_01501,SUB_001501,subscription,subscription_failed,7313.79,authentication_failed,independent,,2026-05-26 20:32:16.278167
CASE_002604,CUST_01501,PAY_003351,payment,payment_failed,8326.85,temporary_bank_failure,independent,,2026-05-29 12:38:16.026242
CASE_002605,CUST_01501,CHK_000305,checkout,checkout_abandoned,15806.72,,independent,,2026-07-10 17:51:16.372514
CASE_002606,CUST_01502,SUB_001502,subscription,subscription_failed,24586.3,risk_decline,independent,,2026-03-15 20:32:16.278167
CASE_002607,CUST_01504,SUB_001504,subscription,subscription_failed,1944.35,temporary_bank_failure,independent,,2026-06-03 20:32:16.278167
CASE_002608,CUST_01504,PAY_001367,payment,payment_failed,16798.54,expired_instrument,independent,,2026-06-06 09:32:15.902171
CASE_002609,CUST_01505,PAY_000299,payment,payment_failed,26442.75,timeout,independent,,2026-08-19 19:13:15.808261
CASE_002610,CUST_01506,CHK_002203,checkout,checkout_abandoned,85327.55,,independent,,2026-06-07 22:38:15.874564
CASE_002611,CUST_01506,CHK_000326,checkout,checkout_abandoned,78539.37,,independent,,2026-06-08 00:33:15.874564
CASE_002612,CUST_01507,INV_001507,invoice,invoice_overdue,7141.55,temporary_bank_failure,independent,,2026-03-25 20:32:17.084513
CASE_002613,CUST_01508,PAY_002767,payment,payment_failed,9870.75,temporary_bank_failure,independent,,2026-07-23 02:54:15.993192
CASE_002614,CUST_01509,PAY_005205,payment,payment_failed,5127.74,temporary_bank_failure,independent,,2026-07-25 00:38:16.107855
CASE_002615,CUST_01510,INV_001510,invoice,invoice_overdue,15976.15,blocked_instrument,independent,,2026-05-23 20:32:17.084513
CASE_002616,CUST_01511,INV_001511,invoice,invoice_overdue,1586.46,blocked_instrument,independent,,2026-04-21 20:32:17.084513
CASE_002617,CUST_01511,CHK_001233,checkout,checkout_abandoned,8028.81,,independent,,2026-06-24 03:18:16.532860
CASE_002618,CUST_01511,PAY_002803,payment,payment_failed,16522.72,insufficient_funds,independent,,2026-08-15 07:21:15.996401
CASE_002619,CUST_01512,INV_001512,invoice,invoice_overdue,23959.53,risk_decline,independent,,2026-05-19 20:32:17.084513
CASE_002620,CUST_01512,PAY_000910,payment,payment_failed,9885.86,insufficient_funds,independent,,2026-07-01 16:43:15.872191
CASE_002621,CUST_01514,PAY_001558,payment,payment_failed,37176.35,timeout,independent,,2026-06-20 11:51:15.919294
CASE_002622,CUST_01515,CHK_001364,checkout,checkout_abandoned,11984.49,,independent,,2026-06-07 09:01:16.554896
CASE_002623,CUST_01518,PAY_006209,payment,payment_failed,72080.38,insufficient_funds,independent,,2026-06-09 05:33:16.155366
CASE_002624,CUST_01518,CHK_000809,checkout,checkout_abandoned,9407.38,,independent,,2026-06-25 01:08:15.793269
CASE_002625,CUST_01518,CHK_003147,checkout,checkout_abandoned,10184.0,,independent,,2026-06-25 06:31:15.793269
CASE_002626,CUST_01519,PAY_002392,payment,payment_failed,6359.34,temporary_bank_failure,independent,,2026-06-28 13:14:15.970729
CASE_002627,CUST_01519,PAY_001591,payment,payment_failed,4391.3,timeout,independent,,2026-07-22 09:58:15.922362
CASE_002628,CUST_01523,CHK_001236,checkout,checkout_abandoned,48663.75,,independent,,2026-07-01 11:44:16.533952
CASE_002629,CUST_01524,CHK_002107,checkout,checkout_abandoned,87537.72,,independent,,2026-07-07 22:23:16.714722
CASE_002630,CUST_01525,INV_001525,invoice,invoice_overdue,21595.1,temporary_bank_failure,independent,,2026-05-07 20:32:17.085510
CASE_002631,CUST_01525,CHK_003289,checkout,checkout_abandoned,25317.3,,independent,,2026-06-11 13:26:16.947276
CASE_002632,CUST_01525,CHK_000989,checkout,checkout_abandoned,5212.41,,independent,,2026-07-20 16:29:16.488834
CASE_002633,CUST_01526,SUB_001526,subscription,subscription_failed,14809.24,unknown_failure,independent,,2026-07-23 20:32:16.279261
CASE_002634,CUST_01526,CHK_000356,checkout,checkout_abandoned,40459.85,,independent,,2026-08-22 21:36:16.385613
CASE_002635,CUST_01528,CHK_001343,checkout,checkout_abandoned,40341.58,,independent,,2026-05-29 16:35:16.551631
CASE_002636,CUST_01529,PAY_001267,payment,payment_failed,14937.92,temporary_bank_failure,independent,,2026-07-31 18:49:15.896933
CASE_002637,CUST_01529,PAY_006819,payment,payment_failed,11432.19,insufficient_funds,independent,,2026-08-01 14:19:16.184396
CASE_002638,CUST_01530,CHK_000445,checkout,checkout_abandoned,37973.43,,independent,,2026-06-11 15:41:16.399673
CASE_002639,CUST_01532,CHK_002985,checkout,checkout_abandoned,14539.66,,independent,,2026-07-02 20:52:16.877604
CASE_002640,CUST_01534,CHK_003362,checkout,checkout_abandoned,7318.14,,independent,,2026-07-30 19:06:16.959271
CASE_002641,CUST_01534,CHK_002353,checkout,checkout_abandoned,12665.35,,independent,,2026-08-08 23:31:16.756465
CASE_002642,CUST_01536,CHK_000668,checkout,checkout_abandoned,34748.62,,independent,,2026-06-03 17:06:16.437090
CASE_002643,CUST_01536,CHK_003441,checkout,checkout_abandoned,2217.07,,independent,,2026-07-05 02:30:16.128754
CASE_002644,CUST_01540,CHK_000287,checkout,checkout_abandoned,70319.19,,independent,,2026-05-30 04:29:16.368141
CASE_002645,CUST_01541,CHK_000430,checkout,checkout_abandoned,7132.37,,independent,,2026-05-29 17:29:16.399673
CASE_002646,CUST_01541,PAY_005936,payment,payment_failed,881.54,blocked_instrument,independent,,2026-08-07 04:57:16.138958
CASE_002647,CUST_01543,PAY_002011,payment,payment_failed,13346.69,temporary_bank_failure,independent,,2026-06-16 16:07:15.949016
CASE_002648,CUST_01544,SUB_001544,subscription,subscription_failed,14401.16,insufficient_funds,independent,,2026-03-13 20:32:16.279261
CASE_002649,CUST_01545,PAY_004385,payment,payment_failed,93553.82,risk_decline,independent,,2026-06-19 07:24:16.072413
